epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,dynamic_refresh,dynamic_refresh_count
816,adam,0.0005,0.0009105190838454291,0.0009072017383005004,0.0,0.0,0.0,0.0,1.8396742857712782e-17,3.3173466960079168e-06,0.0,0.0,0.0,0.0,0.00080156943295151,0.0007996064960025251,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.962960823220783e-06,0.0,0.0,0.0,0.0,0,0
817,adam,0.0005,0.0006933590666449163,0.0006902112181705888,0.0,0.0,0.0,0.0,1.8396742495821264e-17,3.1478495969849973e-06,0.0,0.0,0.0,0.0,0.0007758928695693612,0.0007746527553535998,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.2401119420246687e-06,0.0,0.0,0.0,0.0,0,0
818,adam,0.0005,0.000867914375703549,0.0008645286980026867,0.0,0.0,0.0,0.0,1.8552868183549702e-17,3.3856695260681136e-06,0.0,0.0,0.0,0.0,0.0017561005661264062,0.0017536180093884468,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.482602440068149e-06,0.0,0.0,0.0,0.0,0,0
819,adam,0.0005,0.0008807669946691021,0.0008765733364271,0.0,0.0,0.0,0.0,1.8396742702616417e-17,4.193658476481232e-06,0.0,0.0,0.0,0.0,0.000806294206995517,0.0008026499999687076,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.644229536803323e-06,0.0,0.0,0.0,0.0,0,0
820,adam,0.0005,0.000938001732720295,0.000934573108679615,0.0,0.0,0.0,0.0,1.8682972113375718e-17,3.428630655832876e-06,0.0,0.0,0.0,0.0,0.001603110576979816,0.0015987575752660632,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.353004442236852e-06,0.0,0.0,0.0,0.0,0,0
821,adam,0.0005,0.0009435960564587731,0.0009404323245689739,0.0,0.0,0.0,0.0,1.8630930613823615e-17,3.163736593592148e-06,0.0,0.0,0.0,0.0,0.000931987480726093,0.0009295680793002248,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.41940006162622e-06,0.0,0.0,0.0,0.0,0,0
822,adam,0.0005,0.0008910485339583829,0.0008879384549800307,0.0,0.0,0.0,0.0,1.8708992785603586e-17,3.110080356805156e-06,0.0,0.0,0.0,0.0,0.0010901287896558642,0.0010891424026340246,0.0,0.0,0.0,0.0,1.7941205033501573e-17,9.863349532679422e-07,0.0,0.0,0.0,0.0,0,0
823,adam,0.0005,0.0007609992571815383,0.0007576862808491569,0.0,0.0,0.0,0.0,1.8735013768024185e-17,3.312966352808644e-06,0.0,0.0,0.0,0.0,0.0008279798785224557,0.000822533096652478,0.0,0.0,0.0,0.0,1.7941205033501573e-17,5.446755494631361e-06,0.0,0.0,0.0,0.0,0,0
824,adam,0.0005,0.0007144929095375119,0.0007111371960490942,0.0,0.0,0.0,0.0,1.8370721823593395e-17,3.355708571461946e-06,0.0,0.0,0.0,0.0,0.0008480979595333338,0.0008452170295640826,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.880956117223832e-06,0.0,0.0,0.0,0.0,0,0
825,adam,0.0005,0.0007692761610087473,0.0007654102701053489,0.0,0.0,0.0,0.0,1.8526847201129104e-17,3.865895777721562e-06,0.0,0.0,0.0,0.0,0.001647087512537837,0.001642068731598556,0.0,0.0,0.0,0.0,1.7941205033501573e-17,5.018814590584952e-06,0.0,0.0,0.0,0.0,0,0
826,adam,0.0005,0.0009682595919002779,0.000964964900049381,0.0,0.0,0.0,0.0,1.8396742806013993e-17,3.294696417910359e-06,0.0,0.0,0.0,0.0,0.0009776301449164748,0.000976892071776092,0.0,0.0,0.0,0.0,1.7941205033501573e-17,7.38093035579368e-07,0.0,0.0,0.0,0.0,0,0
827,adam,0.0005,0.0008036800827539992,0.0007994739535206463,0.0,0.0,0.0,0.0,1.8735013974819338e-17,4.206129591288743e-06,0.0,0.0,0.0,0.0,0.0008308783289976418,0.0008305920637212694,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.8624464221138624e-07,0.0,0.0,0.0,0.0,0,0
828,adam,0.0005,0.0012252955639269203,0.0012203579644847196,0.0,0.0,0.0,0.0,1.8292659341620694e-17,4.937614317412908e-06,0.0,0.0,0.0,0.0,0.0011190020013600588,0.001117756706662476,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.2452887858671602e-06,0.0,0.0,0.0,0.0,0,0
829,adam,0.0005,0.0013090320608171169,0.001305488662183052,0.0,0.0,0.0,0.0,1.865695138944906e-17,3.5434068763606774e-06,0.0,0.0,0.0,0.0,0.001329022110439837,0.0013273628428578377,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.659283839217096e-06,0.0,0.0,0.0,0.0,0,0
830,adam,0.0005,0.0008074597099039238,0.0008052952034631744,0.0,0.0,0.0,0.0,1.8318680298191898e-17,2.1645017689309043e-06,0.0,0.0,0.0,0.0,0.0008590811630710959,0.000852268363814801,0.0,0.0,0.0,0.0,1.7941205033501573e-17,6.812794708821457e-06,0.0,0.0,0.0,0.0,0,0
831,adam,0.0005,0.00072328478381678,0.0007196438127721194,0.0,0.0,0.0,0.0,1.881307640509325e-17,3.6409671650972086e-06,0.0,0.0,0.0,0.0,0.0008507550810463727,0.0008434440242126584,0.0,0.0,0.0,0.0,1.7941205033501573e-17,7.311075933102984e-06,0.0,0.0,0.0,0.0,0,0
832,adam,0.0005,0.0007908676016086247,0.000787331100582378,0.0,0.0,0.0,0.0,1.881307640509325e-17,3.5365058046465947e-06,0.0,0.0,0.0,0.0,0.0008293827413581312,0.0008258240995928645,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.558617208909709e-06,0.0,0.0,0.0,0.0,0,0
833,adam,0.0005,0.0007167167896113824,0.0007138760593079496,0.0,0.0,0.0,0.0,1.870899294069995e-17,2.840733728248779e-06,0.0,0.0,0.0,0.0,0.0009073638939298689,0.0009046020568348467,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.761852783805807e-06,0.0,0.0,0.0,0.0,0,0
834,adam,0.0005,0.0007960877992445603,0.0007926924554340076,0.0,0.0,0.0,0.0,1.8318680220643716e-17,3.395340115730505e-06,0.0,0.0,0.0,0.0,0.000830787350423634,0.0008283288916572928,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.458431936247507e-06,0.0,0.0,0.0,0.0,0,0
835,adam,0.0005,0.0009573575589456595,0.0009532292788207997,0.0,0.0,0.0,0.0,1.852684699433395e-17,4.128277680592873e-06,0.0,0.0,0.0,0.0,0.0010445909574627876,0.0010409753303974867,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.61567254003603e-06,0.0,0.0,0.0,0.0,0,0
836,adam,0.0005,0.0007509103561460506,0.0007477324143110309,0.0,0.0,0.0,0.0,1.8500826167009717e-17,3.17794114224057e-06,0.0,0.0,0.0,0.0,0.0007933144806884229,0.0007904451340436935,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.869368245228543e-06,0.0,0.0,0.0,0.0,0,0
837,adam,0.0005,0.0007001982339716051,0.0006973048330110032,0.0,0.0,0.0,0.0,1.8448784357264884e-17,2.8933952052057066e-06,0.0,0.0,0.0,0.0,0.000793120707385242,0.0007916654576547444,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.4552321090377518e-06,0.0,0.0,0.0,0.0,0,0
838,adam,0.0005,0.0007729979079158511,0.0007697721412114333,0.0,0.0,0.0,0.0,1.852684704603274e-17,3.2257732272000794e-06,0.0,0.0,0.0,0.0,0.0008710919646546245,0.0008688216912560165,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.27028135668661e-06,0.0,0.0,0.0,0.0,0,0
839,adam,0.0005,0.0007763109897496179,0.0007730579200142529,0.0,0.0,0.0,0.0,1.8682972423568447e-17,3.253067397679388e-06,0.0,0.0,0.0,0.0,0.0010464958613738418,0.0010447123786434531,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.78342691015132e-06,0.0,0.0,0.0,0.0,0,0
840,adam,0.0005,0.0007697442852077074,0.0007668649705010466,0.0,0.0,0.0,0.0,1.8500826141160323e-17,2.879303892200369e-06,0.0,0.0,0.0,0.0,0.0007940210052765906,0.0007922314689494669,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.789564066712046e-06,0.0,0.0,0.0,0.0,0,0
841,adam,0.0005,0.0006146601699583698,0.0006117995799286291,0.0,0.0,0.0,0.0,1.8735013871421762e-17,2.8605923176883152e-06,0.0,0.0,0.0,0.0,0.000904817832633853,0.000902943720575422,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.8740902305580676e-06,0.0,0.0,0.0,0.0,0,0
842,adam,0.0005,0.0006855916872154921,0.0006822192553954665,0.0,0.0,0.0,0.0,1.852684699433395e-17,3.372435521953321e-06,0.0,0.0,0.0,0.0,0.0007821132312528789,0.0007794963312335312,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.6168738713749917e-06,0.0,0.0,0.0,0.0,0,0
843,adam,0.0005,0.0006268346915021539,0.0006236937260837294,0.0,0.0,0.0,0.0,1.842276358163944e-17,3.140968594550486e-06,0.0,0.0,0.0,0.0,0.0009503173059783876,0.0009439552086405456,0.0,0.0,0.0,0.0,1.7941205033501573e-17,6.362115982483374e-06,0.0,0.0,0.0,0.0,0,0
844,adam,0.0005,0.0007939465613162611,0.0007898130024841521,0.0,0.0,0.0,0.0,1.8292659289921905e-17,4.13356615780458e-06,0.0,0.0,0.0,0.0,0.0012486863415688276,0.0012453309027478099,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.355405851834803e-06,0.0,0.0,0.0,0.0,0,0
845,adam,0.0005,0.000822668349428568,0.0008199646981665865,0.0,0.0,0.0,0.0,1.8370722133786125e-17,2.7036495069410194e-06,0.0,0.0,0.0,0.0,0.001117135165259242,0.001115493243560195,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.641866447243956e-06,0.0,0.0,0.0,0.0,0,0
846,adam,0.0005,0.0008484932914143428,0.0008451217145193368,0.0,0.0,0.0,0.0,1.8604909683101805e-17,3.3715823661850663e-06,0.0,0.0,0.0,0.0,0.001160439569503069,0.0011589830974116921,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.4564839148079045e-06,0.0,0.0,0.0,0.0,0,0
847,adam,0.0005,0.0012420339044183493,0.001237449876498431,0.0,0.0,0.0,0.0,1.8318680168944927e-17,4.584027202270136e-06,0.0,0.0,0.0,0.0,0.0013251855270937085,0.0013221175177022815,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.0680300824315054e-06,0.0,0.0,0.0,0.0,0,0
848,adam,0.0005,0.0008749048574827611,0.0008720347468624823,0.0,0.0,0.0,0.0,1.8422763478241862e-17,2.870109383934505e-06,0.0,0.0,0.0,0.0,0.0007752520614303648,0.0007708726334385574,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.379404344945215e-06,0.0,0.0,0.0,0.0,0,0
849,adam,0.0005,0.0007500056672142819,0.0007469936663255794,0.0,0.0,0.0,0.0,1.8630930562124827e-17,3.012000142632587e-06,0.0,0.0,0.0,0.0,0.0009564529173076153,0.0009543157648295164,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.1371467937569832e-06,0.0,0.0,0.0,0.0,0,0
850,adam,0.0005,0.0007625962971360423,0.0007591974899696652,0.0,0.0,0.0,0.0,1.8552867769959396e-17,3.3988057417388973e-06,0.0,0.0,0.0,0.0,0.0008898838423192501,0.0008895407663658261,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.430852189012512e-07,0.0,0.0,0.0,0.0,0,0
851,adam,0.0005,0.0007424907926179003,0.0007400428876280785,0.0,0.0,0.0,0.0,1.8604909579704228e-17,2.4479102656016494e-06,0.0,0.0,0.0,0.0,0.0007463199435733259,0.000743428070563823,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.891859367082361e-06,0.0,0.0,0.0,0.0,0,0
852,adam,0.0005,0.0006943213957129046,0.000691087894665543,0.0,0.0,0.0,0.0,1.8344700944570373e-17,3.233502418709122e-06,0.0,0.0,0.0,0.0,0.001001248718239367,0.0009974137647077441,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.834897142951377e-06,0.0,0.0,0.0,0.0,0,0
853,adam,0.0005,0.0008935545483836904,0.0008897426632756833,0.0,0.0,0.0,0.0,1.844878451236125e-17,3.8118808589615583e-06,0.0,0.0,0.0,0.0,0.0007984655676409602,0.0007976757478900254,0.0,0.0,0.0,0.0,1.7941205033501573e-17,7.897950808910537e-07,0.0,0.0,0.0,0.0,0,0
854,adam,0.0005,0.0007064383025863208,0.0007040508462523576,0.0,0.0,0.0,0.0,1.8917160024582916e-17,2.3874602348428198e-06,0.0,0.0,0.0,0.0,0.0010376033606007695,0.001032331958413124,0.0,0.0,0.0,0.0,1.7941205033501573e-17,5.271350346447434e-06,0.0,0.0,0.0,0.0,0,0
855,adam,0.0005,0.0007605727587360889,0.0007572626454930287,0.0,0.0,0.0,0.0,1.8735013948969944e-17,3.3101113956490735e-06,0.0,0.0,0.0,0.0,0.000738187343813479,0.0007335994741879404,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.587877356243553e-06,0.0,0.0,0.0,0.0,0,0
856,adam,0.0005,0.0009306433894380461,0.0009269999882235425,0.0,0.0,0.0,0.0,1.847480539138427e-17,3.6434091654768963e-06,0.0,0.0,0.0,0.0,0.0007314474787563086,0.0007287608459591866,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.6866500775213353e-06,0.0,0.0,0.0,0.0,0,0
857,adam,0.0005,0.0005960014423180837,0.0005932181848038454,0.0,0.0,0.0,0.0,1.8578888700681206e-17,2.78325983416039e-06,0.0,0.0,0.0,0.0,0.0007984984549693763,0.0007948247366584837,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.6736910260515288e-06,0.0,0.0,0.0,0.0,0,0
858,adam,0.0005,0.0006029851938365027,0.0006001077708788216,0.0,0.0,0.0,0.0,1.8682972216773294e-17,2.877426712899478e-06,0.0,0.0,0.0,0.0,0.000808393582701683,0.0008048677118495107,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.5258774460089626e-06,0.0,0.0,0.0,0.0,0,0
859,adam,0.0005,0.0006669009308097884,0.0006636663656536257,0.0,0.0,0.0,0.0,1.850082632210608e-17,3.234563216381048e-06,0.0,0.0,0.0,0.0,0.0007708498742431402,0.0007671546773053706,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.695210580190178e-06,0.0,0.0,0.0,0.0,0,0
860,adam,0.0005,0.0005848497203260195,0.0005819839770992985,0.0,0.0,0.0,0.0,1.8396742702616417e-17,2.865737203094909e-06,0.0,0.0,0.0,0.0,0.0008295241859741509,0.0008291294216178358,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.947515665458923e-07,0.0,0.0,0.0,0.0,0,0
861,adam,0.0005,0.0007510917876061285,0.0007474478297808673,0.0,0.0,0.0,0.0,1.829265918652433e-17,3.6439670925147993e-06,0.0,0.0,0.0,0.0,0.0007374408305622637,0.0007343475008383393,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.0933190373616526e-06,0.0,0.0,0.0,0.0,0,0
862,adam,0.0005,0.0006464193556894315,0.0006433865801227512,0.0,0.0,0.0,0.0,1.8396742961110358e-17,3.0327822528875004e-06,0.0,0.0,0.0,0.0,0.0010627476731315255,0.0010566983837634325,0.0,0.0,0.0,0.0,1.7941205033501573e-17,6.049296189303277e-06,0.0,0.0,0.0,0.0,0,0
863,adam,0.0005,0.0008826519369904418,0.0008783340344962198,0.0,0.0,0.0,0.0,1.8448784357264884e-17,4.317894081395934e-06,0.0,0.0,0.0,0.0,0.0007165261195041239,0.0007151117315515876,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.4143764701657346e-06,0.0,0.0,0.0,0.0,0,0
864,adam,0.0005,0.0005595765287580434,0.0005572230966208735,0.0,0.0,0.0,0.0,1.855286792505576e-17,2.3534349082865447e-06,0.0,0.0,0.0,0.0,0.0007421475020237267,0.0007402008050121367,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.94668473341153e-06,0.0,0.0,0.0,0.0,0,0
865,adam,0.0005,0.0006507997131848242,0.0006478675513790222,0.0,0.0,0.0,0.0,1.8474805546480636e-17,2.9321646701774284e-06,0.0,0.0,0.0,0.0,0.0008904336136765778,0.0008855205960571766,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.913031261821743e-06,0.0,0.0,0.0,0.0,0,0
866,adam,0.0005,0.0007850552028685343,0.0007794042612658814,0.0,0.0,0.0,0.0,1.855286797675455e-17,5.650938714296672e-06,0.0,0.0,0.0,0.0,0.0009663194650784135,0.0009554616408422589,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.085783605958568e-05,0.0,0.0,0.0,0.0,0,0
867,adam,0.0005,0.0009172943391604349,0.0009128972342296038,0.0,0.0,0.0,0.0,1.842276352994065e-17,4.39710603750143e-06,0.0,0.0,0.0,0.0,0.0010976835619658232,0.0010965726105496287,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.1109813158327597e-06,0.0,0.0,0.0,0.0,0,0
868,adam,0.0005,0.0007271822832990438,0.0007250984199345112,0.0,0.0,0.0,0.0,1.8604909579704228e-17,2.08386298794494e-06,0.0,0.0,0.0,0.0,0.0007368188817054033,0.0007309449138119817,0.0,0.0,0.0,0.0,1.7941205033501573e-17,5.873972440895159e-06,0.0,0.0,0.0,0.0,0,0
869,adam,0.0005,0.0006603373476536945,0.000656595075270161,0.0,0.0,0.0,0.0,1.855286797675455e-17,3.7422692251709577e-06,0.0,0.0,0.0,0.0,0.0007337317219935358,0.0007309202337637544,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.811466629282222e-06,0.0,0.0,0.0,0.0,0,0
870,adam,0.0005,0.0007065184217935894,0.0007034358932287432,0.0,0.0,0.0,0.0,1.852684704603274e-17,3.0825295542769027e-06,0.0,0.0,0.0,0.0,0.001007400918751955,0.0010059117339551449,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.4892258377585676e-06,0.0,0.0,0.0,0.0,0,0
871,adam,0.0005,0.0007105661279638298,0.0007076005058479495,0.0,0.0,0.0,0.0,1.8813076611888404e-17,2.9656230609020895e-06,0.0,0.0,0.0,0.0,0.0008895064238458872,0.0008873751503415406,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.131279643435846e-06,0.0,0.0,0.0,0.0,0,0
872,adam,0.0005,0.0006570157274836674,0.0006538692250614986,0.0,0.0,0.0,0.0,1.8370722082087336e-17,3.1464983862861118e-06,0.0,0.0,0.0,0.0,0.0007940689101815224,0.0007934203604236245,0.0,0.0,0.0,0.0,1.7941205033501573e-17,6.485219046226121e-07,0.0,0.0,0.0,0.0,0,0
873,adam,0.0005,0.0007651119758520508,0.0007623068158864044,0.0,0.0,0.0,0.0,1.8552868080152126e-17,2.8051651526084243e-06,0.0,0.0,0.0,0.0,0.0009952780092135072,0.0009907721541821957,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.505812285060529e-06,0.0,0.0,0.0,0.0,0,0
874,adam,0.0005,0.0008367361770069692,0.0008330053569807205,0.0,0.0,0.0,0.0,1.847480539138427e-17,3.7308139777536553e-06,0.0,0.0,0.0,0.0,0.0012813361827284098,0.0012747321743518114,0.0,0.0,0.0,0.0,1.7941205033501573e-17,6.6040192905347794e-06,0.0,0.0,0.0,0.0,0,0
875,adam,0.0005,0.000716558573913062,0.000713558794814162,0.0,0.0,0.0,0.0,1.8396742961110358e-17,2.999780072343583e-06,0.0,0.0,0.0,0.0,0.001059497706592083,0.0010587035212665796,0.0,0.0,0.0,0.0,1.7941205033501573e-17,7.941954436319065e-07,0.0,0.0,0.0,0.0,0,0
876,adam,0.0005,0.0007850043293728959,0.0007821444560249802,0.0,0.0,0.0,0.0,1.8318680168944927e-17,2.859869434601592e-06,0.0,0.0,0.0,0.0,0.0010240025585517287,0.0010195650393143296,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.437547886482207e-06,0.0,0.0,0.0,0.0,0,0
877,adam,0.0005,0.0008039132517296821,0.0007996030617505312,0.0,0.0,0.0,0.0,1.8578888804078783e-17,4.3101996300976e-06,0.0,0.0,0.0,0.0,0.0007087894482538104,0.0007085768156684935,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.126184313056001e-07,0.0,0.0,0.0,0.0,0,0
878,adam,0.0005,0.0006837406908744015,0.0006789189774281112,0.0,0.0,0.0,0.0,1.8448784408963673e-17,4.821708804669811e-06,0.0,0.0,0.0,0.0,0.0008252404513768852,0.0008250103564932942,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.3010582594906737e-07,0.0,0.0,0.0,0.0,0,0
879,adam,0.0005,0.0009936995811585803,0.0009897523632389493,0.0,0.0,0.0,0.0,1.8526846942635162e-17,3.947216597133263e-06,0.0,0.0,0.0,0.0,0.0008049412281252444,0.0008017878863029182,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.1533261335425777e-06,0.0,0.0,0.0,0.0,0,0
880,adam,0.0005,0.0006133457281976007,0.0006103377654653741,0.0,0.0,0.0,0.0,1.821459678209981e-17,3.007962121159835e-06,0.0,0.0,0.0,0.0,0.0007220461848191917,0.0007205114234238863,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.5347660564657417e-06,0.0,0.0,0.0,0.0,0,0
881,adam,0.0005,0.0006075603978388244,0.0006048020368325524,0.0,0.0,0.0,0.0,1.860490952800544e-17,2.758361972610146e-06,0.0,0.0,0.0,0.0,0.0007725668838247657,0.0007666239980608225,0.0,0.0,0.0,0.0,1.7941205033501573e-17,5.9429053180792835e-06,0.0,0.0,0.0,0.0,0,0
882,adam,0.0005,0.0005966387234366266,0.0005923499520577025,0.0,0.0,0.0,0.0,1.8682972216773294e-17,4.288772664118312e-06,0.0,0.0,0.0,0.0,0.000836023420561105,0.0008312630234286189,0.0,0.0,0.0,0.0,1.7941205033501573e-17,4.760408955917228e-06,0.0,0.0,0.0,0.0,0,0
883,adam,0.0005,0.0006799034963478334,0.000676993793604197,0.0,0.0,0.0,0.0,1.8604909579704228e-17,2.909700967279605e-06,0.0,0.0,0.0,0.0,0.0008562184520997107,0.0008536132518202066,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.605192094051745e-06,0.0,0.0,0.0,0.0,0,0
884,adam,0.0005,0.0007702282637183089,0.000765995941037545,0.0,0.0,0.0,0.0,1.8266638410898883e-17,4.2323270363908705e-06,0.0,0.0,0.0,0.0,0.0012254839530214667,0.0012229455169290304,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.538390162953874e-06,0.0,0.0,0.0,0.0,0,0
885,adam,0.0005,0.0007825648608559277,0.0007794715529598761,0.0,0.0,0.0,0.0,1.8604909579704228e-17,3.0933086554441047e-06,0.0,0.0,0.0,0.0,0.000991121050901711,0.0009897645795717835,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.3564489336204133e-06,0.0,0.0,0.0,0.0,0,0
886,adam,0.0005,0.0007795863457431551,0.0007763364592392463,0.0,0.0,0.0,0.0,1.8318680220643716e-17,3.2498807698289056e-06,0.0,0.0,0.0,0.0,0.0009528612717986107,0.0009491392411291599,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.722057499544462e-06,0.0,0.0,0.0,0.0,0,0
887,adam,0.0005,0.0006164902006275952,0.0006146412106318166,0.0,0.0,0.0,0.0,1.8474805287986695e-17,1.8489877007255018e-06,0.0,0.0,0.0,0.0,0.0008915251237340271,0.0008883836562745273,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.141495653835591e-06,0.0,0.0,0.0,0.0,0,0
888,adam,0.0005,0.0007831195325707085,0.0007800028724886943,0.0,0.0,0.0,0.0,1.8474805339685483e-17,3.1166543728033957e-06,0.0,0.0,0.0,0.0,0.0008255552384071052,0.0008236384601332247,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.9167914615536574e-06,0.0,0.0,0.0,0.0,0,0
889,adam,0.0005,0.0007137002503441181,0.00071103919253801,0.0,0.0,0.0,0.0,1.831868006554735e-17,2.6610571168816932e-06,0.0,0.0,0.0,0.0,0.001499033416621387,0.001498415251262486,0.0,0.0,0.0,0.0,1.7941205033501573e-17,6.181899721013906e-07,0.0,0.0,0.0,0.0,0,0
890,adam,0.0005,0.0008018757034733426,0.0007983382092788815,0.0,0.0,0.0,0.0,1.8787055629467806e-17,3.5374928124554117e-06,0.0,0.0,0.0,0.0,0.001158106722868979,0.0011551568750292063,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.9498094136215514e-06,0.0,0.0,0.0,0.0,0,0
891,adam,0.0005,0.0007523956846853253,0.0007492591175832786,0.0,0.0,0.0,0.0,1.837072192699097e-17,3.136565602801511e-06,0.0,0.0,0.0,0.0,0.0007531325682066381,0.0007510521099902689,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.0804461655643536e-06,0.0,0.0,0.0,0.0,0,0
892,adam,0.0005,0.0006200127772899577,0.000616947807429824,0.0,0.0,0.0,0.0,1.8735013768024185e-17,3.0649700599738594e-06,0.0,0.0,0.0,0.0,0.0007692088256590068,0.0007639739778824151,0.0,0.0,0.0,0.0,1.7941205033501573e-17,5.234865511738462e-06,0.0,0.0,0.0,0.0,0,0
893,adam,0.0005,0.0007262715953402221,0.0007225113695312757,0.0,0.0,0.0,0.0,1.8422763633338227e-17,3.7602327900287946e-06,0.0,0.0,0.0,0.0,0.0010120038641616702,0.0010116673074662685,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.365447867054172e-07,0.0,0.0,0.0,0.0,0,0
894,adam,0.0005,0.0006536366963700857,0.0006514345550385769,0.0,0.0,0.0,0.0,1.8370721771894607e-17,2.2021396759441814e-06,0.0,0.0,0.0,0.0,0.0007276692776940763,0.000724250974599272,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.418326286919182e-06,0.0,0.0,0.0,0.0,0,0
895,adam,0.0005,0.0005321800381352659,0.000529655153513886,0.0,0.0,0.0,0.0,1.850082632210608e-17,2.524879789689294e-06,0.0,0.0,0.0,0.0,0.0006975160795263946,0.0006949425442144275,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.573525762272766e-06,0.0,0.0,0.0,0.0,0,0
896,adam,0.0005,0.0005367267149267718,0.0005338433275028365,0.0,0.0,0.0,0.0,1.842276358163944e-17,2.8833876513090217e-06,0.0,0.0,0.0,0.0,0.0007359061855822802,0.0007348975632339716,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.0086214388138615e-06,0.0,0.0,0.0,0.0,0,0
897,adam,0.0005,0.0007667515110370005,0.0007629677129443735,0.0,0.0,0.0,0.0,1.8630930510426038e-17,3.7837935806805945e-06,0.0,0.0,0.0,0.0,0.0007322112796828151,0.0007301203440874815,0.0,0.0,0.0,0.0,1.7941205033501573e-17,2.0909194518026197e-06,0.0,0.0,0.0,0.0,0,0
898,adam,0.0005,0.000655318632198032,0.000653002269245917,0.0,0.0,0.0,0.0,1.8370722133786125e-17,2.3163502760326082e-06,0.0,0.0,0.0,0.0,0.0008089477778412402,0.0008077542879618704,0.0,0.0,0.0,0.0,1.7941205033501573e-17,1.1934818076042575e-06,0.0,0.0,0.0,0.0,0,0
899,adam,0.0005,0.0006232366031326819,0.0006213364849827485,0.0,0.0,0.0,0.0,1.850082632210608e-17,1.900116249231587e-06,0.0,0.0,0.0,0.0,0.0010656836675480008,0.0010625795694068074,0.0,0.0,0.0,0.0,1.7941205033501573e-17,3.1041545298649e-06,0.0,0.0,0.0,0.0,0,0
