epoch,optimizer,lr,train_total,train_pde,train_dpde,train_term,train_low,train_no_arbitrage,val_total,val_pde,val_dpde,val_term,val_low,val_no_arbitrage
383,adam,0.001,0.004392762937641237,0.004235843232891057,0.0,5.082294496744695e-16,0.00015691971117348658,0.0,0.002977361436933279,0.0029163681901991367,0.0,5.100356481728158e-16,6.099313759477809e-05,0.0
384,adam,0.001,0.00474569397920277,0.004630577735952102,0.0,5.09005247481732e-16,0.00011511626041738054,0.0,0.0024902888108044863,0.0024792077019810677,0.0,5.100356481728158e-16,1.1081094271503389e-05,0.0
385,adam,0.001,0.0038321137835737318,0.0036708358566102106,0.0,5.090865642990296e-16,0.0001612779598758607,0.0,0.0020589588675647974,0.0019506572280079126,0.0,5.100356481728158e-16,0.00010830169776454568,0.0
386,adam,0.001,0.0038601306077907793,0.0037212596507743,0.0,5.060583338314506e-16,0.00013887100595866286,0.0,0.002793548395857215,0.0027763363905251026,0.0,5.100356481728158e-16,1.721200351312291e-05,0.0
387,adam,0.001,0.003796395645622397,0.003768371512705926,0.0,5.079600931972427e-16,2.802419629688302e-05,0.0,0.0018098371801897883,0.0017717068549245596,0.0,5.100356481728158e-16,3.813027069554664e-05,0.0
388,adam,0.001,0.003960818110499531,0.0038400890480261296,0.0,5.112576751789649e-16,0.00012072902666204754,0.0,0.002209687139838934,0.002166875870898366,0.0,5.100356481728158e-16,4.281132351025008e-05,0.0
389,adam,0.001,0.004273737198673189,0.004165222839219496,0.0,5.086929454414626e-16,0.00010851435831682466,0.0,0.0038800458423793316,0.003693426726385951,0.0,5.100356481728158e-16,0.000186619145097211,0.0
390,adam,0.001,0.005264438921585679,0.004944246866216417,0.0,5.076876877322779e-16,0.0003201920440005779,0.0,0.003812873736023903,0.003380236215889454,0.0,5.100356481728158e-16,0.00043263763654977083,0.0
391,adam,0.001,0.007045896127237938,0.006483746779849753,0.0,5.104046302830186e-16,0.000562149403094736,0.0,0.003393450053408742,0.0026754308491945267,0.0,5.100356481728158e-16,0.0007180191460065544,0.0
392,adam,0.001,0.005734019112423994,0.005185080066439696,0.0,5.067169863203633e-16,0.0005489391000992327,0.0,0.004153159447014332,0.003931700251996517,0.0,5.100356481728158e-16,0.00022145934053696692,0.0
393,adam,0.001,0.006487070058938116,0.006224737124284729,0.0,5.087092078123054e-16,0.00026233291225707944,0.0,0.006962803658097982,0.006433398928493261,0.0,5.100356481728158e-16,0.0005294046131893992,0.0
394,adam,0.001,0.007707424403633922,0.007359381328569725,0.0,5.075738445189335e-16,0.00034804320762304997,0.0,0.003713969374075532,0.0036273726727813482,0.0,5.100356481728158e-16,8.65967886056751e-05,0.0
395,adam,0.001,0.005076585948700085,0.004965696592989843,0.0,5.073786894513751e-16,0.00011088937901604368,0.0,0.002987383399158716,0.002903276588767767,0.0,5.100356481728158e-16,8.410671580350026e-05,0.0
396,adam,0.001,0.0046924404668970965,0.004522757859376725,0.0,5.102788458903513e-16,0.00016968253476079553,0.0,0.002713202964514494,0.0023862614762037992,0.0,5.100356481728158e-16,0.0003269415465183556,0.0
397,adam,0.001,0.00453495531110093,0.004334137825935613,0.0,5.096229876175478e-16,0.00020081749994460552,0.0,0.002165090525522828,0.0019386024214327335,0.0,5.100356481728158e-16,0.00022648806043434888,0.0
398,adam,0.001,0.004623011242074426,0.004467109305551276,0.0,5.066961496407331e-16,0.0001559019342494139,0.0,0.0027549362275749445,0.0024143452756106853,0.0,5.100356481728158e-16,0.0003405909810680896,0.0
399,adam,0.001,0.0046947142473072745,0.004289147269446403,0.0,5.084988111147801e-16,0.0004055669833178399,0.0,0.0028119459748268127,0.0026070394087582827,0.0,5.100356481728158e-16,0.00020490650786086917,0.0
400,adam,0.001,0.004340690124081448,0.004219296635710634,0.0,5.091401788376129e-16,0.00012139344738670843,0.0,0.0026617625262588263,0.0021787744481116533,0.0,5.100356481728158e-16,0.00048298799083568156,0.0
401,adam,0.001,0.003555986018909607,0.003377148401341401,0.0,5.077306316409592e-16,0.0001788376720242013,0.0,0.003704851260408759,0.003636011155322194,0.0,5.100356481728158e-16,6.88399959472008e-05,0.0
402,adam,0.001,0.003981668356573209,0.0038553583290195093,0.0,5.094654394893585e-16,0.0001263100058395139,0.0,0.0022357837297022343,0.002175675006583333,0.0,5.100356481728158e-16,6.010867946315557e-05,0.0
403,adam,0.001,0.00835518199892249,0.008259056106908247,0.0,5.137093293267312e-16,9.612581902729289e-05,0.0,0.009607489220798016,0.009184421971440315,0.0,5.100356481728158e-16,0.0004230676277074963,0.0
404,adam,0.001,0.008708917404874228,0.008085889989160933,0.0,5.080627562374278e-16,0.000623027319988978,0.0,0.006800877396017313,0.006756378337740898,0.0,5.100356481728158e-16,4.449914922588505e-05,0.0
405,adam,0.001,0.006777831862564199,0.006463360252382699,0.0,5.108630438523281e-16,0.00031447169567400124,0.0,0.0052700950764119625,0.005202183034271002,0.0,5.100356481728158e-16,6.791212217649445e-05,0.0
406,adam,0.001,0.006016454382915981,0.005801883482490666,0.0,5.106363765121539e-16,0.00021457094737797888,0.0,0.0030471687205135822,0.0024394828360527754,0.0,5.100356481728158e-16,0.000607685768045485,0.0
407,adam,0.001,0.004970470006810501,0.004407091008033603,0.0,5.120228007019642e-16,0.0005633789844523562,0.0,0.002160066971555352,0.002120856661349535,0.0,5.100356481728158e-16,3.921041570720263e-05,0.0
408,adam,0.001,0.005079775277408771,0.004784861383086536,0.0,5.098031508636843e-16,0.00029491392626823654,0.0,0.0040097543969750404,0.003684211289510131,0.0,5.100356481728158e-16,0.00032554310746490955,0.0
409,adam,0.001,0.008152727910783142,0.007924427627585828,0.0,5.090629300945678e-16,0.00022830008470009489,0.0,0.004237981513142586,0.004157709423452616,0.0,5.100356481728158e-16,8.027212606975809e-05,0.0
410,adam,0.001,0.005746112146880478,0.005452689045341685,0.0,5.104374097963328e-16,0.0002934231263225229,0.0,0.0034574817400425673,0.003301466116681695,0.0,5.100356481728158e-16,0.00015601555060129613,0.0
411,adam,0.001,0.005817458950332366,0.005599217940471135,0.0,5.116294415791095e-16,0.0002182409455144807,0.0,0.003944761119782925,0.0036384202539920807,0.0,5.100356481728158e-16,0.0003063406329602003,0.0
412,adam,0.001,0.005793419040855952,0.0052182750951033086,0.0,5.08692184435299e-16,0.0005751439139203285,0.0,0.003110094228759408,0.002410297514870763,0.0,5.100356481728158e-16,0.0006997966556809843,0.0
413,adam,0.001,0.004838574634050019,0.004485203950025607,0.0,5.106069685870164e-16,0.0003533706984626406,0.0,0.0024859902914613485,0.002361743478104472,0.0,5.100356481728158e-16,0.00012424671149346977,0.0
414,adam,0.001,0.004748650157125667,0.004344801476690918,0.0,5.086634696875149e-16,0.0004038486712261147,0.0,0.0035519106313586235,0.0034320680424571037,0.0,5.100356481728158e-16,0.00011984251614194363,0.0
415,adam,0.001,0.004805711054359563,0.004711350309662521,0.0,5.110134798816107e-16,9.436083621494618e-05,0.0,0.0029176431708037853,0.0028220636304467916,0.0,5.100356481728158e-16,9.557958401273936e-05,0.0
416,adam,0.001,0.004238682275172323,0.004104767038370483,0.0,5.112101586158574e-16,0.00013391515869898285,0.0,0.002157855313271284,0.001803986611776054,0.0,5.100356481728158e-16,0.0003538686432875693,0.0
417,adam,0.001,0.003958135624998249,0.003786227149248589,0.0,5.11018560424933e-16,0.00017190847802339704,0.0,0.00450103497132659,0.004315473604947329,0.0,5.100356481728158e-16,0.00018556138093117625,0.0
418,adam,0.001,0.005363900098018348,0.0049758105669752695,0.0,5.099563844177985e-16,0.000388089571515593,0.0,0.0032611803617328405,0.003056672867387533,0.0,5.100356481728158e-16,0.0002045075671048835,0.0
419,adam,0.001,0.006988336404901929,0.006645852816291153,0.0,5.074783001950999e-16,0.00034248360930178023,0.0,0.007707258686423302,0.007582895457744598,0.0,5.100356481728158e-16,0.00012436303950380534,0.0
420,adam,0.001,0.007719315341091715,0.006994380964897573,0.0,5.0740817016840645e-16,0.0007249343257171859,0.0,0.004360364284366369,0.004319491796195507,0.0,5.100356481728158e-16,4.087236084160395e-05,0.0
421,adam,0.001,0.005807232002553064,0.005519352009287104,0.0,5.04765677181518e-16,0.00028788004055968486,0.0,0.0036719366908073425,0.002744192723184824,0.0,5.100356481728158e-16,0.0009277438512071967,0.0
422,adam,0.001,0.005589920387137681,0.005047046972322278,0.0,5.068280320088761e-16,0.0005428735089481052,0.0,0.003211347386240959,0.003058443311601877,0.0,5.100356481728158e-16,0.00015290416195057333,0.0
423,adam,0.001,0.006657192760030739,0.006423399536288343,0.0,5.093140058802572e-16,0.00023379332242257078,0.0,0.0049714939668774605,0.004401467740535736,0.0,5.100356481728158e-16,0.0005700262845493853,0.0
424,adam,0.001,0.00805154770205263,0.007889201588113792,0.0,5.087989105866531e-16,0.0001623461237159063,0.0,0.00793218519538641,0.007902752608060837,0.0,5.100356481728158e-16,2.9432550945784897e-05,0.0
425,adam,0.001,0.009318755357526243,0.008960611201473512,0.0,5.110012806219367e-16,0.0003581440930702229,0.0,0.006123371422290802,0.005803246982395649,0.0,5.100356481728158e-16,0.00032012458541430533,0.0
426,adam,0.001,0.007482215005438775,0.007233982323668897,0.0,5.082002270377893e-16,0.0002482326501649368,0.0,0.005917950067669153,0.005490410607308149,0.0,5.100356481728158e-16,0.0004275394603610039,0.0
427,adam,0.001,0.006109586043749005,0.005907522820052691,0.0,5.098356805684536e-16,0.00020206331964800484,0.0,0.002674866933375597,0.00258880527690053,0.0,5.100356481728158e-16,8.606156916357577e-05,0.0
428,adam,0.001,0.003997232124675065,0.003908286787918769,0.0,5.101942253136871e-16,8.894532589920345e-05,0.0,0.002332777716219425,0.0019465952645987272,0.0,5.100356481728158e-16,0.00038618239341303706,0.0
429,adam,0.001,0.0038760916140745394,0.00369359122851165,0.0,5.088070434264357e-16,0.00018250043035550334,0.0,0.0022805698681622744,0.0022466974332928658,0.0,5.100356481728158e-16,3.387234391993843e-05,0.0
430,adam,0.001,0.0037742274944321252,0.003560676967026666,0.0,5.058316681456376e-16,0.0002135504809075428,0.0,0.002062039216980338,0.002033209428191185,0.0,5.100356481728158e-16,2.8829817892983556e-05,0.0
431,adam,0.001,0.003394307401322294,0.0033201936093973927,0.0,5.109768837569501e-16,7.411381830024766e-05,0.0,0.0015031647635623813,0.0014823215315118432,0.0,5.100356481728158e-16,2.08432502404321e-05,0.0
432,adam,0.001,0.003081624690821627,0.003035786394320894,0.0,5.094331662105791e-16,4.583829320381483e-05,0.0,0.0018675306346267462,0.001823910279199481,0.0,5.100356481728158e-16,4.362036634120159e-05,0.0
433,adam,0.001,0.003403085152967833,0.0033156063909700606,0.0,5.082009880439528e-16,8.747879860493413e-05,0.0,0.001953673083335161,0.0019003653433173895,0.0,5.100356481728158e-16,5.330780186341144e-05,0.0
434,adam,0.001,0.003044810360734118,0.002963343995361356,0.0,5.090609614047099e-16,8.146639692085955e-05,0.0,0.0019904677756130695,0.0016303646843880415,0.0,5.100356481728158e-16,0.00036010314943268895,0.0
435,adam,0.001,0.00488267309992807,0.0047545417000947054,0.0,5.102137964069801e-16,0.00012813139699119347,0.0,0.0025105932727456093,0.0024995445273816586,0.0,5.100356481728158e-16,1.1048708984162658e-05,0.0
436,adam,0.001,0.013941671830252744,0.013473611121298745,0.0,5.106173215795631e-16,0.0004680605112525882,0.0,0.019782930612564087,0.017258083447813988,0.0,5.100356481728158e-16,0.002524847164750099,0.0
437,adam,0.001,6.357390667544678,1.6619913363829255,0.0,5.089584902704268e-16,4.695399208471827,0.0,4.815554618835449,0.6674968600273132,0.0,5.100356481728158e-16,4.14805793762207,0.0
438,adam,0.001,1.525975700467825,0.6611429126933217,0.0,5.080048171986022e-16,0.8648327746195719,0.0,0.23517613112926483,0.21842585504055023,0.0,5.100356481728158e-16,0.01675027422606945,0.0
439,adam,0.001,0.19530564453452826,0.15157007798552513,0.0,5.133352782537347e-16,0.0437355664325878,0.0,0.12928907573223114,0.11399362236261368,0.0,5.100356481728158e-16,0.015295453369617462,0.0
440,adam,0.001,0.09531375486403704,0.09007898857817054,0.0,5.069050921547415e-16,0.0052347664641274605,0.0,0.07292871177196503,0.07222980260848999,0.0,5.100356481728158e-16,0.0006989098037593067,0.0
441,adam,0.001,0.0702605377882719,0.06948739965446293,0.0,5.102338720804468e-16,0.0007731380064797122,0.0,0.06243864446878433,0.06197446584701538,0.0,5.100356481728158e-16,0.00046417780686169863,0.0
442,adam,0.001,0.06064179469831288,0.06012702430598438,0.0,5.069195115671795e-16,0.0005147699375811499,0.0,0.05511064827442169,0.054697323590517044,0.0,5.100356481728158e-16,0.0004133260517846793,0.0
443,adam,0.001,0.05313440319150686,0.052808456821367145,0.0,5.102775753409304e-16,0.0003259462864662055,0.0,0.04778711870312691,0.047526679933071136,0.0,5.100356481728158e-16,0.00026044005062431097,0.0
444,adam,0.001,0.04537600022740662,0.04512599855661392,0.0,5.095599713441223e-16,0.0002500019472790882,0.0,0.040255945175886154,0.04003605991601944,0.0,5.100356481728158e-16,0.0002198839356424287,0.0
445,adam,0.001,0.037746948772110045,0.03754245466552675,0.0,5.099729114864373e-16,0.00020449344629014377,0.0,0.0333595909178257,0.03318191319704056,0.0,5.100356481728158e-16,0.00017767748795449734,0.0
446,adam,0.001,0.03130975901149213,0.031138164806179702,0.0,5.070452959598468e-16,0.00017159426442958647,0.0,0.026228150352835655,0.026056939736008644,0.0,5.100356481728158e-16,0.00017121029668487608,0.0
447,adam,0.001,0.025439469260163605,0.02527581504546106,0.0,5.089541690789068e-16,0.00016365398005291354,0.0,0.021106857806444168,0.020929863676428795,0.0,5.100356481728158e-16,0.00017699453746899962,0.0
448,adam,0.001,0.021808102377690375,0.02165941201383248,0.0,5.104778324585071e-16,0.00014869050846755272,0.0,0.01831086352467537,0.01817445456981659,0.0,5.100356481728158e-16,0.0001364096679026261,0.0
449,adam,0.001,0.01896230928832665,0.018841546378098428,0.0,5.069683019884304e-16,0.00012076312077624607,0.0,0.016125310212373734,0.016018468886613846,0.0,5.100356481728158e-16,0.00010684191511245444,0.0
450,adam,0.001,0.017010922194458544,0.01690727093955502,0.0,5.108798157664282e-16,0.00010365112939325627,0.0,0.013803339563310146,0.01369386911392212,0.0,5.100356481728158e-16,0.0001094699910026975,0.0
451,adam,0.001,0.0155724793439731,0.01547728240257129,0.0,5.067812764519321e-16,9.519686909698066e-05,0.0,0.0125847477465868,0.012494944036006927,0.0,5.100356481728158e-16,8.980330312624574e-05,0.0
452,adam,0.001,0.014212087146006525,0.014125839807093143,0.0,5.099330016762429e-16,8.624726979178376e-05,0.0,0.011515120975673199,0.011425109580159187,0.0,5.100356481728158e-16,9.001159924082458e-05,0.0
453,adam,0.001,0.013299195183208212,0.013221473607700318,0.0,5.088792066630748e-16,7.772178651066497e-05,0.0,0.011200396344065666,0.011128272861242294,0.0,5.100356481728158e-16,7.212391210487112e-05,0.0
454,adam,0.001,0.012686027999734506,0.012617380707524717,0.0,5.092489365445513e-16,6.864736587886e-05,0.0,0.010107615031301975,0.010044360533356667,0.0,5.100356481728158e-16,6.325407593976706e-05,0.0
455,adam,0.001,0.011846771551063284,0.011785871756728739,0.0,5.07725294671647e-16,6.0899917343704146e-05,0.0,0.009553744457662106,0.009496845304965973,0.0,5.100356481728158e-16,5.6899072660598904e-05,0.0
456,adam,0.001,0.01117468427401036,0.011116912268335,0.0,5.122738632527638e-16,5.7772079344431404e-05,0.0,0.00949255283921957,0.009439804591238499,0.0,5.100356481728158e-16,5.274802606436424e-05,0.0
457,adam,0.001,0.010686773486668244,0.01063432524097152,0.0,5.089859328144289e-16,5.24483175468049e-05,0.0,0.008656110614538193,0.008607011288404465,0.0,5.100356481728158e-16,4.909950075671077e-05,0.0
458,adam,0.001,0.010263385032885708,0.010214671448920853,0.0,5.106485757718278e-16,4.871354190072452e-05,0.0,0.008295738138258457,0.008249619044363499,0.0,5.100356481728158e-16,4.611896656570025e-05,0.0
459,adam,0.001,0.01013148805941455,0.010086336202220991,0.0,5.103560946333964e-16,4.515182376962912e-05,0.0,0.00872244592756033,0.008676697500050068,0.0,5.100356481728158e-16,4.574827471515164e-05,0.0
460,adam,0.001,0.009819600905757397,0.009772810648428276,0.0,5.06709363023838e-16,4.6790283704467583e-05,0.0,0.0073056090623140335,0.0072639379650354385,0.0,5.100356481728158e-16,4.167105726082809e-05,0.0
461,adam,0.001,0.0092335124645615,0.009192978715873323,0.0,5.070707119113481e-16,4.0533744140702765e-05,0.0,0.00745055777952075,0.007407424971461296,0.0,5.100356481728158e-16,4.313262616051361e-05,0.0
462,adam,0.001,0.009370987885631621,0.009330757733550854,0.0,5.075331869374653e-16,4.0230224840343e-05,0.0,0.0072873360477387905,0.0072510745376348495,0.0,5.100356481728158e-16,3.626162651926279e-05,0.0
463,adam,0.001,0.009100025228690356,0.009063848003279418,0.0,5.093292359296955e-16,3.617726406446309e-05,0.0,0.0067660328932106495,0.006730526220053434,0.0,5.100356481728158e-16,3.5506713174981996e-05,0.0
464,adam,0.001,0.009070602303836495,0.009036248142365366,0.0,5.068806489676406e-16,3.435420012465329e-05,0.0,0.00788221973925829,0.007850220426917076,0.0,5.100356481728158e-16,3.1999290513340384e-05,0.0
465,adam,0.001,0.008961773695773445,0.008928218332584947,0.0,5.087163248742958e-16,3.3555353184056e-05,0.0,0.006345577538013458,0.006309329066425562,0.0,5.100356481728158e-16,3.624857708928175e-05,0.0
466,adam,0.001,0.00846460483444389,0.00843138487834949,0.0,5.124649535547922e-16,3.3220043860637816e-05,0.0,0.008759464137256145,0.008729919791221619,0.0,5.100356481728158e-16,2.9544142307713628e-05,0.0
467,adam,0.001,0.010225704740150832,0.010194860107731074,0.0,5.098994578480426e-16,3.084469449277094e-05,0.0,0.009405138902366161,0.009375989437103271,0.0,5.100356481728158e-16,2.9149656256777234e-05,0.0
468,adam,0.001,0.010282460629241541,0.010254310094751418,0.0,5.060423295409589e-16,2.8150537900728523e-05,0.0,0.007353540975600481,0.007325420156121254,0.0,5.100356481728158e-16,2.812081584124826e-05,0.0
469,adam,0.001,0.008723234583158046,0.00869559652346652,0.0,5.09574197196297e-16,2.7638066171675746e-05,0.0,0.008357184007763863,0.008330227807164192,0.0,5.100356481728158e-16,2.6955740395351313e-05,0.0
470,adam,0.001,0.009039389784447849,0.009013288407004438,0.0,5.094461264764166e-16,2.610146100323618e-05,0.0,0.006514644715934992,0.00648948410525918,0.0,5.100356481728158e-16,2.5160748919006437e-05,0.0
471,adam,0.001,0.009355498899822123,0.009327989799203351,0.0,5.117087897065493e-16,2.7509068900144484e-05,0.0,0.00870896503329277,0.00868494063615799,0.0,5.100356481728158e-16,2.402402060397435e-05,0.0
472,adam,0.001,0.009972738538635895,0.009947008220478892,0.0,5.101078279530672e-16,2.5730525067046983e-05,0.0,0.0065382192842662334,0.006514956708997488,0.0,5.100356481728158e-16,2.3262662580236793e-05,0.0
473,adam,0.001,0.008339845182490535,0.008314199541928247,0.0,5.059206694708258e-16,2.564564522344881e-05,0.0,0.006162026897072792,0.006139530800282955,0.0,5.100356481728158e-16,2.2496102246805094e-05,0.0
474,adam,0.001,0.007713354396400973,0.007689885751460679,0.0,5.0886396007002425e-16,2.346866210700682e-05,0.0,0.005570577457547188,0.005547855515033007,0.0,5.100356481728158e-16,2.272200617881026e-05,0.0
475,adam,0.001,0.007831104056094773,0.007808182068401948,0.0,5.085658921537357e-16,2.29220862593138e-05,0.0,0.005990743637084961,0.005966613534837961,0.0,5.100356481728158e-16,2.412999492662493e-05,0.0
476,adam,0.001,0.008694484378793277,0.008672173076774925,0.0,5.065136984130222e-16,2.2311396719487675e-05,0.0,0.005668074358254671,0.005646127741783857,0.0,5.100356481728158e-16,2.194664739363361e-05,0.0
477,adam,0.001,0.008341330787516199,0.008317532832734287,0.0,5.08610614500734e-16,2.3797945004844223e-05,0.0,0.005348271690309048,0.005327401217073202,0.0,5.100356481728158e-16,2.0870340449619107e-05,0.0
478,adam,0.001,0.007660689618205652,0.007640304931555875,0.0,5.096860055453345e-16,2.038472325693874e-05,0.0,0.005485348403453827,0.005465236026793718,0.0,5.100356481728158e-16,2.0112551283091307e-05,0.0
479,adam,0.001,0.007346966376644559,0.007322763907723129,0.0,5.066684523251023e-16,2.4202507006521046e-05,0.0,0.005447073373943567,0.005428146105259657,0.0,5.100356481728158e-16,1.8927210476249456e-05,0.0
480,adam,0.001,0.008511216336046346,0.008490820764563978,0.0,5.069568670436424e-16,2.0395572960296704e-05,0.0,0.009197241626679897,0.00917897466570139,0.0,5.100356481728158e-16,1.8266589904669672e-05,0.0
481,adam,0.001,0.009763213223777711,0.009738899738295004,0.0,5.089686546657939e-16,2.4313481844728813e-05,0.0,0.005798250902444124,0.005765681155025959,0.0,5.100356481728158e-16,3.256972195231356e-05,0.0
482,adam,0.001,0.007747307477984577,0.0077265332656679675,0.0,5.080426789096e-16,2.0774141148649505e-05,0.0,0.006270204670727253,0.006249384488910437,0.0,5.100356481728158e-16,2.082030005112756e-05,0.0
483,adam,0.001,0.007173772348323837,0.007151875892304815,0.0,5.121003058709992e-16,2.1896490693507076e-05,0.0,0.005192751530557871,0.005172950215637684,0.0,5.100356481728158e-16,1.9801431335508823e-05,0.0
484,adam,0.001,0.006942052161321044,0.006924620567588136,0.0,5.082896717317858e-16,1.7431616754493007e-05,0.0,0.006208320613950491,0.006189246661961079,0.0,5.100356481728158e-16,1.9073795556323603e-05,0.0
485,adam,0.001,0.007248239984619431,0.007228368878713809,0.0,5.117534442247373e-16,1.987114308121818e-05,0.0,0.00553996441885829,0.005521582439541817,0.0,5.100356481728158e-16,1.8382048438070342e-05,0.0
486,adam,0.001,0.007209528572275303,0.007192081902758218,0.0,5.105512497009548e-16,1.7446603237658564e-05,0.0,0.004767029080539942,0.004750614520162344,0.0,5.100356481728158e-16,1.641452581679914e-05,0.0
487,adam,0.001,0.0067001745192101225,0.006683182888082229,0.0,5.10639427154253e-16,1.699159389545457e-05,0.0,0.004779505077749491,0.004764525219798088,0.0,5.100356481728158e-16,1.4979649677115958e-05,0.0
488,adam,0.001,0.006790676197852008,0.00677400336280698,0.0,5.13365030286007e-16,1.6672855224442173e-05,0.0,0.004574959632009268,0.004555556457489729,0.0,5.100356481728158e-16,1.9403341866564006e-05,0.0
489,adam,0.001,0.008216321672080085,0.008197170362109318,0.0,5.086189988034228e-16,1.915130076213245e-05,0.0,0.006283972412347794,0.0062643797136843204,0.0,5.100356481728158e-16,1.959291876119096e-05,0.0
490,adam,0.001,0.010036626918008551,0.010019605688285083,0.0,5.052617622102845e-16,1.702123131508415e-05,0.0,0.005300450604408979,0.005279849749058485,0.0,5.100356481728158e-16,2.0601015421561897e-05,0.0
491,adam,0.001,0.01056229711684864,0.01054693415062502,0.0,5.080708874228492e-16,1.5362952808573027e-05,0.0,0.007756395731121302,0.007739802822470665,0.0,5.100356481728158e-16,1.659278314036783e-05,0.0
492,adam,0.001,0.008138584918924607,0.00812156444590073,0.0,5.079021607758619e-16,1.702048541574186e-05,0.0,0.005130299367010593,0.005111105740070343,0.0,5.100356481728158e-16,1.91938343050424e-05,0.0
493,adam,0.001,0.00666803220519796,0.006648444614256732,0.0,5.100722525692825e-16,1.9587605834203714e-05,0.0,0.004848255310207605,0.004826803226023912,0.0,5.100356481728158e-16,2.145207326975651e-05,0.0
494,adam,0.001,0.006432176232920028,0.006415107069187798,0.0,5.075748619510869e-16,1.7069148270820733e-05,0.0,0.004572819918394089,0.004559624474495649,0.0,5.100356481728158e-16,1.3195351129979827e-05,0.0
495,adam,0.001,0.0066537699167383835,0.006638928687607404,0.0,5.090347232356797e-16,1.4841284439626179e-05,0.0,0.005323982331901789,0.005300420802086592,0.0,5.100356481728158e-16,2.3561660782434046e-05,0.0
496,adam,0.001,0.006860499554022681,0.006840041191026103,0.0,5.076104522241226e-16,2.0458297171899176e-05,0.0,0.004810916725546122,0.004792053252458572,0.0,5.100356481728158e-16,1.886334575829096e-05,0.0
497,adam,0.001,0.006283882386924233,0.006269506193348207,0.0,5.102460663770371e-16,1.4376105582414311e-05,0.0,0.005670088808983564,0.005655365064740181,0.0,5.100356481728158e-16,1.4723621461598668e-05,0.0
498,adam,0.001,0.00638555741898017,0.006370698305545375,0.0,5.109524918550471e-16,1.4859104055631178e-05,0.0,0.004363710526376963,0.004351641982793808,0.0,5.100356481728158e-16,1.2068501746398397e-05,0.0
499,adam,0.001,0.006227449150173925,0.006214726738107856,0.0,5.082540963480012e-16,1.2722370911433245e-05,0.0,0.004530340898782015,0.0045179943554103374,0.0,5.100356481728158e-16,1.2346478797553573e-05,0.0
500,adam,0.0005,0.0061734429182251915,0.00615773095341865,0.0,5.095063518424554e-16,1.571196133909325e-05,0.0,0.00415421836078167,0.004141315817832947,0.0,5.100356481728158e-16,1.2902714843221474e-05,0.0
501,adam,0.0005,0.005859182951098774,0.005844644314493053,0.0,5.082215716063156e-16,1.4538688560605806e-05,0.0,0.003963207360357046,0.003944696858525276,0.0,5.100356481728158e-16,1.851072556746658e-05,0.0
502,adam,0.0005,0.005864746170118451,0.005850224260939285,0.0,5.081115433499562e-16,1.4521905995934503e-05,0.0,0.004044563043862581,0.004029521252959967,0.0,5.100356481728158e-16,1.5041951883176807e-05,0.0
503,adam,0.0005,0.005858307253220119,0.0058461457447265275,0.0,5.053989186820131e-16,1.2161565962287568e-05,0.0,0.004000792279839516,0.003989038988947868,0.0,5.100356481728158e-16,1.1753370017686393e-05,0.0
504,adam,0.0005,0.006700689882563893,0.006688916982966475,0.0,5.101129763251997e-16,1.1773044263918564e-05,0.0,0.0039024720899760723,0.0038898999337106943,0.0,5.100356481728158e-16,1.2572041669045575e-05,0.0
505,adam,0.0005,0.005875925773580093,0.005862641781277489,0.0,5.101881273382114e-16,1.328396183453151e-05,0.0,0.004067593719810247,0.004055830184370279,0.0,5.100356481728158e-16,1.1763726433855481e-05,0.0
506,adam,0.0005,0.005789247792563401,0.005776127873104997,0.0,5.106607733771405e-16,1.3119893765178858e-05,0.0,0.003979596309363842,0.0039680395275354385,0.0,5.100356481728158e-16,1.1556787285371684e-05,0.0
507,adam,0.0005,0.0058530220776447095,0.005841639293066692,0.0,5.104076792707564e-16,1.1382782417967974e-05,0.0,0.0039624120108783245,0.003950253129005432,0.0,5.100356481728158e-16,1.2159074685769156e-05,0.0
508,adam,0.0005,0.0056858489333535545,0.005673697844031267,0.0,5.087541865852936e-16,1.215109830354777e-05,0.0,0.004015128128230572,0.004004356451332569,0.0,5.100356481728158e-16,1.0771781489893328e-05,0.0
509,adam,0.0005,0.006543312199937645,0.006531567698402796,0.0,5.107006716068064e-16,1.1744545304281928e-05,0.0,0.003762349020689726,0.0037516551092267036,0.0,5.100356481728158e-16,1.069386416929774e-05,0.0
510,adam,0.0005,0.005582317367952783,0.005570984038058668,0.0,5.105011920390056e-16,1.1333267366353539e-05,0.0,0.003806178690865636,0.0037944794166833162,0.0,5.100356481728158e-16,1.1699364222295117e-05,0.0
511,adam,0.0005,0.005549527006223798,0.005537724442547187,0.0,5.110917427480868e-16,1.1802502456248476e-05,0.0,0.0037523475475609303,0.003737416584044695,0.0,5.100356481728158e-16,1.4930907127563842e-05,0.0
512,adam,0.0005,0.00566326838452369,0.005648939128150232,0.0,5.085343815354811e-16,1.4329281100344815e-05,0.0,0.003924008458852768,0.003910996951162815,0.0,5.100356481728158e-16,1.3011508599447552e-05,0.0
513,adam,0.0005,0.006520677081425674,0.006509034923510626,0.0,5.087651285304364e-16,1.164228524430655e-05,0.0,0.0038967004511505365,0.003885669866576791,0.0,5.100356481728158e-16,1.1030569112335797e-05,0.0
514,adam,0.0005,0.005684670220944099,0.00567390591459116,0.0,5.092545299398534e-16,1.076444442560387e-05,0.0,0.003766868729144335,0.0037566048558801413,0.0,5.100356481728158e-16,1.0263979675073642e-05,0.0
