tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,head_delta,head_error_delta,head_abs_error_delta,head_minus_autodiff_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,head_gamma,head_error_gamma,head_abs_error_gamma,head_minus_autodiff_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,head_vega,head_error_vega,head_abs_error_vega,head_minus_autodiff_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.005,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,-7.448025444111303e-06,3.334853089165257e-05,-4.0796556335763875e-05,4.0796556335763875e-05,2.0913630525567712,,,-0.050607462314123774,-0.00035697576902105066,-0.050250486545102724,0.050250486545102724,0.05023255474024443,1.913008577701857e-43,0.00035697576902105066,0.00035697576902105066,0.050607462314123774,-16.104084118975486,-0.9488636158812129,-15.155220503094274,15.155220503094274,7.77643975678697,3.290095572220237e-31,0.9488636158812129,0.9488636158812129,16.104084118975486,0.12849580442032804,-0.003296901949674618,0.13179270637000265,0.13179270637000265,0.13135962656108488,1.158259867891813e-33,0.003296901949674618,0.003296901949674618,-0.12849580442032804,-1.0264333820258489,0.025918358150969257,-1.052351740176818,1.052351740176818,1.0257655804829249,-9.156841144704834e-06,-2.284798883984973e-06,-6.872042260719861e-06,6.872042260719861e-06,6.872026559521246e-06
0.07150000000000001,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.0010279830524605096,7.381325684530093e-05,0.0009541697956152086,0.0009541697956152086,13.288949752383566,,,0.1608859041406497,-0.0026295608682070926,0.1635154650088568,0.1635154650088568,0.16308661881788505,-0.0005968103077339599,0.0020327505604731326,0.0020327505604731326,-0.16148271444838366,-208.33813897508327,0.09122303402834175,-208.4293620091116,208.4293620091116,191.0052807808474,0.03298453127696788,-0.05823850275137388,0.05823850275137388,208.37112350636025,-0.40764278172963353,0.006017083553523789,-0.41365986528315735,0.41365986528315735,0.411185726411324,0.001660519001378452,-0.004356564552145337,0.004356564552145337,0.40930330073101195,0.21380045078398552,-0.004925788150753655,0.21872623893473916,0.21872623893473916,0.2176541208453166,-0.0003358813493917636,-0.00022838712232892133,-0.00010749422706284224,0.00010749422706284224,0.00010746968237134783
0.138,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.000544216817978354,0.0008801831898375134,-0.0003359663718591594,0.0003359663718591594,-6.769379915279722,,,-0.28995524686558594,-0.01813318653789664,-0.2718220603276893,0.2718220603276893,0.26698084683007395,-0.009154708388656377,0.008978478149240262,0.008978478149240262,0.28080053847692954,108.84293343940381,0.3640060950551751,108.47892734434863,108.47892734434863,79.52965000494413,0.2798370565235023,-0.08416903853167279,0.08416903853167279,-108.5630963828803,0.7412488159390018,0.0435083494413776,0.6977404664976242,0.6977404664976242,0.6686486666552752,0.027190162383264438,-0.016318187058113165,0.016318187058113165,-0.7140586535557374,-0.21682168877698227,-0.018813037984509694,-0.19800865079247257,0.19800865079247257,0.1943522937085569,-0.0020618113691157863,-0.0030909559076434945,0.0010291445385277082,0.0010291445385277082,0.0010259733002940797
0.20450000000000002,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.0038970894230659974,0.0024410416497885334,0.001456047773277464,0.001456047773277464,0.9115088568767789,,,-0.4885288212056762,-0.036932883065097455,-0.45159593814057875,0.45159593814057875,0.43551125199703794,-0.024988665906061948,0.011944217159035507,0.011944217159035507,0.46354015529961423,-7.58209099790791,0.5479422957509286,-8.130033293658839,8.130033293658839,5.252155274764196,0.5443489327821636,-0.0035933629687650015,0.0035933629687650015,8.126439930690074,1.2567478641257441,0.09114293654329564,1.1656049275824485,1.1656049275824485,1.0682421968244105,0.07837872220871644,-0.012764214334579194,0.012764214334579194,-1.1783691419170277,-0.25965743526936863,-0.027162873075573173,-0.23249456219379547,0.23249456219379547,0.22634634514938293,-0.007015312822187727,-0.009461818860399124,0.002446506038211397,0.002446506038211397,0.0024235746142170136
0.271,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.00796107108997359,0.004394217869416295,0.0035668532205572947,0.0035668532205572947,14.970300047150506,,,-0.14335219735798144,-0.05380932408260708,-0.08954287327537436,0.08954287327537436,0.08497065951976258,-0.04254200293223869,0.011267321150368388,0.011267321150368388,0.10081019442574274,-228.22363647042997,0.6515435327735712,-228.87518000320352,228.87518000320352,138.58258983875214,0.7332013335786082,0.08165780080503693,0.08165780080503693,228.9568378040086,0.3982799233386176,0.13490072035227318,0.26337920298634443,0.26337920298634443,0.23207246084449706,0.13990074523091867,0.0050000248786454815,0.0050000248786454815,-0.25837917810769895,-0.07966353556540173,-0.03104203564970559,-0.04862149991569614,0.04862149991569614,0.04715763105144163,-0.015178109173019472,-0.018495194209923793,0.0033170850369043207,0.0033170850369043207,0.003256848982461306
0.3375,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.0059837181487036786,0.006517866083193824,-0.0005341479344901454,0.0005341479344901454,10.007042059362503,,,-0.2538592601491996,-0.0680802731132002,-0.18577898703599938,0.18577898703599938,0.17393728890291904,-0.05936200845312217,0.008718264660078023,0.008718264660078023,0.1944972516960774,-151.30072970322036,0.7094841916692811,-152.01021389488963,152.01021389488963,88.92168446814027,0.8567657066085534,0.14728151493927233,0.14728151493927233,152.1574954098289,0.7001873275473749,0.17187911380790033,0.5283082137394746,0.5283082137394746,0.4508214264718752,0.20359323486139047,0.03171412105349014,0.03171412105349014,-0.4965940926859844,-0.08929038206357742,-0.03255213473137307,-0.05673824733220435,0.05673824733220435,0.05494952305431558,-0.026000896178340876,-0.029465929184914585,0.0034650330065737096,0.0034650330065737096,0.003365854962599072
0.404,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,-0.0028240807267156335,0.008697238861669732,-0.011521319588385365,0.011521319588385365,-15.996159607911046,,,-0.47816456790862816,-0.08006779046530055,-0.3980967774433276,0.3980967774433276,0.36858499156967256,-0.07469741362086438,0.00537037684443617,0.00537037684443617,0.4034671542877638,249.7356280688181,0.7420660427000927,248.993562026118,248.993562026118,142.93003590162039,0.9354867848823123,0.1934207421822196,0.1934207421822196,-248.8001412839358,1.2943165766866982,0.20222878648932263,1.0920877901973756,1.0920877901973756,0.9083859931406448,0.26610100377896284,0.06387221728964021,0.06387221728964021,-1.0282155729077354,-0.10753744231402715,-0.03285270667292833,-0.07468473564109882,0.07468473564109882,0.07230918325389944,-0.039280729431091066,-0.041899250819719125,0.002618521388628059,0.002618521388628059,0.002513219379482157
0.47050000000000003,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.014904381040859045,0.01087384418545434,0.004030536855404705,0.004030536855404705,13.993218752120205,,,-0.3055914575052664,-0.09021985660615761,-0.21537160089910878,0.21537160089910878,0.19754877843590027,-0.08843535530341055,0.0017845013027470574,0.0017845013027470574,0.21715610220185583,-212.36849098174616,0.7601766820524807,-213.12866766379864,213.12866766379864,121.08367860848874,0.9845890734002739,0.22441239134779323,0.22441239134779323,213.35308005514645,0.87974947194707,0.22679474526222232,0.6529547266848477,0.6529547266848477,0.5322444762716042,0.3261685856635448,0.09937384040132247,0.09937384040132247,-0.5535808862835252,-0.09077879446373083,-0.03253838145114905,-0.05824041301258178,0.05824041301258178,0.05640508290910174,-0.05445972242394453,-0.05548829549531692,0.001028573071372392,0.001028573071372392,0.0009744997417424756
0.537,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.009415303956091099,0.013018182424731295,-0.0036028784686401964,0.0036028784686401964,-9.756323044930069,,,0.45760648493297734,-0.09892483595709511,0.5565313208900724,0.5565313208900724,0.5064325627014956,-0.10068023734467395,-0.0017554013875788338,0.0017554013875788338,-0.5582867222776513,146.00521188299373,0.7697652227927128,145.23544666020103,145.23544666020103,82.06480994751247,1.0140884042812353,0.2443231814885225,0.2443231814885225,-144.9911234787125,-1.031237400523719,0.2464860716588586,-1.2777234721825776,1.2777234721825776,1.0250603686908009,0.38342249888154356,0.13693642722268495,0.13693642722268495,1.4146598994052626,0.0762422405441437,-0.03191899297235729,0.108161233516501,0.108161233516501,0.1048156243398055,-0.07070956614864783,-0.07002962642738009,-0.0006799397212677444,0.0006799397212677444,0.0006354400892038198
0.6035,0.1711482561958293,0.04,-0.7,2.0,0.3,0.04,0.01,1.1866666666666665,0.015259970030232297,0.015116023770491593,0.0001439462597407036,0.0001439462597407036,3.736230740340831,,,-0.8855843933036418,-0.10648735451087588,-0.7790970387927659,0.7790970387927659,0.7041174357904586,-0.11159736472438121,-0.005110010213505337,0.005110010213505337,0.7739870285792606,-50.6528625251453,0.77419075231085,-51.42705327745615,51.42705327745615,28.98620298323243,1.0304545394106526,0.2562637870998026,0.2562637870998026,51.68331706455596,2.405771826194321,0.26211671496895095,2.14365511122537,2.14365511122537,1.6984602816848882,0.4378583155934601,0.17574160062450916,0.17574160062450916,-1.967913510600861,-0.16645298771033248,-0.031159761824754266,-0.1352932258855782,0.1352932258855782,0.13120491207508087,-0.0883458112556058,-0.08538379423630382,-0.002962017019301974,0.002962017019301974,0.0027290042794365695
