tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
0.7586666666666667,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29028,-0.18652990239426126,-0.18652989332645048,9.06781078002794e-09,1.051408377028551,1.0514083048541303,-7.21744206622077e-08,0.2862290178087812,0.28622901743752616,-3.7125502672097355e-10,-0.0372390298511438,-0.037239029798279845,5.2863956268023315e-11,-0.10979986596826308,-0.10979992144884512,-5.5480582045186466e-08
0.8695,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29038,-0.1960775749323962,-0.19607756688924347,8.043152727177372e-09,1.0156192720156554,1.0156193058244596,3.380880420067456e-08,0.2892903695350668,0.2892903689948662,-5.402006064691989e-10,-0.03553701441422197,-0.035537014419746285,-5.524317114868893e-12,-0.1601102588077996,-0.16011031353920904,-5.473140943235144e-08
1.0800833333333333,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29057,-0.20895528225484128,-0.2089552756198603,6.6349809813015526e-09,0.9519326327200872,0.9519325252146883,-1.0750539891635214e-07,0.2870802647175763,0.28708026427771105,-4.3986525533057375e-10,-0.03212748955566669,-0.03212748956425251,-8.585819555317897e-12,-0.25812282233139694,-0.25812287991628036,-5.758488341722767e-08
1.2130833333333333,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29069,-0.2147828842694044,-0.2147828782973506,5.972053795932908e-09,0.9196925498944353,0.9196924441332892,-1.0576114606308806e-07,0.28265576570901674,0.28265576550081434,-2.082023997651561e-10,-0.029824036683334665,-0.02982403666965544,1.3679224419860248e-11,-0.31890802212802827,-0.31890808297727513,-6.084924686344806e-08
1.2241666666666666,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29070,-0.21521639825217154,-0.21521639233198636,5.920185175423143e-09,0.9172945403257415,0.9172945340201542,-6.305587385568856e-09,0.28222874294075995,0.28222874275306936,-1.8769058529599647e-10,-0.029635589825216524,-0.02963558981079306,1.4423462424417721e-11,-0.323899354117696,-0.3238994152735981,-6.115590212019129e-08
1.2574166666666666,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29073,-0.21647835332649912,-0.21647834754764606,5.778853062743394e-09,0.9103462206283552,0.9103461392790354,-8.134931983594385e-08,0.2809090410929582,0.28090904097646335,-1.164948693066492e-10,-0.029077732160431857,-0.02907773213793229,2.2499568180789353e-11,-0.3388013419552971,-0.3388014040517075,-6.209641040255676e-08
1.3571666666666666,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29082,-0.21996846309740858,-0.21996845771639878,5.381009804406034e-09,0.8915103710815941,0.8915103677870791,-3.2945149941454588e-09,0.2766847526250449,0.27668475271955695,9.451206484101249e-11,-0.027495310216674174,-0.02749531018674604,2.992813288860141e-11,-0.38287882059145906,-0.3828788857596501,-6.516819106572314e-08
1.4125833333333333,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29087,-0.2217501608089978,-0.22175015562517864,5.1838191517106225e-09,0.8821739505560089,0.8821738744093978,-7.614661112764765e-08,0.2742220980220256,0.2742220982365096,2.1448404163848522e-10,-0.026690439222376572,-0.02669043919047532,3.1901252472987807e-11,-0.4069953847873897,-0.40699545183666164,-6.70492719123672e-08
1.468,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29092,-0.22343952402609224,-0.2234395190270894,4.999002850558654e-09,0.8735062950737671,0.8735061787660997,-1.163076673860175e-07,0.2717103848923208,0.27171038522466945,3.323486486017657e-10,-0.02594613917078492,-0.025946139138293772,3.249114866044067e-11,-0.43088995293510957,-0.43089002201106097,-6.90759514032635e-08
1.6564166666666666,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29109,-0.22861409524843612,-0.2286140907889085,4.459527608302594e-09,0.8477593516076354,0.847759322261126,-2.934650933372751e-08,0.2630289425722965,0.2630289432822405,7.099440479940711e-10,-0.02388655753360336,-0.02388655750422832,2.937503712496792e-11,-0.5110389576590268,-0.5110390348164273,-7.715740046876363e-08
1.867,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29128,-0.23351511010599735,-0.23351510611443607,3.991561275951128e-09,0.8230490455840567,0.8230491131615987,6.757754200670263e-08,0.25342476767803435,0.2534247687330297,1.0549953688432367e-09,-0.022366605599843936,-0.022366605575076293,2.4767642797796086e-11,-0.6001672352695664,-0.6001673238355706,-8.856600419715477e-08
1.9224166666666667,1.1555555555555554,0.04,-0.7,2.0,0.3,0.04,0.01,29133,-0.23466199444738267,-0.23466199055365528,3.893727396064861e-09,0.8169165288673952,0.816916430412256,-9.845513915252013e-08,0.25095025665028414,0.2509502577857406,1.1354564510845933e-09,-0.022078582626872123,-0.022078582607603113,1.9269009998712505e-11,-0.6237712132209361,-0.623771305200357,-9.197942085759081e-08
0.19341666666666668,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29158,-0.07559316960503715,-0.07559314938831273,2.02167244195417e-08,0.9822981650309259,0.9822979627936617,-2.0223726426848998e-07,0.1184600319364959,0.1184600378841966,5.947700693065272e-09,-0.030213575820392524,-0.030213575504306645,3.160858796924515e-10,0.032272466388982846,0.032272357842869574,-1.0854611327132391e-07
0.57025,1.1577777777777778,0.04,-0.7,2.0,0.3,0.04,0.01,29192,-0.16192204442072589,-0.16192203311439374,1.1306332148297571e-08,1.0848881959457657,1.0848881250572968,-7.088846887270961e-08,0.26854407570775507,0.2685440762087495,5.00994412622191e-10,-0.04082970815832976,-0.04082970812749264,3.08371175816724e-11,-0.032016767179954275,-0.03201683106963703,-6.388968275261586e-08
