tau,moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.867,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24965,1.0494851895259671,1.0494851903290585,8.030913711820631e-10,0.18115500211024482,0.18115517231419612,1.7020395129407895e-07,-0.2097083254160026,-0.20970832526069555,1.553070450022176e-10,0.4119952021675033,0.41199520163727255,-5.302307481969137e-10,0.38856096164607834,0.3885609616001999,-4.587846769155135e-11
1.8780833333333333,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24966,1.0447651792766521,1.0447651800684303,7.917781985611327e-10,0.17954953079879488,0.17954961490304036,8.410424548466189e-08,-0.20798703087798742,-0.2079870307285576,1.4942982962118379e-10,0.40796703544287993,0.4079670349123064,-5.305735295557668e-10,0.38712349086367226,0.38712349082625885,-3.741340570684315e-11
1.8891666666666667,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24967,1.0400831490553486,1.040083149835297,7.799483281445418e-10,0.17794956619354707,0.17794996418470438,3.9799115730820844e-07,-0.20628060152461103,-0.20628060135684728,1.6776374733851185e-10,0.40397761878807614,0.403977618265181,-5.228951160951567e-10,0.38569402730281865,0.3856940272639262,-3.8892444820248784e-11
1.90025,1.1044444444444443,0.04,-0.7,2.0,0.3,0.04,0.01,24968,1.0354387408817445,1.0354387416656072,7.838627524847652e-10,0.1763559964729211,0.17635627425051112,2.777775900131285e-07,-0.2045889050616978,-0.20458890490838547,1.533123350494492e-10,0.4000265829073868,0.40002658239840155,-5.089852428419306e-10,0.38427251586981015,0.38427251583205374,-3.775640911030109e-11
0.09366666666666668,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,24986,2.6199587340069996,2.6199587367561845,2.7491848797467355e-09,0.2830779166629327,0.28307804745405385,1.3079112115566005e-07,-0.796949310739592,-0.7969493104406472,2.989447578372051e-10,1.878144981599661,1.8781449801971382,-1.4025227645930727e-09,0.7681987846197558,0.768198784549777,-6.997880053205563e-11
0.3264166666666667,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25007,2.287626729948755,2.287626732246297,2.2975417124371234e-09,0.33747618033430626,0.3374759328836431,-2.4745066318221376e-07,-0.6718995702659214,-0.6718995699784809,2.8744051583373675e-10,1.560828141524695,1.5608281401293318,-1.39536315835187e-09,0.6972738488641994,0.6972738487984407,-6.575873179315295e-11
0.44833333333333336,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25018,2.131910991440833,2.131910993520339,2.0795059008094086e-09,0.3480057131355352,0.3480055192662012,-1.9386933397536055e-07,-0.6135323046052577,-0.6135323043376062,2.676514565536081e-10,1.4126645443379715,1.4126645430089566,-1.329014898132641e-09,0.6629995618734341,0.662999561810416,-6.301814625686575e-11
0.8251666666666667,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25052,1.7258700432964957,1.7258700448494715,1.5529757479981754e-09,0.33292000267692856,0.3329194793651326,-5.233117959524414e-07,-0.46157401619062455,-0.4615740159472196,2.4340496285191193e-10,1.0284135653915172,1.0284135642420185,-1.149498718433506e-09,0.569304557744843,0.5693045576787942,-6.60488330694875e-11
1.03575,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25071,1.5432761186495725,1.5432761199884801,1.338907651415866e-09,0.3068919340876164,0.3068917220214133,-2.1206620309799362e-07,-0.39330471008014456,-0.3933047098352732,2.4487134542283684e-10,0.857546556902733,0.8575465558841411,-1.0185918775107439e-09,0.5244342138865932,0.5244342138170767,-6.951650366460171e-11
1.2130833333333333,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25087,1.4105315151891062,1.4105315163804,1.1912937303293347e-09,0.28075479718836505,0.28075497154729345,1.743589284064484e-07,-0.3437427762165157,-0.3437427759958879,2.2062784932330715e-10,0.7347627655285294,0.7347627646374656,-8.910637783188236e-10,0.4903646724496724,0.4903646723857483,-6.392408824495988e-11
1.3571666666666666,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25100,1.3151228668384363,1.3151228679263411,1.0879048772949318e-09,0.25829436367530434,0.25829471135031634,3.476750120023908e-07,-0.30819901396306193,-0.3081990137750304,1.8803153478685886e-10,0.6475996549770713,0.6475996541671277,-8.099435566677471e-10,0.4649584622562486,0.4649584621978254,-5.842321071369838e-11
1.6564166666666666,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25127,1.1473525824978736,1.147352583399523,9.01649421791717e-10,0.21148931494963108,0.2114892728331648,-4.2116466286712395e-08,-0.24601860071804538,-0.24601860054612296,1.7192242074415276e-10,0.4975167594079011,0.4975167587841608,-6.237402816466897e-10,0.41797706615831487,0.4179770661181472,-4.016764698633324e-11
1.8448333333333333,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25144,1.0594491456483723,1.05944914645972,8.113476557269905e-10,0.18331025586348915,0.18330994608591394,-3.0977757520256333e-07,-0.21372863916013785,-0.21372863901284656,1.472912902755752e-10,0.4211353592253886,0.4211353586988982,-5.264904068269516e-10,0.3919241385208494,0.39192413846820995,-5.26394483557624e-11
1.9778333333333333,1.1066666666666667,0.04,-0.7,2.0,0.3,0.04,0.01,25156,1.0043182788521676,1.0043182795925283,7.403606616662728e-10,0.16437731176210946,0.16437723020396347,-8.155814598675981e-08,-0.19364055933834834,-0.19364055918895226,1.4939607884123518e-10,0.3742908041370896,0.37429080366138573,-4.757038651881373e-10,0.3749764673610656,0.374976467326281,-3.4784619629135705e-11
