tau,moneyness,v,rho,kappa,gamma,bar_v,r,log_moneyness,price_ref,delta_ref,gamma_ref,vega_ref,theta_ref,rho_ref,baseline_price_pred,baseline_price_error,baseline_delta_pred,baseline_delta_error,baseline_gamma_pred,baseline_gamma_error,baseline_vega_pred,baseline_vega_error,baseline_theta_pred,baseline_theta_error,baseline_rho_pred,baseline_rho_error,baseline_pde_residual,acv_price_pred,acv_price_error,acv_delta_pred,acv_delta_error,acv_gamma_pred,acv_gamma_error,acv_vega_pred,acv_vega_error,acv_theta_pred,acv_theta_error,acv_rho_pred,acv_rho_error,acv_pde_residual
0.026647507074249288,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.015371582043893106,-0.5349722646585899,12.428175016617782,0.15760179925512285,-0.23219878374280087,-0.014594191061581566,0.020412068987549548,0.0050404869436564415,-0.5238851406216201,0.011087124036969875,8.886619268180207,-3.5415557484375757,0.05486709768848143,-0.10273470156664143,-0.2295156972914261,0.002683086451374772,0.12107720470023207,0.13567139576181364,0.06118546777894027,0.01564285398511936,0.0002712719412262532,-0.5522729836884053,-0.017300719029815337,12.249910089483867,-0.17826492713391495,0.15730850926663933,-0.0002932899884835194,-0.2441551429084823,-0.01195635916568144,-0.010713377350281227,0.0038808137113003384,0.01755114471839045
0.02882841487510977,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.01586789849510928,-0.5315681225285029,11.959812368818325,0.16372470424656466,-0.22312152593868198,-0.015705282634267494,0.020906036540508377,0.005038138045399099,-0.5241681900090849,0.007399932519418062,8.7031016950529,-3.256710673765424,0.05937487502783961,-0.10434982921872504,-0.2234593253717197,-0.00033779943303771653,0.12306975288282163,0.1387750355170891,0.0587509841802569,0.01616669295564773,0.00029879446053845266,-0.5495275964904254,-0.017959473961922434,11.787623967767436,-0.17218840105088873,0.16338050088285921,-0.000344203363705442,-0.2364314825670469,-0.013309956628364927,-0.01119660280158505,0.004508679832682444,0.018859801341897103
0.031187814375873,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.016383805939684914,-0.5282135158421326,11.508329180807063,0.17004455555151565,-0.21436719347942285,-0.0169026366359518,0.021425451932783057,0.005041645993098143,-0.5244838101249385,0.0037297057171941095,8.515680664115969,-2.9926485166910943,0.06409502033998157,-0.10594953521153408,-0.2168278514709885,-0.00246065799156564,0.12495178829706494,0.14185442493301673,0.05582546347103812,0.01671591531480244,0.0003321093751175244,-0.5468562145547493,-0.0186426987126167,11.34051600971496,-0.16781317109210292,0.16957794050139052,-0.0004666150501251298,-0.2293319565915347,-0.014964763112111867,-0.011600237801566979,0.0053023988343848215,0.02049957175701081
0.03374031384513322,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.016919998037088324,-0.5249039807876503,11.0732045976639,0.17656428731601714,-0.20592581152226366,-0.01819297998092042,0.02196973190050766,0.005049733863419337,-0.5248038639403163,0.00010011684733401971,8.324815122730291,-2.7483894749336084,0.06902676795735832,-0.10753751935865882,-0.209645762916134,-0.0037199513938703244,0.12669044537995716,0.1448834253608776,0.05242567070660373,0.017292845946342415,0.0003728479092540912,-0.5442553780879359,-0.019351397300285567,10.907644076906024,-0.1655605207578752,0.17586770338872898,-0.0006965839272881635,-0.22292596832404415,-0.01700015680178049,-0.011877178911822992,0.006315801069097427,0.022555965560338287
0.03650171713375229,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.017477189787008407,-0.5216351461366653,10.653923525229574,0.18328634186822473,-0.19778752809248126,-0.019583560707494355,0.022538002070721153,0.005060812283712746,-0.525093164210082,-0.0034580180734167243,8.130932292731218,-2.522991232498356,0.07416926668895066,-0.10911707517927408,-0.20195566449506197,-0.004168136402580708,0.12825144245998624,0.1478350031674806,0.04858702704755044,0.017900377583730084,0.0004231877967216767,-0.5417218077279945,-0.020086661591329213,10.48794369177945,-0.16597983345012501,0.18220047230776454,-0.0010858695604601953,-0.21730368840049522,-0.019516160308013952,-0.01196098248466233,0.007622578222832025,0.025136787363290836
0.039489121524714246,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.018056117738193378,-0.5184027372527051,10.249977958021816,0.19021258403817431,-0.18994264114843892,-0.021082188039200457,0.023129114252333438,0.00507299651414006,-0.5253100282196141,-0.006907290966909008,7.934414428412025,-2.3155635296097907,0.07952217561982745,-0.11069040841834686,-0.19381901451897188,-0.003876373370532954,0.12959988811188475,0.1506820761510852,0.044364490029556586,0.018542161822999833,0.000486044084806455,-0.5392523605721885,-0.020849623319483368,10.080196281959296,-0.16978167606252015,0.18850397806431513,-0.0017086059738591897,-0.21257861325535074,-0.022635972106911817,-0.01175818719467682,0.009324000844523637,0.028374973852314855
0.04272102359129065,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.018657540164369046,-0.5152025807861413,9.860868095247952,0.19734420577301628,-0.18238162165487146,-0.022697275580337073,0.023741683628375643,0.005084143464006596,-0.5254075218160544,-0.010204941029913095,7.735594852255261,-2.125273242992691,0.08508637781207057,-0.11225782796094572,-0.1853156162336161,-0.002933994578744631,0.13070119848277734,0.1533984740631144,0.03983198884167005,0.019222852626875207,0.0005653124625061602,-0.536843862789793,-0.021641282003651674,9.682991623642122,-0.17787647160582942,0.1946736577462821,-0.002670548026734193,-0.20888653375070979,-0.02650491209583833,-0.011137953081502812,0.01155932249883426,0.03242783157531995
0.04621743371893916,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.019282237206629582,-0.5120306102169963,9.486103270520918,0.2046816202744192,-0.17509513315368147,-0.024437887922733312,0.024374146694100762,0.00509190948747118,-0.5253354575676119,-0.013304847350615656,7.534766564013371,-1.9513367065075462,0.09086476395431475,-0.11381685632010444,-0.17654162792517977,-0.0014464947714983023,0.13152205555073224,0.15595994347346553,0.03508012467165142,0.01994839284516469,0.0006661556385351083,-0.5344926887809764,-0.022462078563980192,9.294688990128336,-0.19141428039258201,0.20056024882030957,-0.004121371454109624,-0.20637543857068677,-0.0312803054170053,-0.009918757230019845,0.014519130692713466,0.03746709467993495
0.05,0.9950124791926823,0.04,-0.7,2.0,0.3,0.04,0.01,-0.004999999999999993,0.01993101098270733,-0.5088828724153132,9.125202718370744,0.21222434488543374,-0.16807404827079764,-0.026313790974168152,0.02502483854140025,0.0050938275586929205,-0.5250431271825392,-0.016160254767226045,7.332205314964771,-1.7929974034059732,0.09686301057930866,-0.11536133430612508,-0.16760600510989918,0.00046804316089846254,0.1320313107263062,0.15834510170047433,0.030212029526551387,0.02072629464331682,0.000795283660609488,-0.5321938630697745,-0.023310990654461294,8.913390670947612,-0.2118120474231322,0.2059545741042644,-0.0062697707811693315,-0.2051757346939365,-0.03710168642313885,-0.007852960275960264,0.01846083069820789,0.04364894138284309
0.0001,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004134866478211929,-1.0812953511784045,-7.665809205289406,-0.0004178242400860732,0.1929270562367485,-0.00010811136750924357,0.013112957979928064,0.008978091501716134,-0.5257101705452774,0.5555851806331271,12.17587433657422,19.841683541863624,-0.011503370171247997,-0.011085545931161924,-0.26218428054291953,-0.45511133677966803,0.07208738929554012,0.07219550066304936,0.02863207676368043,0.004085401893363889,-4.946458484804059e-05,-0.9766692223864338,0.10462612879197064,27.06246930699264,34.728278512282046,0.0012391432361476811,0.0016569674762337543,-0.5302339382046352,-0.7231609944413837,0.0005160737483218918,0.0006241851158311353,0.014270933566241872
0.00010818428453657477,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004133637447109373,-1.0697998233464645,-3.349864598159911,-0.00022190274590871972,0.10825253920952814,-0.00011572070563284481,0.01311510382793113,0.008981466380821757,-0.5256959346440608,0.5441038887024037,12.17452282794871,15.524387426108621,-0.011479849364739166,-0.011257946618830447,-0.2621982670086737,-0.37045080621820187,0.07211043777727039,0.07222615848290323,0.02867266962405593,0.004090004097210803,-4.3633349898569707e-05,-0.972189767574625,0.09761005577183945,30.259090778015487,33.6089553761754,0.001520094566936842,0.0017419973128455616,-0.5936389987654402,-0.7018915379749684,0.0005090103908137397,0.0006247310964465846,0.015532417712040947
0.00011703839420690583,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004133064204579151,-1.0579120520831111,1.0341910838906188,1.2925753475334645e-05,0.022161373853132316,-0.00012380577888567628,0.013117425427035923,0.008984361222456771,-0.5256805461483245,0.5322315059347866,12.173060902723599,11.13886981883298,-0.011454404891490435,-0.01146733064496577,-0.26221337264386285,-0.2843747464969952,0.07213536691567367,0.07225917269455935,0.028716555219224726,0.004095544574595865,-3.751962998328577e-05,-0.9672086298897506,0.09070342219336047,33.45063183915166,32.41644075526104,0.0018377496614517086,0.001824823907976374,-0.6569413831815986,-0.6791027570347309,0.0005014669680095575,0.0006252727468952338,0.016785813641414293
0.00012661714940583705,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004133273795161263,-1.0456576533338406,5.463356102587568,0.00029062502384546995,-0.06490369263741194,-0.00013239299967459842,0.01311993718289145,0.008986663387730187,-0.5256639128522596,0.5199937404815811,12.171479557407972,6.708123454820404,-0.011426879543364736,-0.011717504567210206,-0.2622296847054624,-0.19732599206805043,0.07216232965788572,0.07229472265756032,0.028763998016548137,0.004102140686701962,-3.1133108459301465e-05,-0.9617301174360696,0.08392753589777102,36.59167736308681,31.12832126049924,0.002193356938990765,0.001902731915145295,-0.7192401028601728,-0.6543364102227609,0.0004934164441356307,0.0006258094438102292,0.01801255936418189
0.00013697985718531076,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004134405705704336,-1.033067489623221,9.911650239464507,0.0006151390382833632,-0.15244087181254076,-0.00014151086031329466,0.013122654683771218,0.008988248978066882,-0.5256459353642582,0.5074215542589628,12.169769057354383,2.2581188178898763,-0.01139710328546437,-0.012012242323747733,-0.2622472968550688,-0.10980642504252805,0.07219149130305616,0.07233300216336945,0.028815283274784054,0.004109913242975218,-2.4492462729118133e-05,-0.9557654240124155,0.07730206561080555,39.6399049873138,29.72825474784929,0.0025878648936821145,0.0019727258553987512,-0.7796955661004751,-0.6272546942879343,0.0004848299357255834,0.000626340796038878,0.019195464548295682
0.0001481906784551505,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004136611674990021,-1.0201776415077006,14.35024801506006,0.0009902952903848572,-0.23989159931758453,-0.00015119030869861357,0.013125594797958495,0.008988983122968475,-0.5256265065798144,0.49455113492788627,12.167918877902002,-2.1823291371580584,-0.011364892213195173,-0.01235518750358003,-0.26226630955823055,-0.022374710240646023,0.07222303048501488,0.0723742207937135,0.028870718600815387,0.004118985581735676,-1.762609325434497e-05,-0.9493320548782684,0.07084558662943219,42.55717954190639,28.206931526846333,0.0030219392521821215,0.0020316439617972643,-0.837551289189856,-0.5976596898722715,0.00047567646568924917,0.0006268667743878628,0.020319153134792822
0.00016031902523660062,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004140055177538682,-1.0070292254729338,18.747725769422686,0.0014196932682866148,-0.3266450007375753,-0.00016146517949500885,0.013128775779202462,0.00898872060166378,-0.5256055111215703,0.48142371435136355,12.165917640873667,-6.581808128549019,-0.01133004742516815,-0.012749740693454765,-0.262286830495376,0.06435817024219931,0.07225714023055288,0.0724186054100479,0.028930635609228067,0.004129482718062015,-1.0572459476667143e-05,-0.9424531058601235,0.06457611961281029,45.31033078489751,26.562605015474823,0.003495988273002162,0.002076295004715547,-0.8921493234539611,-0.5655043227163858,0.0004659227044249274,0.0006273878839199362,0.02137037346962678
0.00017343999042822712,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004144910537383417,-0.9936680373318225,23.07043717553097,0.001906580435487637,-0.41204485714845496,-0.0001723726779257845,0.013132217380918132,0.008987306843534715,-0.5255828247455302,0.4680852125862923,12.16375304607547,-10.906684129455499,-0.011292353805263219,-0.013198934240750856,-0.26230897498172323,0.14973588216673173,0.07229402909864424,0.07246640177657003,0.028995391689013883,0.0041415305811625305,-3.379956220886729e-06,-0.9351564447357814,0.058511592596041107,47.87162639611927,24.8011892205883,0.004010194026755027,0.00210361359126739,-0.9429396356228172,-0.5308947784743623,0.0004555326992632503,0.0006279053771890348,0.022338181574900307
0.00018763481274508147,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004151361637106055,-0.9801440050410761,27.283028176567313,0.0024537196857403742,-0.49539930477352434,-0.00018395390957847321,0.01313594097985793,0.008984579342751875,-0.5255583137126907,0.45458569132838544,12.161411797424371,-15.121616379142942,-0.011251578706655512,-0.013705298392395886,-0.26233286639281894,0.2330664383807054,0.0723339224063031,0.07251787631588157,0.029065371881322605,0.004155255356743503,3.893719637448195e-06,-0.9274738405767935,0.05267016446428263,50.21896885142002,22.93594067485271,0.004564547575321851,0.002110827889581477,-0.9894840096034002,-0.4940847048298759,0.0004444675929442918,0.000628421502522765,0.023214009975833894
0.00020299137970980821,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004159600202407687,-0.966510442199926,31.34909681427598,0.0030632540796324825,-0.575993400328212,-0.00019625444545322865,0.013139969710060484,0.008980369507652797,-0.525531834125572,0.44097860807435396,12.158879523306679,-19.1902172909693,-0.011207470530092974,-0.014270724609725456,-0.26235863659127656,0.31363476373693544,0.07237706354702897,0.07257331799248219,0.02914099087167807,0.004170782943606225,1.1182741198537648e-05,-0.9194400813340355,0.04707036086589045,52.3358554873654,20.98675867308942,0.005158886158524531,0.0020956320788920483,-1.031455249796342,-0.45546184946813006,0.0004326853312387123,0.0006289397766919409,0.023991638848167796
0.00021960477180997805,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004169823663473848,-0.9528231034462209,35.231995758040284,0.0037365766131678413,-0.6531045385239745,-0.00020932490710714812,0.013144328607930633,0.008974504944456785,-0.5255032312295399,0.427319872216681,12.156140690741683,-23.0758550672986,-0.011159757188085954,-0.014896333801253795,-0.2623864263492623,0.39071811217471225,0.07242371540808093,0.07263304031518808,0.029222695099456353,0.004188238528160927,1.8414864687078467e-05,-0.9110921133071318,0.0417309901390891,54.21114645994237,18.979150701902086,0.005792930758653127,0.002056354145485286,-1.0686325730580286,-0.41552803453405407,0.00042014035926544123,0.0006294652663725894,0.024667088379492164
0.0002375778511908024,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.0041822326214897565,-0.9391390554111396,38.89576554115047,0.004474214629861972,-0.7260205197656386,-0.00022322155260987017,0.013149044769394602,0.008966812147904846,-0.5254723386791672,0.4136667167319724,12.153178512902144,-26.742587028248323,-0.011108144446116458,-0.01558235907597843,-0.2624163857597683,0.46360413400587036,0.072474161893117,0.07269738344572688,0.02931096498646707,0.004207746275866009,2.5513654376252415e-05,-0.9024682290022027,0.03667082640893693,55.83868637860035,16.942920837449883,0.006466322710514204,0.0019921080806522317,-1.1008940977720054,-0.3748735780063668,0.00040678330554339877,0.0006300048581532689,0.025238451562045627
0.00025702189852813787,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004197027981290735,-0.9255153913887284,42.30617478841668,0.005275740010927343,-0.7940598378720531,-0.00023800684070657854,0.013154147520140769,0.008957119538850034,-0.5254389777704779,0.4000764136182505,12.14997484951428,-30.156199938902404,-0.011052314131249958,-0.0163280541421773,-0.2624486746281336,0.5316111632439195,0.0725287095570271,0.07276671639773367,0.029406317285429112,0.004229429134908249,3.240115361751415e-05,-0.8936073228419946,0.03190806854673378,57.21682324651517,14.910648458098485,0.007178658329068388,0.0019029183181410447,-1.1282072957730764,-0.3341474579010233,0.0003925606523611394,0.000630567493067718,0.025705685671484124
0.00027805730202498744,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004214407847800361,-0.9120078335823081,45.43183064319601,0.006139717140920098,-0.8565934997566125,-0.0002537499487780562,0.013159668600061236,0.008945260752260875,-0.5254029566405881,0.38660487694171997,12.14651009963347,-33.285320543562534,-0.010991922197883067,-0.017131639338803163,-0.26248346283332846,0.594110036923284,0.07258768935999112,0.07284143930876917,0.029509307547616492,0.004253408744653017,3.900089685265635e-05,-0.8845482276757528,0.027459605906555273,58.347863994870764,12.916033351674756,0.007929520816739524,0.001789803675819426,-1.1506181866885383,-0.29402468693192585,0.0003774143906584809,0.0006311643394365371,0.0260703787932266
0.0003008143027974355,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004234564322024181,-0.8986692824350939,48.245309124449705,0.007063700482969448,-0.9130674191965887,-0.00027052722064072217,0.013165642363085317,0.008931078041061136,-0.5253640694370346,0.3733052129980593,12.142763086264969,-36.102546038184734,-0.010926596639605178,-0.017990297122574626,-0.26252093064612503,0.6505464885504637,0.0726514585480289,0.07292198576866962,0.02962053270721743,0.004279805439495869,4.5241117471687443e-05,-0.8753291393086181,0.02334014312647581,59.237500282831405,10.9921911583817,0.008718508974025273,0.0016548084910558251,-1.168239942784182,-0.25517252358759335,0.00036128165728314634,0.0006318088779238686,0.026335505366555934
0.0003254338012650912,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004257680368171535,-0.8855483864561791,50.72424264575966,0.008044292043874801,-0.9630241715015078,-0.0002884225236330486,0.01317210599370805,0.008914425625536515,-0.525322095460127,0.3602262909960521,12.138710932272842,-38.585531713486816,-0.010855935235379336,-0.01890022727925414,-0.2625612689886082,0.7004629025128996,0.07272040266748135,0.0730088251911144,0.029740633777664338,0.004308738337622122,5.10579694505877e-05,-0.8659871314743921,0.019561254981786957,59.8942320809978,9.169989435238143,0.009545262461722947,0.0015009704178481457,-1.18124145030313,-0.21821727880162234,0.0003440943522118154,0.0006325168758448639,0.0265051821121991
0.0003520682295388179,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004283926952129868,-0.8726882161302925,52.85229217108645,0.009077265769790177,-1.0061226894626276,-0.0003075275012814678,0.013179099741630784,0.008895172789500916,-0.5252767982828339,0.34741141784745855,12.13432892699393,-40.717963244092516,-0.010779503117421351,-0.01985676888721153,-0.2626046796161838,0.7435180098464438,0.07279493772095187,0.07310246522223333,0.029870298652422467,0.004340325503672007,5.639855154213839e-05,-0.8565577598468225,0.016130456283469985,60.32881042801976,7.476518256933311,0.010409483547612525,0.0013322177778223483,-1.1898362516611338,-0.1837135621985062,0.0003257787331001384,0.0006333062343816063,0.02658443313629122
0.00038088249520715597,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004313460667391467,-0.8601251298617214,54.61992648985506,0.01015776085237885,-1.0421543637194837,-0.00032794171825334357,0.01318666717605288,0.008873206508661413,-0.5252279248541847,0.3348972050075367,12.129590382947958,-42.4903361069071,-0.010696830147311999,-0.02085459099969085,-0.2626513751994732,0.7795029885200104,0.07287551247227439,0.07320345419052773,0.030010264999478314,0.004374684174357752,6.12235069662858e-05,-0.8470747507893506,0.013050379072370832,60.55371502961575,5.933788539760691,0.011310955414907972,0.001153194562529122,-1.194272179370059,-0.15211781565057536,0.0003062549843407186,0.0006341967025940622,0.026578970598957197
0.0004120550023649154,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004346422061972888,-0.8478879165648792,56.02493291088285,0.011280539169146842,-1.071054024158637,-0.00034977270787718995,0.013194855461264587,0.0088484333992917,-0.5251752045938658,0.32271271197101337,12.124466482017201,-43.900466428865656,-0.010607408085971723,-0.021887947255118563,-0.26270157927893695,0.8083524448797001,0.07296261090801816,0.07331238361589534,0.030161323234492526,0.0044119310364815565,6.550897450866879e-05,-0.8375697684936608,0.010318148071218336,60.58267730026419,4.557744389381334,0.012249557217056615,0.0009690180479097737,-1.194821891966871,-0.1237678678082339,0.0002854367576537584,0.0006352094655309483,0.02649499522410892
0.0004457787562056504,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004382934854009646,-0.8359972871667765,57.072594009057866,0.01244029411101133,-1.0929044592301906,-0.0003731359481762753,0.013203715655370818,0.008820780801361172,-0.5251183484877878,0.31087893867898864,12.1189261104452,-44.953667898612665,-0.010510687542211886,-0.022950981653223214,-0.2627555260598781,0.8301489331703125,0.0730567548627985,0.07342989081097477,0.030324319552883783,0.0044521825475279,6.924769351825382e-05,-0.828072252845156,0.007925034321620505,60.43025514683442,3.357661137776553,0.013225276137540473,0.0007849820265291435,-1.1917744368906344,-0.09886997766044381,0.0002632306811045614,0.0006363666292808367,0.02633901913445902
0.0004822625580171248,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004423106171837832,-0.8244657656115137,57.775484842366495,0.01363198975534008,-1.1079334986824312,-0.0003981548083765027,0.013213303034085355,0.008790196862247524,-0.5250570481968335,0.2994087174146802,12.112935681995243,-45.662549160371256,-0.01040607468361661,-0.02403806443895669,-0.2628134600092439,0.8451200386731873,0.07315850681538327,0.07355666162375978,0.030500158994979043,0.004495555289885427,7.244911804759561e-05,-0.8186093196492736,0.005856445962240109,60.11146229451287,2.3359774521463734,0.01423821675945452,0.0006062270041144405,-1.1854278958288338,-0.0774943971464026,0.00023953583332922803,0.0006376906417057307,0.02611771204774671
0.0005217322979786103,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004467027877156915,-0.8132979999604473,58.15287396958047,0.014851202002728936,-1.1165032397458736,-0.00042496052191149064,0.01322367744173858,0.008756649564581664,-0.5249909751938572,0.2883070247665901,12.10645894859677,-46.0464150209837,-0.010292927692529659,-0.025144129695258595,-0.2628756352084913,0.8536276045373823,0.07326847286200219,0.07369343338391368,0.030689808511437155,0.004542166350766949,7.513847361003377e-05,-0.8092057146391439,0.004092285321303346,59.64145222635213,1.4885782567716603,0.015288608072644051,0.0004374060699151149,-1.1760831139001386,-0.05957987415426502,0.00021424317964679904,0.0006392037015582896,0.025837770738037058
0.0005644323537643905,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004514778932408037,-0.802491478375515,58.2297476841577,0.016094428445653897,-1.1190917023735059,-0.0004536922514894125,0.013234903671789922,0.008720124739381885,-0.5249197799474605,0.2775716984280545,12.099456797813843,-46.13029088634386,-0.010170552948976706,-0.026264981394630602,-0.2629423144083178,0.856149387965188,0.0733873058724545,0.07384099812394392,0.03089429998757237,0.0045921337209382,7.7354788530163e-05,-0.7998838128395002,0.0026076655360148804,59.0352547790234,0.8055070948656962,0.016376808451394612,0.00028238000574071567,-1.1640384737981084,-0.04494677142460257,0.00018723496664046867,0.0006409272181298812,0.025505810839026477
0.0006106271036129545,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004566428665958688,-0.7920375970875355,58.03551637605051,0.017359332907499248,-1.1162679844683578,-0.00048449731444017016,0.013247051879343219,0.00868062321338453,-0.5248430911749841,0.26719450591255145,12.091887036473281,-45.94362933957723,-0.01003820092129748,-0.027397533828796727,-0.26301376772136736,0.8532542167469905,0.07351570883362592,0.07400020614806609,0.031114733175273024,0.004645576706413585,7.914804045489662e-05,-0.7906636552882877,0.0013739417992477687,58.3075620166146,0.2720456405640874,0.017503308927237064,0.00014397601973781607,-1.1495856478341169,-0.03331766336575903,0.00015838407170381744,0.0006428813861439875,0.025128279481945626
0.0006606025632300839,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004622040685522855,-0.7819229928038212,57.60249947843295,0.018644894931313605,-1.1086627484134408,-0.000517531630704188,0.01326019802836187,0.008638157342839015,-0.5247605151918898,0.25716247761193134,12.083704159821801,-45.51879531861115,-0.009895061744404252,-0.028539956675717855,-0.26309027087751474,0.8455724775359261,0.07365443838357605,0.07417197001428023,0.03135227846924615,0.00470261634827238,8.057566274952566e-05,-0.781563015723185,0.00035997708063617573,57.47255909295905,-0.12994038547389408,0.018668735063525593,2.3840132211988552e-05,-1.1330062427323346,-0.02434349431889382,0.0001275533039605093,0.0006450849346646973,0.024711386898459864
0.000714668156660741,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004681677108680726,-0.772131025555808,56.9643147643219,0.019951444355754244,-1.0969364802744146,-0.0005529604411164166,0.013274424376494287,0.00859274726781356,-0.5246716353900417,0.24745939016576635,12.074859105615309,-44.88945565870659,-0.009740260464580883,-0.029691704820335126,-0.26317210295329074,0.8337643773211239,0.07380430853749743,0.07435726897861385,0.03160817945029931,0.00476337584669164,8.16987380109135e-05,-0.7725974905573817,-0.0004664650015736571,56.54379531038184,-0.4205194539400594,0.019873847714139494,-7.759664161475013e-05,-1.114569242069949,-0.017632761795534302,9.459465289056749e-05,0.0006475550940069841,0.02426105492059527
0.00077315863209415,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004745402736010207,-0.7626432841536044,56.15431275910396,0.02128057567772057,-1.0817482989784044,-0.0005909593213573398,0.013289820000646435,0.008544417264636228,-0.5245760118837541,0.23806727226985025,12.065298992609453,-44.0890137664945,-0.00957285192896773,-0.0308534276066883,-0.26325954347163455,0.8184887555067699,0.07396619460449642,0.07455715392585377,0.03188375510186067,0.004827980986143195,8.257825013298793e-05,-0.7637806062365229,-0.0011373220829185016,55.53409039951544,-0.6202223595885172,0.021119542920783232,-0.00016103275693733765,-1.094529147621502,-0.012780848643097587,5.9348480927197346e-05,0.0006503078022845371,0.02378288024469133
0.0008364361344638246,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.0048132887994256635,-0.7534409879143951,55.204193327768735,0.02263495405820981,-1.063728061541934,-0.0006317154900119284,0.013306481366688383,0.00849319256726272,-0.5244731813697013,0.22896780654469373,12.054966843003962,-43.149226484764775,-0.009391815297084855,-0.032026769355294665,-0.26335286875066094,0.800375192791273,0.07414103729127619,0.07477275278128812,0.032180401586578894,0.004896560559469217,8.327176004355348e-05,-0.7551239388479244,-0.0016829509335293258,54.45547109861326,-0.7487222291554758,0.0224068511737415,-0.00022810288446831195,-1.0731247219361504,-0.009396660394216383,2.1642656236389984e-05,0.0006533581462483184,0.023282110363674002
0.0009048924476750721,0.9960079893439915,0.04,-0.7,2.0,0.3,0.04,0.01,-0.003999999999999988,0.004885415979707153,-0.7445061754447551,54.14291776823302,0.024018041393621736,-1.0434540789065077,-0.0006754293817747593,0.013324512946917721,0.008439096967210569,-0.524362657255138,0.22014351818961708,12.043801288515402,-42.099116479717615,-0.009196048151240487,-0.03321408954486223,-0.26345234735979334,0.7800017315467143,0.0743298469849537,0.07500527636672846,0.03249959344715159,0.00496924678922766,8.383080952050707e-05,-0.7466372416076981,-0.002131066162943007,53.31913333339638,-0.8237844348366394,0.023736936231351088,-0.00028110516227064855,-1.050578238899999,-0.0071241599934912525,-1.87083781385452e-05,0.0006567210036362141,0.022763630170421267
