tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error
0.90275,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06635851629632578,0.06654785623136994,-0.0001893399350441638,-0.3765626155229676,-0.37672742094395595,0.00016480542098834539,2.078379151185742,2.079078048812807,-0.0006988976270649871,0.4280549889346005,0.4273368241764454,0.0007181647581550599,-0.03441947957336151,-0.03442558057366562,6.101000304112314e-06,-0.4013464367047693,-0.40167827060005734,0.000331833895288014
0.9138333333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06673873515238427,0.06692811513289254,-0.0001893799805082752,-0.37628936797492435,-0.3764520551418893,0.00016268716696493657,2.0658744759856575,2.0665319960667885,-0.0006575200811309578,0.4270516000491374,0.4263733076400188,0.0006782924091185971,-0.034192140482568835,-0.0341933065706905,1.1660881216665753e-06,-0.4064515692647872,-0.40670453198672873,0.0002529627219415298
0.9249166666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06711645726753313,0.06730582398544271,-0.00018936671790958925,-0.3760199032619147,-0.37618051008218245,0.0001606068202677502,2.053600184886105,2.0542023489968955,-0.000602164110790504,0.4260343421100586,0.425396954987544,0.0006373871225145988,-0.03396891347446455,-0.03396539746715818,-3.5160073063658648e-06,-0.4115583535124659,-0.41173428236671605,0.00017592885425016247
0.936,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06749172735985653,0.06768103038384687,-0.00018930302399033927,-0.3757540884307539,-0.37591267391623884,0.0001585854854849189,2.041548585385249,2.042082728593164,-0.0005341432079153385,0.4250042136440982,0.42440859377076023,0.0005956198733379492,-0.03374964557622804,-0.03374171304372701,-7.932532501031542e-06,-0.41666647051107175,-0.4167675039483717,0.00010103343729994663
0.9470833333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06786458850923094,0.06805378040276988,-0.0001891918935389425,-0.37549179742575034,-0.37564843860255337,0.00015664117680302958,2.029712209869045,2.0301670229590263,-0.0004548130899810765,0.4239621751641151,0.42340901623287386,0.0005531589312412488,-0.033534194017865976,-0.033522119149209446,-1.2074868656529458e-05,-0.42177562364868815,-0.4218041782513723,2.8554602684138786e-05
0.9581666666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06823508226624236,0.06842411866216214,-0.00018903639591977273,-0.3752329108583749,-0.37538769976461994,0.00015478890624504027,2.0180838180881953,2.01844937300136,-0.0003655549131647007,0.4229091496162935,0.42239898079600563,0.0005101688202878707,-0.03332242548453345,-0.033306487378026425,-1.5938106507025485e-05,-0.426885538749357,-0.4268442861603333,-4.1252589023654807e-05
0.9692500000000001,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06860324875294915,0.06879208838924811,-0.00018883963629895417,-0.37497731575493215,-0.37513035655438376,0.0001530407994516092,2.00665639933353,2.0069241590412146,-0.0002677597076847782,0.42184602288069273,0.42137921348119084,0.0004668093995018885,-0.03311421539326382,-0.033094694767891716,-1.9520625372103362e-05,-0.43199596408869073,-0.4318878079753504,-0.0001081561133403075
0.9803333333333334,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.06896912675578148,0.069157731477267,-0.0001886047214855191,-0.3747249052873186,-0.37487631152102896,0.00015140623371034945,1.9954231741782624,1.9955859882766784,-0.0001628140984160087,0.42077364432517844,0.42035040926437867,0.0004232350607997759,-0.03290944719863461,-0.03288662351626283,-2.2823682371782283e-05,-0.43710667031806766,-0.4369347234596014,-0.00017194685846627644
0.9914166666666667,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.0693327538109289,0.06952108854117023,-0.00018833473024132408,-0.37447557849151075,-0.3746254704849046,0.00014989199339382475,1.9843775956876333,1.984429683035236,-5.208734760264733e-05,0.41969282741175784,0.4193132333716715,0.00037959404008636177,-0.03270801173092017,-0.03268216071421501,-2.5851016705158436e-05,-0.4422174503016484,-0.44198501188419725,-0.0002324384174511307
1.0025,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.0696941662825788,0.06988219897045933,-0.00018803268788053495,-0.37422923997791985,-0.374377742416407,0.0001485024384871303,1.9735133500236395,1.9734502697580316,6.308026560786217e-05,0.41860435035357196,0.4182683225168575,0.0003360278367144365,-0.03250980656940035,-0.03248119809650386,-2.860847289648527e-05,-0.4473281188708743,-0.44703865207043303,-0.0002894668004412848
1.0135833333333333,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07005339943441491,0.07024110097933844,-0.0001877015449235353,-0.3739857996372683,-0.3741330393195994,0.00014723968233110174,1.9628243563977241,1.9626429686633138,0.00018138773441034317,0.4175089568200818,0.41721628608410577,0.00029267073597605275,-0.03231473545268791,-0.03228363180668206,-3.110364600585058e-05,-0.45243851250119554,-0.45209562242957047,-0.00034289007162507934
1.0246666666666666,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07041048749479284,0.0705978316543423,-0.00018734415954946293,-0.37374517234524063,-0.3738912761204207,0.00014610377518009532,1.952304766345017,1.9520031840405379,0.00030158230447918655,0.41640735668740736,0.41615770725853,0.000249649428877341,-0.03212270772722295,-0.03208936217622514,-3.3345550997807005e-05,-0.4575484889160796,-0.45715590100031034,-0.000392587915769238
1.03575,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07076546371601528,0.07095242699958826,-0.00018696328357298286,-0.3735072776686579,-0.3736523705592758,0.00014509289061792607,1.941948962312199,1.941526495130602,0.00042246718159710817,0.4153002268303447,0.41509314410717624,0.00020708272316843912,-0.03193363783445444,-0.031898293516703924,-3.5344317750513055e-05,-0.4626579266235248,-0.4622194654840668,-0.0004384611394580018
1.0468333333333333,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07111836042813774,0.07130492197979443,-0.0001865615516566943,-0.37327203957562044,-0.37341624308784827,0.00014420351222782513,1.9317515555664646,1.9312086475511876,0.0005429080152770105,0.41418821195218436,0.41402313061283924,0.00016508133934511893,-0.03174744483667771,-0.03171033392411611,-3.7110912561602594e-05,-0.46776672439040246,-0.46728629327818827,-0.0004804311122141858
1.0579166666666666,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07146920908773258,0.07165535056119221,-0.0001861414734596334,-0.3730393861516163,-0.3731828167699758,0.00014343061835947468,1.9217073834455825,1.9210455452293713,0.0006618382162111303,0.4130719254482064,0.41294817766298475,0.00012374778522167285,-0.03156405198102979,-0.03152539509455809,-3.8656886471699625e-05,-0.47287480066010634,-0.4723563615072077,-0.0005184391528986199
1.069,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07181804032202738,0.07200374575045465,-0.0001857054284272741,-0.37280924932330195,-0.3729520171863998,0.00014276786309785905,1.9118115059797287,1.9110332428068295,0.0007782631728991962,0.41195195029858506,0.4118687739959275,8.31763026575838e-05,-0.031383386300750736,-0.031343392150480015,-3.999415027072101e-05,-0.4779820929189901,-0.47742964705226343,-0.0005524458667266474
1.0800833333333333,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07216488396882492,0.0723501396317554,-0.00018525566293048357,-0.3725815645913299,-0.3727237723432746,0.0001422077519446785,1.902059201923703,1.901167938485429,0.0008912634382740592,0.4108288399862441,0.4107853871062933,4.345287995077829e-05,-0.03120537825249034,-0.031164243476825323,-4.1134775665016554e-05,-0.4830885570171507,-0.48250612657878555,-0.0005824304383651446
1.0911666666666666,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07250976911259799,0.0726945634020627,-0.0001847942894647181,-0.3723562707733154,-0.3724980125842361,0.0001417418109206925,1.8924459642444944,1.891445967283567,0.0009999969609273407,0.40970311943527155,0.40969846411169464,4.655323576907566e-06,-0.031029961388182484,-0.03098787056640708,-4.209082177540277e-05,-0.4881941664490491,-0.4875857765625229,-0.0006083898865262283
1.10225,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07285272411712601,0.07303704740476813,-0.00018432328764211858,-0.37213330975780345,-0.3722746705059441,0.00014136074814063981,1.8829674951137978,1.881863794675895,0.0011037004379028659,0.4085752859654535,0.40860843258243096,-3.3146616977453025e-05,-0.03085707205980041,-0.030814197873922547,-4.2874185877863485e-05,-0.493298911599376,-0.49266857331403924,-0.0006303382853367623
1.1133333333333333,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07319377665503929,0.07337762116174329,-0.00018384450670400065,-0.3719126262698277,-0.3720536808768984,0.00014105460707070083,1.873619700457679,1.8724180105911659,0.0012016898665130338,0.40744581025861315,0.407515701335945,-6.989107733185174e-05,-0.03068664915515916,-0.030643152678050477,-4.349647710868293e-05,-0.49840279895955286,-0.49775449300173036,-0.0006483059578225037
1.1244166666666666,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.0735329537345974,0.07371631340390883,-0.00018335966931143366,-0.3716941676485065,-0.37183498055944164,0.0001408129109351508,1.8643986841179752,1.8631053237446316,0.0012933603733435994,0.40631513733252667,0.40642066119766407,-0.00010552386513740242,-0.030518633862821415,-0.030474664951116753,-4.396891170466155e-05,-0.50350585032002,-0.5028435116734731,-0.0006623386465469672
1.1355,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07387028172401006,0.07405315210040075,-0.00018287037639069803,-0.3714778836369048,-0.3716185084347998,0.00014062479789500593,1.8553007416798388,1.8539225562834396,0.001378185396399223,0.40518368751839706,0.405323685729775,-0.00013999821137794521,-0.030352969464102254,-0.030308667235850344,-4.4302228251909964e-05,-0.5086081019433619,-0.5079356052769544,-0.0006724966664075627
1.1465833333333333,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07420578637359426,0.0743881644864064,-0.00018237811281213157,-0.3712637261842556,-0.371404205331028,0.0001404791467723987,1.846322354019981,1.844866638724859,0.0014557152951220065,0.40405185743801075,0.4042251319294019,-0.00017327449139115103,-0.03018960115013623,-0.030145094528786404,-4.450662134982547e-05,-0.5137096037231101,-0.5130307496787845,-0.0006788540443256608
1.1576666666666666,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07453949283604039,0.07472137708974391,-0.00018188425370352368,-0.3710516492604971,-0.37119201395377477,0.00014036469327766143,1.8374601806287205,1.8359346051687147,0.001525575460005868,0.4029200209769552,0.40312534089757923,-0.00020531992062405857,-0.030028475861974317,-0.029983884169904048,-4.459169207026922e-05,-0.5188104183328295,-0.5181289206824347,-0.0006814976503948245
1.16875,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07487142568501431,0.07505281575625078,-0.00018139007123646467,-0.37084160868298915,-0.37098187881970945,0.00014027013672029964,1.8287110527572763,1.8271235887667179,0.0015874639905584242,0.40178853025050404,0.40202463848034264,-0.00023610822983860524,-0.02986954215170373,-0.029824975738115704,-4.4566413588024295e-05,-0.523910620369888,-0.5232300940450765,-0.0006805263248115256
1.1798333333333333,1.0044444444444445,0.04,-0.7,2.0,0.3,0.04,0.01,0.07520160893233319,0.07538250567404559,-0.00018089674171239967,-0.3706335619551509,-0.37077374619253267,0.00014018423738176855,1.8200719664392144,1.8184308174326724,0.0016411490065419976,0.40065771655901056,0.40092333588319395,-0.00026561932418339707,-0.029712750062633814,-0.02966831095225127,-4.443911038254367e-05,-0.5290102954980084,-0.5283342454933977,-0.0006760500046106843
