tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.2574166666666666,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26720,2.9984623944044353,2.9984598004945284,-2.5939099068672533e-06,91.45444026319969,91.454549032663,0.00010876946330995452,-6.441255498547404,-6.441133173738216,0.000122324809188612,0.14564340434175538,0.14564340324421743,-1.0975379494126969e-09,-0.03319769233428582,-0.03319769233193323,2.3525903447563223e-12
1.2906666666666666,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26723,2.8352617256139916,2.835258780353364,-2.9452606273849824e-06,88.65770122963134,88.65778820201433,8.697238298793764e-05,-6.100116987147741,-6.099994946655237,0.00012204049250463811,0.13537303476474083,0.13537303368089731,-1.0838435149373993e-09,-0.03144129395254991,-0.0314412939490691,3.4808059212743103e-12
1.3239166666666666,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26726,2.6803121363492854,2.6803089360130086,-3.2003362768762145e-06,85.63010961659774,85.63017789828623,6.82816884989279e-05,-5.775369922579876,-5.775249074913816,0.00012084766605990893,0.12581871357192353,0.12581871252853158,-1.0433919561680938e-09,-0.029773601078475487,-0.029773601072291784,6.183702855322437e-12
1.4236666666666666,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26735,2.265136505021681,2.2651329551318016,-3.549889879383983e-06,75.99630821911542,75.99633570523463,2.748611920821986e-05,-4.901223772159901,-4.901110051098318,0.00011372106158358264,0.10117702607143064,0.10117702519382697,-8.776036702906609e-10,-0.025286404035929078,-0.02528640402808353,7.845547128626507e-12
1.83375,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26772,1.188444643328742,1.1884419536700632,-2.6896586786673282e-06,43.56979054892641,43.56977113078167,-1.9418144745486643e-05,-2.6061783611611156,-2.606104391703676,7.396945743964878e-05,0.044250320059835424,0.0442503197482464,-3.1158902541461586e-10,-0.013221707897137502,-0.013221707886057477,1.1080025785759062e-11
1.8448333333333333,0.11926342082681776,0.04,-0.7,2.0,0.3,0.04,0.01,26773,1.1695878478193142,1.1695851909673307,-2.6568519835290516e-06,42.93290357417904,42.932883907763255,-1.9666415788321956e-05,-2.5655953408440513,-2.5655222921852303,7.304865882096223e-05,0.043351883507458666,0.043351883203226346,-3.0423231989207267e-10,-0.01300003088539059,-0.01300003087540537,9.985219248664912e-12
0.08258333333333334,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26795,-0.013611736545729251,-0.013611654545927393,8.199980185835676e-08,0.7316266936946668,0.7316243325996894,-2.3610949774210965e-06,0.025685155742305454,0.025685085014430994,-7.072787445994155e-08,-0.011483285310975866,-0.011483282925651076,2.3853247901189922e-09,0.00020705902964435197,0.00020705903089178172,1.247429758230098e-12
0.10475000000000001,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26797,-0.027453361284340054,-0.027453225533681437,1.357506586169288e-07,1.3380038208101381,1.3380005069464924,-3.313863645715287e-06,0.0527494487703728,0.05274938381375546,-6.495661733496583e-08,-0.018145650923229173,-0.018145649995618178,9.276109949607481e-10,0.0004093979921737656,0.000409397992893654,7.198883958565994e-13
0.14908333333333335,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26801,-0.06800927298045376,-0.06800908926944826,1.8371100549141595e-07,2.7389512148786905,2.7389514780272135,2.631485229720454e-07,0.1320722056757928,0.13207263459791913,4.2892212631651105e-07,-0.032059799659200916,-0.032059799297231115,3.619698013546113e-10,0.0011342220443411044,0.0011342220436879199,-6.531845377077961e-13
0.18233333333333335,0.1212338648141164,0.04,-0.7,2.0,0.3,0.04,0.01,26804,-0.10708071998587888,-0.10708056201403679,1.5797184209354054e-07,3.6936708021879445,3.6936740485145267,3.2463265822180176e-06,0.20783193344864337,0.20783310507317798,1.1716245346127252e-06,-0.043158767326356706,-0.04315875967673755,7.649619153393683e-09,0.0021042743475474524,0.0021042743485208256,9.733732916905602e-13
