tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,head_delta,head_error_delta,head_abs_error_delta,head_minus_autodiff_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,head_gamma,head_error_gamma,head_abs_error_gamma,head_minus_autodiff_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,head_vega,head_error_vega,head_abs_error_vega,head_minus_autodiff_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.271,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1209458146269079,0.10832196552749473,0.012623849099413165,0.012623849099413165,2.6713299994836213,,,-1.917373643084025,-0.8626923339976384,-1.0546813090863865,1.0546813090863865,0.5662133728885168,-0.8426200063792086,0.02007232761842981,0.02007232761842981,1.0747536367048163,-296.40743792588376,3.2360165210769267,-299.6434544469607,299.6434544469607,70.73708352081262,2.5878175369731515,-0.6481989841037752,0.6481989841037752,298.9952554628569,-1.0743500352400737,0.19105054016708944,-1.265400575407163,1.265400575407163,1.0624239129513708,0.27983370686764797,0.08878316670055852,0.08878316670055852,1.3541837421077216,0.13146800044295598,-0.020162207720803738,0.15163020816375972,0.15163020816375972,0.14863343007238475,-0.23488302804506686,-0.23820731543655282,0.003324287391485964,0.003324287391485964,0.0026847583195823105
0.3375,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.11596732525512086,0.1097393847876752,0.006227940467445667,0.006227940467445667,-2.045922430347843,,,0.2973603209652439,-0.8266589319705249,1.1240192529357689,1.1240192529357689,0.6153416126365873,-0.8115565788433221,0.015102353127202761,0.015102353127202761,-1.1089168998085661,241.12524185542097,3.3712793960326195,237.75396245938833,237.75396245938833,54.390017411189554,2.6012024480815046,-0.7700769479511149,0.7700769479511149,-238.52403940733947,1.7458787981453752,0.23401234993841946,1.5118664482069557,1.5118664482069557,1.2251631422346803,0.35030393368313595,0.11629158374471649,0.11629158374471649,-1.3955748644622392,-0.20617327607253338,-0.022253174606554026,-0.18392010146597937,0.18392010146597937,0.17991639061112896,-0.2839321508365659,-0.2862747103549535,0.002342559518387577,0.002342559518387577,0.0018211969025972196
0.404,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.12801272409648123,0.11126042008604142,0.01675230401043981,0.01675230401043981,2.886117714750343,,,-0.950453952428422,-0.7956690624256164,-0.1547848900028056,0.1547848900028056,0.08619900695605896,-0.7858079174578502,0.009861144967766244,0.009861144967766244,0.16464603497057184,-301.3658387312738,3.392870094157228,-304.75870882543103,304.75870882543103,69.37576169866206,2.5673262233034464,-0.8255438708537817,0.8255438708537817,303.93316495457725,0.20537659903383043,0.26694287908173964,-0.061566280047909205,0.061566280047909205,0.04859436132790097,0.4138657667759378,0.14692288769419815,0.14692288769419815,0.20848916774210735,-0.04334252437462347,-0.023373774464924724,-0.019968749909698748,0.019968749909698748,0.019512665272411824,-0.331564476939685,-0.33211147880458153,0.0005470018648965347,0.0005470018648965347,0.0004106276941532
0.47050000000000003,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1266132740036121,0.11283599642753894,0.013777277576073166,0.013777277576073166,-2.760679014041629,,,-1.1287499264067251,-0.7688653892046808,-0.3598845372020443,0.3598845372020443,0.20345501664423202,-0.7640277909382907,0.004837598266390186,0.004837598266390186,0.36472213546843446,298.71925191240285,3.3546950866806107,295.3645568257222,295.3645568257222,67.826690720352,2.513219629907482,-0.8414754567731286,0.8414754567731286,-296.20603228249536,0.010633337304044976,0.2917911722324047,-0.2811578349283597,0.2811578349283597,0.2176496023288948,0.4718317416201798,0.18004056938777513,0.18004056938777513,0.46119840431613485,-0.012455371718189126,-0.0239423534854385,0.011486981767249375,0.011486981767249375,0.011218387175946356,-0.37803335890133083,-0.37625371094040755,-0.0017796479609232807,0.0017796479609232807,0.0012931103813026087
0.537,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1342244728959069,0.11443747030829354,0.019787002587613345,0.019787002587613345,-0.01507717726919847,,,0.509854176748607,-0.745493068416514,1.255347245165121,1.255347245165121,0.71919348628749,-0.745275694732428,0.00021737368408591973,0.00021737368408591973,-1.255129871481035,21.41079967850283,3.2853391864898445,18.125460492012984,18.125460492012984,4.229644306606146,2.4511902595709616,-0.8341489269188829,0.8341489269188829,-18.95960941893187,2.104726822344885,0.3102680788219154,1.7944587435229695,1.7944587435229695,1.3695355725497016,0.5252286294568838,0.21496055063496833,0.21496055063496833,-1.5794981928880012,-0.17655266269177097,-0.024179355086699446,-0.15237330760507153,0.15237330760507153,0.14877599987569826,-0.4236703094140359,-0.4190808563363243,-0.0045894530777115805,0.0045894530777115805,0.0032341025933929402
0.6035,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.14403864547862585,0.11604727829472761,0.027991367183898247,0.027991367183898247,3.1231229101506255,,,-0.44408946855083287,-0.7249404658225305,0.2808509972716976,0.2808509972716976,0.16281779159130283,-0.7288867435340706,-0.003946277711540103,0.003946277711540103,-0.2847972749832377,-321.58492962673307,3.20051766233464,-324.7854472890677,324.7854472890677,77.32033844336999,2.387114047245168,-0.8134036150894719,0.8134036150894719,323.97204367397825,0.9323647748774933,0.32375798323491556,0.6086067916425777,0.6086067916425777,0.4597568432828659,0.5748407215291942,0.25108273829427863,0.25108273829427863,-0.35752405334829906,-0.09138808836177567,-0.02420849309402661,-0.06717959526774905,0.06717959526774905,0.06559171860097208,-0.46861750698567595,-0.46086926932155015,-0.007748237664125801,0.007748237664125801,0.00530385423722699
0.67,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.14485356318225862,0.11765423903408567,0.027199324148172943,0.027199324148172943,2.946069778603737,,,-2.366915704617079,-0.7067218358024259,-1.6601938688146531,1.6601938688146531,0.9727384005924449,-0.7143805502123651,-0.00765871440993926,0.00765871440993926,1.6525351544047138,-316.95205847060873,3.109085334118716,-320.06114380472746,320.06114380472746,77.89109200219899,2.3238531934123845,-0.7852321407063316,0.7852321407063316,319.2759116640211,-1.4614895402261983,0.3333512712345241,-1.7948408114607224,1.7948408114607224,1.3461124987707958,0.6212702737869238,0.28791900255239966,0.28791900255239966,2.082759814013122,0.0629995326382991,-0.024103173147070077,0.08710270578536919,0.08710270578536919,0.0850526666348494,-0.5127088097994815,-0.5018249162751154,-0.01088389352436614,0.01088389352436614,0.007247112101030256
0.7365,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1378048756308876,0.11925104332115033,0.018553832309737284,0.018553832309737284,-0.5294625548854676,,,-3.214297378787364,-0.6904517600365265,-2.5238456187508373,2.5238456187508373,1.4930006749771454,-0.7014019955069115,-0.010950235470384984,0.010950235470384984,2.512895383280452,48.45642118978656,3.0160903601419973,45.440330829644566,45.440330829644566,11.314568835557258,2.2627819838346475,-0.7533083763073498,0.7533083763073498,-46.19363920595191,-2.501943637636528,0.33989930973135585,-2.8418429473678835,2.8418429473678835,2.1209376904132156,0.6649860677050623,0.32508675797370645,0.32508675797370645,3.16692970534159,0.12647381614344833,-0.02390904910790595,0.15038286525135428,0.15038286525135428,0.14687131184393507,-0.556195153803557,-0.5421042244044595,-0.014090929399097507,0.014090929399097507,0.00913746890521569
0.803,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.13085780439267683,0.12083283552989121,0.010024968862785616,0.010024968862785616,-3.845986524810275,,,-2.2598835944326723,-0.6758226416193516,-1.5840609528133207,1.5840609528133207,0.9452437945835597,-0.6896828646646327,-0.013860223045281117,0.013860223045281117,1.5702007297680396,408.11331441998726,2.9244020008117158,405.18891241917555,405.18891241917555,103.24857451794364,2.2045129544228463,-0.7198890463888694,0.7198890463888694,-405.9088014655644,-1.273308082815124,0.344065895814051,-1.617373978629175,1.617373978629175,1.2033442583926224,0.7063586753671587,0.3622927795531077,0.3622927795531077,1.9796667581822827,0.06630957462424503,-0.02365564405691163,0.08996521868115666,0.08996521868115666,0.08788621369253635,-0.5993501840761196,-0.5818278861540046,-0.017522297922115015,0.017522297922115015,0.011077246820270729
0.8695,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.13005303698611453,0.12239637132556802,0.007656665660546513,0.007656665660546513,-4.25710877114039,,,-0.43430072726014646,-0.6625869785511296,0.22828625129098312,0.22828625129098312,0.13730785470840415,-0.6790166062162262,-0.01642962766509659,0.01642962766509659,-0.2447158789560797,461.6912992968403,2.83561351575955,458.85568578108075,458.85568578108075,119.63032351819615,2.149260406408092,-0.6863531093514581,0.6863531093514581,-459.54203889043225,1.0520276493906484,0.3463694611437562,0.7056581882468922,0.7056581882468922,0.5241192767752081,0.7456855159125491,0.39931605476879284,0.39931605476879284,-0.30634213347809935,-0.04221110959127676,-0.023362669725496228,-0.018848439865780532,0.018848439865780532,0.018418142876793015,-0.6422159438579611,-0.6210902890804343,-0.021125654777526814,0.021125654777526814,0.013031757034033168
0.936,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.1357824983224876,0.12393949581554742,0.011843002506940176,0.011843002506940176,-2.3938606175235533,,,1.011853791145937,-0.650543861989302,1.6623976531352391,1.6623976531352391,1.0071817486459587,-0.6692413699820837,-0.018697507992781692,0.018697507992781692,-1.6810951611280207,269.7525101202295,2.7505594276913468,267.0019506925381,267.0019506925381,71.18990002429875,2.0970296548171774,-0.6535297728741694,0.6535297728741694,-267.6554804654123,2.898621069138313,0.34721612085534037,2.551404948282973,2.551404948282973,1.893834930258331,0.7832087012234616,0.4359925803681213,0.4359925803681213,-2.1154123679148515,-0.1219608408211452,-0.02304363296710349,-0.0989172078540417,0.0989172078540417,0.09668913882700685,-0.6848273705229376,-0.6599661237243276,-0.024861246798610015,0.024861246798610015,0.014976960338703124
1.0025,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.14517208190862488,0.12546080823882577,0.019711273669799106,0.019711273669799106,-0.24106396301782915,,,1.6267232541653873,-0.6395287744602642,2.266252028625652,2.266252028625652,1.3822581609595146,-0.6602283562247229,-0.02069958176445863,0.02069958176445863,-2.28695161039011,42.63798839029901,2.6696196222677067,39.9683687680313,39.9683687680313,10.891692568215595,2.04771846993113,-0.6219011523365765,0.6219011523365765,-40.590269920367874,3.6975145490673764,0.3469250972794332,3.3505894517879433,3.3505894517879433,2.4875840969594987,0.8191278872933019,0.47220279001386867,0.47220279001386867,-2.8783866617740745,-0.1530810148508909,-0.022707983528668027,-0.1303730313222229,0.1303730313222229,0.12747825715840647,-0.7271652927894039,-0.6985151130402203,-0.028650179749183602,0.028650179749183602,0.016867780291870253
1.069,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.15535509100997388,0.1269594397115238,0.028395651298450092,0.028395651298450092,1.4242201149320326,,,1.5511843262026008,-0.6294058657797454,2.180590191982346,2.180590191982346,1.338273193793146,-0.6518736428820178,-0.022467777102272324,0.022467777102272324,-2.2030579690846186,-135.45305122621264,2.5929018049940256,-138.04595303120666,138.04595303120666,38.421855236713384,2.0011725320111653,-0.5917292729828603,0.5917292729828603,137.4542237582238,3.6263763087236844,0.345748167018634,3.2806281417050505,3.2806281417050505,2.437772699310409,0.8536096602165142,0.5078614931978802,0.5078614931978802,-2.7727666485071705,-0.14857170303444428,-0.02236244181338852,-0.12620926122105575,0.12620926122105575,0.12344864801292522,-0.7691826722791928,-0.7367854587148546,-0.03239721356433822,0.03239721356433822,0.0186535495226398
1.1355,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.16445625351940402,0.12843490195196405,0.03602135156743996,0.03602135156743996,2.6289521550868944,,,0.9985849633357073,-0.6200620681238544,1.6186470314595618,1.6186470314595618,0.9991265540425057,-0.6440923392787002,-0.024030271154845795,0.024030271154845795,-1.6426773026144077,-266.1609258929501,2.5203526784934973,-268.6812785714436,268.6812785714436,76.32226174748585,1.9572160394459337,-0.5631366390475636,0.5631366390475636,268.11814193239604,2.9539659803639045,0.3438845365423756,2.610081443821529,2.610081443821529,1.9421917380915021,0.8867944933882805,0.5429099568459049,0.5429099568459049,-2.067171486975624,-0.12247819521630249,-0.022011846980658126,-0.10046634823564436,0.10046634823564436,0.09830252803081814,-0.8108676507378524,-0.7748163918299309,-0.03605125890792149,0.03605125890792149,0.02031266956620268
1.202,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.17140551406887988,0.1298869819630415,0.04151853210583839,0.04151853210583839,3.244798620768068,,,0.1624698375340141,-0.6114025762288837,0.7738724137628978,0.7738724137628978,0.48024772032695134,-0.6368143281693301,-0.025411751940446425,0.025411751940446425,-0.7992841657033443,-334.8625581875343,2.4518264220880925,-337.31438460962244,337.31438460962244,97.72055235777843,1.9156685601817143,-0.5361578619063783,0.5361578619063783,336.778226747716,1.9238638647836481,0.34149225311971587,1.5823716116639321,1.5823716116639321,1.1795607525753784,0.9188019797617935,0.5773097266420776,0.5773097266420776,-1.0050618850218547,-0.08559623259775248,-0.021659714363492177,-0.0639365182342603,0.0639365182342603,0.06258103097868904,-0.8522671501561816,-0.8126400866398016,-0.03962706351638001,0.03962706351638001,0.021861517798516222
1.2685,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.17582485889901522,0.13131566728255717,0.044509191616458055,0.044509191616458055,3.166883133057933,,,-0.7414645716691064,-0.6033473459912044,-0.13811722567790197,0.13811722567790197,0.08614304693442243,-0.6299811131906482,-0.02663376719944377,0.02663376719944377,0.1114834584784582,-329.5236988254313,2.3871271253350246,-331.91082595076637,331.91082595076637,97.99184195601654,1.8763541276801576,-0.510772997654867,0.510772997654867,331.40005295311147,0.8075134058414708,0.3386969949490165,0.4688164108924543,0.4688164108924543,0.3502035282527163,0.9497348215119708,0.6110378265629542,0.6110378265629542,0.14222141567049995,-0.04790753347196629,-0.021308611103033726,-0.026598922368932562,0.026598922368932562,0.02604396171712015,-0.8934626371183242,-0.850283114109516,-0.04317952300880823,0.04317952300880823,0.02333671138191692
1.335,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.17792449042135494,0.13272109204991012,0.045203398371444825,0.045203398371444825,2.5271212313632536,,,-1.527243215081906,-0.595828358378669,-0.931414856703237,0.931414856703237,0.5836560378269857,-0.6235434494540048,-0.027715091075335763,0.027715091075335763,0.9036997656279012,-263.63075637974987,2.3260350965295107,-265.95679147627936,265.95679147627936,79.96211217187306,1.8391059139490349,-0.4869291825804758,0.4869291825804758,265.4698622936989,-0.16091323301262073,0.33559887520035214,-0.49651210821297287,0.49651210821297287,0.3717524156633416,0.9796819117957758,0.6440830365954237,0.6440830365954237,1.1405951448083966,-0.016730891208668452,-0.020960414884281405,0.004229523675612953,0.004229523675612953,0.004142691150363885,-0.9345214217353186,-0.887767558089031,-0.04675386364628764,0.04675386364628764,0.02476674813376713
1.4015,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.17827688225955732,0.13410349754404127,0.044173384715516045,0.044173384715516045,1.5367872236740323,,,-2.0798680517357595,-0.5887874632271028,-1.4910805885086567,1.4910805885086567,0.9385022370959634,-0.6174595381515232,-0.028672074924420365,0.028672074924420365,1.4624085135842364,-159.46328456936055,2.2683230716139695,-161.73160764097452,161.73160764097452,49.48458401975173,1.8037683696457312,-0.46455470196823834,0.46455470196823834,161.26705293900628,-0.8364576708789251,0.3322777352774281,-1.1687354061563533,1.1687354061563533,0.8772460690510455,1.0087207440171178,0.6764430087396897,0.6764430087396897,1.8451784148960428,0.004304979964319056,-0.020616495610483215,0.02492147557480227,0.02492147557480227,0.02441806073288621,-0.9754726723038278,-0.9251118810180607,-0.05036079128576709,0.05036079128576709,0.026159929603226332
1.468,-0.1127954941453444,0.04,-0.7,2.0,0.3,0.04,0.01,0.8933333333333333,0.17759677162047488,0.13546320296570225,0.042133568654772635,0.042133568654772635,0.3862983840236097,,,-2.348759587927505,-0.5821746661852565,-1.7665849217422487,1.7665849217422487,1.1165549287940626,-0.6116936335518808,-0.029518967366624294,0.029518967366624294,1.7370659543756244,-37.31139336889366,2.213766043503022,-39.52515941239668,39.52515941239668,12.298704659071587,1.7701979210164318,-0.4435681224865904,0.4435681224865904,39.081591289910094,-1.1552054119002688,0.32879728336061237,-1.4840026952608811,1.4840026952608811,1.1168014217396234,1.0369193164627528,0.7081220331021405,0.7081220331021405,2.1921247283630216,0.01435332556782921,-0.020277845144656574,0.03463117071248578,0.03463117071248578,0.03394288220340188,-1.0163154702636672,-0.9623316015178798,-0.05398386874578742,0.05398386874578742,0.02751006440707088
