epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count,loss_log_var_pde,loss_log_var_clamped_pde,loss_weight_pde,loss_log_var_term,loss_log_var_clamped_term,loss_weight_term,loss_log_var_low,loss_log_var_clamped_low,loss_weight_low,loss_log_var_right,loss_log_var_clamped_right,loss_weight_right,loss_log_var_v_zero,loss_log_var_clamped_v_zero,loss_weight_v_zero,loss_log_var_no_arbitrage,loss_log_var_clamped_no_arbitrage,loss_weight_no_arbitrage
151,adam,0.001,-6.8774449825286865,-1.1061436831951141,0.0,0.0,0.0,0.0,-1.1430383548140526,-1.155248835682869,-1.1467448398470879,-1.1670124530792236,-1.1592569947242737,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.805446743965149,-1.805446743965149,6.082688245884471,-1.8312561511993408,-1.8312561511993408,6.241722283061628,-1.844681978225708,-1.844681978225708,6.32608763685011,-1.8158992528915405,-1.8158992528915405,6.1466010417074495,-1.8612124919891357,-1.8612124919891357,6.43153022459979,-1.8481714725494385,-1.8481714725494385,6.348201043615228
152,adam,0.001,-6.940484493970871,-1.141083464026451,0.0,0.0,0.0,0.0,-1.1500809341669083,-1.1618328467011452,-1.1543322205543518,-1.1693335697054863,-1.1638214811682701,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8137420415878296,-1.8137420415878296,6.133355815972669,-1.8395859003067017,-1.8395859003067017,6.293931406250058,-1.8530675172805786,-1.8530675172805786,6.379358331384435,-1.8241729736328125,-1.8241729736328125,6.1976672647601,-1.8696130514144897,-1.8696130514144897,6.48578624785373,-1.856608271598816,-1.856608271598816,6.4019861080025
153,adam,0.001,-6.949765592813492,-1.1349005997180939,0.0,0.0,0.0,0.0,-1.153693974018097,-1.1665503457188606,-1.1567454785108566,-1.171426385641098,-1.1664488166570663,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.822177529335022,-1.822177529335022,6.1853124956833,-1.8479359149932861,-1.8479359149932861,6.346705853000068,-1.8615126609802246,-1.8615126609802246,6.433461060312473,-1.8324350118637085,-1.8324350118637085,6.249084742743451,-1.8779573440551758,-1.8779573440551758,6.54013196928436,-1.8650251626968384,-1.8650251626968384,6.456098336792573
154,adam,0.001,-6.952990084886551,-1.1293959096074104,0.0,0.0,0.0,0.0,-1.1552908197045326,-1.168037585914135,-1.1587548702955246,-1.1734730377793312,-1.1680378541350365,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8302627801895142,-1.8302627801895142,6.23552501569673,-1.8562391996383667,-1.8562391996383667,6.399623750405642,-1.869920015335083,-1.869920015335083,6.487777455827368,-1.8406543731689453,-1.8406543731689453,6.300659895118216,-1.8862440586090088,-1.8862440586090088,6.59455335186539,-1.8733785152435303,-1.8733785152435303,6.510254279205988
155,adam,0.001,-6.981766074895859,-1.1456483602523804,0.0,0.0,0.0,0.0,-1.1578978821635246,-1.170607328414917,-1.1614611074328423,-1.175529882311821,-1.170621633529663,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.838460087776184,-1.838460087776184,6.286849606544095,-1.8644928932189941,-1.8644928932189941,6.452662867080881,-1.8782745599746704,-1.8782745599746704,6.542206932348871,-1.8488315343856812,-1.8488315343856812,6.352392632054513,-1.8944730758666992,-1.8944730758666992,6.649043939705176,-1.8816790580749512,-1.8816790580749512,6.564517820560238
156,adam,0.001,-7.004747211933136,-1.1558821648359299,0.0,0.0,0.0,0.0,-1.1610151901841164,-1.1733346208930016,-1.1639908477663994,-1.1775416135787964,-1.172982893884182,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8469600677490234,-1.8469600677490234,6.340515458514219,-1.8727128505706787,-1.8727128505706787,6.505922074978664,-1.8865907192230225,-1.8865907192230225,6.596839820070832,-1.856975793838501,-1.856975793838501,6.404339412694763,-1.9026455879211426,-1.9026455879211426,6.703605982245443,-1.889936089515686,-1.889936089515686,6.618945647503103
157,adam,0.001,-7.016645640134811,-1.1571705713868141,0.0,0.0,0.0,0.0,-1.163303904235363,-1.175407625734806,-1.1661427319049835,-1.1794883161783218,-1.1751324832439423,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8554807901382446,-1.8554807901382446,6.394772054974632,-1.880892038345337,-1.880892038345337,6.559353448018161,-1.8948570489883423,-1.8948570489883423,6.651597484077475,-1.8650761842727661,-1.8650761842727661,6.456427745507465,-1.9107606410980225,-1.9107606410980225,6.758227429489235,-1.8981413841247559,-1.8981413841247559,6.673479473631462
158,adam,0.001,-7.024000644683838,-1.1546589508652687,0.0,0.0,0.0,0.0,-1.1654280796647072,-1.1773618534207344,-1.1681592464447021,-1.1813855022192001,-1.1770070493221283,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.863883137702942,-1.863883137702942,6.448729519616478,-1.8890230655670166,-1.8890230655670166,6.6129051495912385,-1.9030665159225464,-1.9030665159225464,6.706428311670819,-1.873126745223999,-1.873126745223999,6.508615398678106,-1.9188179969787598,-1.9188179969787598,6.812900838782227,-1.9062893390655518,-1.9062893390655518,6.728076809943365
159,adam,0.001,-7.040916442871094,-1.1616481393575668,0.0,0.0,0.0,0.0,-1.1673779785633087,-1.1793414577841759,-1.1702557429671288,-1.1832548454403877,-1.1790382117033005,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8722403049468994,-1.8722403049468994,6.50284845624322,-1.8970980644226074,-1.8970980644226074,6.666520531846518,-1.9112169742584229,-1.9112169742584229,6.761312136544368,-1.8811280727386475,-1.8811280727386475,6.56090186376227,-1.9268169403076172,-1.9268169403076172,6.867615384036633,-1.9143791198730469,-1.9143791198730469,6.782726229462468
160,adam,0.001,-7.0535842180252075,-1.16435144841671,0.0,0.0,0.0,0.0,-1.1696052104234695,-1.1812967956066132,-1.1722700744867325,-1.1850875169038773,-1.1809731647372246,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8805932998657227,-1.8805932998657227,6.5573942094064,-1.905117392539978,-1.905117392539978,6.720196482265422,-1.9193092584609985,-1.9193092584609985,6.8162485767866725,-1.8890798091888428,-1.8890798091888428,6.613280400426664,-1.934758186340332,-1.934758186340332,6.92236992936697,-1.922411561012268,-1.922411561012268,6.83742747682837
161,adam,0.001,-7.0180404484272,-1.1304277181625366,0.0,0.0,0.0,0.0,-1.1685744002461433,-1.180588185787201,-1.1702360957860947,-1.1868330761790276,-1.1813809424638748,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8882466554641724,-1.8882466554641724,6.6077728158796365,-1.9130384922027588,-1.9130384922027588,6.773639211514108,-1.9273110628128052,-1.9273110628128052,6.871009665881324,-1.8969242572784424,-1.8969242572784424,6.665361943639731,-1.942640781402588,-1.942640781402588,6.977151796371441,-1.9303661584854126,-1.9303661584854126,6.892033356118294
162,adam,0.001,-7.034674525260925,-1.137807510793209,0.0,0.0,0.0,0.0,-1.1692317351698875,-1.182131513953209,-1.1737862154841423,-1.18857591599226,-1.1831416636705399,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.8954846858978271,-1.8954846858978271,6.655773582565202,-1.9208104610443115,-1.9208104610443115,6.826488831183697,-1.9351767301559448,-1.9351767301559448,6.9252678509015535,-1.9046719074249268,-1.9046719074249268,6.717203401498318,-1.9504635334014893,-1.9504635334014893,7.031946367271417,-1.9382317066192627,-1.9382317066192627,6.9464567304729785
163,adam,0.001,-7.057757019996643,-1.1517298370599747,0.0,0.0,0.0,0.0,-1.1710396781563759,-1.184361882507801,-1.1748248487710953,-1.1902882307767868,-1.1855125278234482,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9028124809265137,-1.9028124809265137,6.704724860558529,-1.9285235404968262,-1.9285235404968262,6.879345664352727,-1.9430067539215088,-1.9430067539215088,6.979705709491757,-1.9123769998550415,-1.9123769998550415,6.76915998266063,-1.958227515220642,-1.958227515220642,7.086754761390029,-1.9460506439208984,-1.9460506439208984,7.0009835331481565
164,adam,0.001,-7.084628880023956,-1.163234420120716,0.0,0.0,0.0,0.0,-1.1752569153904915,-1.1877519637346268,-1.1787229850888252,-1.1920085325837135,-1.1876540780067444,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9105587005615234,-1.9105587005615234,6.7568628072072565,-1.9362236261367798,-1.9362236261367798,6.932521682321837,-1.950816035270691,-1.950816035270691,7.034425578447622,-1.9200646877288818,-1.9200646877288818,6.821399715874391,-1.9659342765808105,-1.9659342765808105,7.141581686802855,-1.9538246393203735,-1.9538246393203735,7.055621248431339
165,adam,0.001,-7.093942046165466,-1.1647184789180756,0.0,0.0,0.0,0.0,-1.1768186837434769,-1.1891776993870735,-1.1805116012692451,-1.1936465427279472,-1.1890690177679062,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9182573556900024,-1.9182573556900024,6.809082315786642,-1.9438917636871338,-1.9438917636871338,6.985885551412711,-1.9585798978805542,-1.9585798978805542,7.089252450928388,-1.927725076675415,-1.927725076675415,6.873854948085621,-1.9735822677612305,-1.9735822677612305,7.196409835908813,-1.9615418910980225,-1.9615418910980225,7.11028189776943
166,adam,0.001,-7.11769512295723,-1.1768832504749298,0.0,0.0,0.0,0.0,-1.1795959174633026,-1.19157312810421,-1.1830922663211823,-1.1952647268772125,-1.1912859231233597,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9262372255325317,-1.9262372255325317,6.863635279703013,-1.9515254497528076,-1.9515254497528076,7.0394176723488355,-1.9662983417510986,-1.9662983417510986,7.1441821612981595,-1.9353569746017456,-1.9353569746017456,6.92651620446838,-1.9811722040176392,-1.9811722040176392,7.251237935521701,-1.969209909439087,-1.969209909439087,7.165013242071126
167,adam,0.001,-7.125372618436813,-1.175651267170906,0.0,0.0,0.0,0.0,-1.1816779226064682,-1.1933793723583221,-1.1848010197281837,-1.1968291252851486,-1.1930339187383652,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9342248439788818,-1.9342248439788818,6.918678920615164,-1.9591230154037476,-1.9591230154037476,7.0931037939320944,-1.9739718437194824,-1.9739718437194824,7.199213930335033,-1.9429446458816528,-1.9429446458816528,6.979272227112879,-1.9887030124664307,-1.9887030124664307,7.306051756569265,-1.9768275022506714,-1.9768275022506714,7.219801808997911
168,adam,0.001,-7.138476759195328,-1.180358700454235,0.0,0.0,0.0,0.0,-1.1834511309862137,-1.1950633600354195,-1.1866499930620193,-1.1983648166060448,-1.1945887058973312,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.942148208618164,-1.942148208618164,6.973715887570808,-1.9666715860366821,-1.9666715860366821,7.14684918415959,-1.9815889596939087,-1.9815889596939087,7.254260559895495,-1.9504845142364502,-1.9504845142364502,7.03209390492533,-1.996174693107605,-1.996174693107605,7.360844684767036,-1.9843884706497192,-1.9843884706497192,7.27459739512365
169,adam,0.001,-7.138519912958145,-1.1729513704776764,0.0,0.0,0.0,0.0,-1.1850931346416473,-1.1963368207216263,-1.1881389319896698,-1.1998405382037163,-1.196159191429615,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9499518871307373,-1.9499518871307373,7.028349418397682,-1.9741665124893188,-1.9741665124893188,7.200615528873946,-1.9891443252563477,-1.9891443252563477,7.309276722210186,-1.9579722881317139,-1.9579722881317139,7.084946260401369,-2.003587484359741,-2.003587484359741,7.415611827768638,-1.9918904304504395,-1.9918904304504395,7.329376350197413
170,adam,0.001,-7.135476440191269,-1.1654869467020035,0.0,0.0,0.0,0.0,-1.1854424998164177,-1.1974853053689003,-1.1886884793639183,-1.2012695968151093,-1.1971035823225975,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9572017192840576,-1.9572017192840576,7.07948892442237,-1.981579065322876,-1.981579065322876,7.254188783905037,-1.9966243505477905,-1.9966243505477905,7.364155287608409,-1.9653853178024292,-1.9653853178024292,7.137662328725795,-2.010939836502075,-2.010939836502075,7.4703349425683125,-1.9993188381195068,-1.9993188381195068,7.384024669386779
171,adam,0.001,-7.149010539054871,-1.1708633825182915,0.0,0.0,0.0,0.0,-1.187287077307701,-1.198878176510334,-1.1903787702322006,-1.2027455419301987,-1.1988576278090477,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9645220041275024,-1.9645220041275024,7.131502946352467,-1.9889194965362549,-1.9889194965362549,7.307633571600574,-2.0040388107299805,-2.0040388107299805,7.418959444314956,-1.9727367162704468,-1.9727367162704468,7.190327472681803,-2.0182316303253174,-2.0182316303253174,7.525006168172622,-2.0066874027252197,-2.0066874027252197,7.438635286048398
172,adam,0.001,-7.161790490150452,-1.1761992424726486,0.0,0.0,0.0,0.0,-1.1886228621006012,-1.2004713788628578,-1.1923360601067543,-1.2041423991322517,-1.2000186815857887,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9717364311218262,-1.9717364311218262,7.183138690912387,-1.9961997270584106,-1.9961997270584106,7.361028958097298,-2.01138973236084,-2.01138973236084,7.473696571457316,-1.980033040046692,-1.980033040046692,7.242982289680714,-2.025465250015259,-2.025465250015259,7.579636550449924,-2.013988971710205,-2.013988971710205,7.49314776587493
173,adam,0.001,-7.171483010053635,-1.1775513365864754,0.0,0.0,0.0,0.0,-1.190504066646099,-1.2022287771105766,-1.1940269470214844,-1.205509603023529,-1.201662302017212,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.97901451587677,-1.97901451587677,7.235608892785259,-2.0034234523773193,-2.0034234523773193,7.4143955300182505,-2.018691062927246,-2.018691062927246,7.528464195640447,-1.98728609085083,-1.98728609085083,7.295706984506995,-2.0326387882232666,-2.0326387882232666,7.634204852742832,-2.0212364196777344,-2.0212364196777344,7.547651231367941
174,adam,0.001,-7.1904919147491455,-1.188390664756298,0.0,0.0,0.0,0.0,-1.1922564953565598,-1.2038749381899834,-1.1957950368523598,-1.2068592607975006,-1.203315645456314,0.0,-6.845916748046875,-1.0689897537231445,0.0,0.0,0.0,0.0,-1.1481425762176514,-1.157291054725647,-1.148227572441101,-1.1659584045410156,-1.1573071479797363,0.0,0,0,0,-1.9864648580551147,-1.9864648580551147,7.2897179701874695,-2.0105996131896973,-2.0105996131896973,7.467793792773292,-2.0259413719177246,-2.0259413719177246,7.583246240682423,-1.9944971799850464,-1.9944971799850464,7.348507122319886,-2.039752960205078,-2.039752960205078,7.688709547014147,-2.0284292697906494,-2.0284292697906494,7.602136071115529
175,adam,0.001,-7.196875303983688,-1.1875765174627304,0.0,0.0,0.0,0.0,-1.1939416229724884,-1.2052494287490845,-1.1973171308636665,-1.2081638425588608,-1.2046267539262772,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,1,0,0,-1.9939095973968506,-1.9939095973968506,7.344190535785315,-2.0177297592163086,-2.0177297592163086,7.521230532502183,-2.033134937286377,-2.033134937286377,7.637993496116324,-2.0016613006591797,-2.0016613006591797,7.401341744948817,-2.0468082427978516,-2.0468082427978516,7.743147376966589,-2.035566806793213,-2.035566806793213,7.656590703418309
176,adam,0.001,-7.186435163021088,-1.1732503697276115,0.0,0.0,0.0,0.0,-1.1943182423710823,-1.2059487476944923,-1.1977458074688911,-1.209407553076744,-1.2057644873857498,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0009925365448,-2.0009925365448,7.396393647930812,-2.0247907638549805,-2.0247907638549805,7.574525914217159,-2.040259599685669,-2.040259599685669,7.692605937774811,-2.0087594985961914,-2.0087594985961914,7.454064831738574,-2.053802490234375,-2.053802490234375,7.797494703429481,-2.04264235496521,-2.04264235496521,7.710957390013762
177,adam,0.001,-7.2093164920806885,-1.1899224445223808,0.0,0.0,0.0,0.0,-1.1954445838928223,-1.2069769874215126,-1.199514701962471,-1.2106680423021317,-1.2067897096276283,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.00799560546875,-2.00799560546875,7.448372897133755,-2.0317556858062744,-2.0317556858062744,7.627466043952676,-2.047300338745117,-2.047300338745117,7.746958686097852,-2.015779495239258,-2.015779495239258,7.50657644184888,-2.0607357025146484,-2.0607357025146484,7.851744233906278,-2.0496408939361572,-2.0496408939361572,7.76511210671947
178,adam,0.001,-7.214330077171326,-1.1862182691693306,0.0,0.0,0.0,0.0,-1.197710894048214,-1.208853341639042,-1.201302245259285,-1.2118872180581093,-1.2083579674363136,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0150668621063232,-2.0150668621063232,7.501228912401155,-2.0386903285980225,-2.0386903285980225,7.680543620686132,-2.054293632507324,-2.054293632507324,7.80132532331411,-2.0227696895599365,-2.0227696895599365,7.559232694167493,-2.0676088333129883,-2.0676088333129883,7.905896182556382,-2.0565907955169678,-2.0565907955169678,7.819266838676018
179,adam,0.001,-7.219690382480621,-1.1865494474768639,0.0,0.0,0.0,0.0,-1.1983918398618698,-1.2099091857671738,-1.202310249209404,-1.2130600363016129,-1.2094694823026657,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.021986961364746,-2.021986961364746,7.553318184632417,-2.0455594062805176,-2.0455594062805176,7.733483487328251,-2.0612289905548096,-2.0612289905548096,7.8556183608829615,-2.02970290184021,-2.02970290184021,7.611824563738508,-2.0744237899780273,-2.0744237899780273,7.959958529477045,-2.0634753704071045,-2.0634753704071045,7.873284899144867
180,adam,0.001,-7.236021280288696,-1.194621428847313,0.0,0.0,0.0,0.0,-1.2004884779453278,-1.2115664333105087,-1.204165980219841,-1.2142307087779045,-1.2109483182430267,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0290534496307373,-2.0290534496307373,7.6068826523987925,-2.052382707595825,-2.052382707595825,7.78643181113494,-2.0681114196777344,-2.0681114196777344,7.9098705768333595,-2.036593437194824,-2.036593437194824,7.664455228496656,-2.0811777114868164,-2.0811777114868164,8.013901422579018,-2.070307970046997,-2.070307970046997,7.927264101853221
181,adam,0.001,-7.216701447963715,-1.1742795929312706,0.0,0.0,0.0,0.0,-1.2000992745161057,-1.2114477381110191,-1.2039456516504288,-1.2152695283293724,-1.2116597890853882,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0356252193450928,-2.0356252193450928,7.657037957482494,-2.0591254234313965,-2.0591254234313965,7.839110908718875,-2.0749170780181885,-2.0749170780181885,7.963886050439732,-2.0434062480926514,-2.0434062480926514,7.716849987740897,-2.0878689289093018,-2.0878689289093018,8.067703980968947,-2.0770726203918457,-2.0770726203918457,7.981071059133666
182,adam,0.001,-7.235745340585709,-1.1866717860102654,0.0,0.0,0.0,0.0,-1.2018459141254425,-1.2124554589390755,-1.2058044523000717,-1.216409370303154,-1.2125583216547966,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0421204566955566,-2.0421204566955566,7.706934104658697,-2.0657858848571777,-2.0657858848571777,7.891497269544181,-2.081627607345581,-2.081627607345581,8.017507654795226,-2.0501506328582764,-2.0501506328582764,7.769071295585488,-2.0944995880126953,-2.0944995880126953,8.121375919333918,-2.0837628841400146,-2.0837628841400146,8.034645543396072
183,adam,0.001,-7.2523249089717865,-1.1959964334964752,0.0,0.0,0.0,0.0,-1.2033544331789017,-1.2140209451317787,-1.2074697762727737,-1.2175001204013824,-1.2139832749962807,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0487468242645264,-2.0487468242645264,7.758172658125561,-2.072402238845825,-2.072402238845825,7.943883320202757,-2.0882840156555176,-2.0882840156555176,8.071053473080639,-2.0568573474884033,-2.0568573474884033,7.821351357471003,-2.1010704040527344,-2.1010704040527344,8.1749156938622,-2.090397357940674,-2.090397357940674,8.088128407906922
184,adam,0.001,-7.259487807750702,-1.1959979981184006,0.0,0.0,0.0,0.0,-1.205135852098465,-1.2157518863677979,-1.2087632343173027,-1.2185620591044426,-1.2152767553925514,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.055574417114258,-2.055574417114258,7.811323542117497,-2.0789828300476074,-2.0789828300476074,7.996331148478939,-2.094909191131592,-2.094909191131592,8.124703141614003,-2.063521146774292,-2.063521146774292,7.873645317774646,-2.1075801849365234,-2.1075801849365234,8.22830619546096,-2.096982479095459,-2.096982479095459,8.141565465033342
185,adam,0.001,-7.260558485984802,-1.1932479441165924,0.0,0.0,0.0,0.0,-1.2055041566491127,-1.2165671736001968,-1.2095289304852486,-1.2195521742105484,-1.2161580547690392,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.062103509902954,-2.062103509902954,7.862491255933019,-2.085496425628662,-2.085496425628662,8.048586014493516,-2.101473808288574,-2.101473808288574,8.178214154742552,-2.0701205730438232,-2.0701205730438232,7.9257786955018625,-2.1140289306640625,-2.1140289306640625,8.281539910748092,-2.1035025119781494,-2.1035025119781494,8.194822168645906
186,adam,0.001,-7.274963855743408,-1.201597549021244,0.0,0.0,0.0,0.0,-1.2068537399172783,-1.218030408024788,-1.2105194106698036,-1.2205659598112106,-1.2173967435956001,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.06874680519104,-2.06874680519104,7.914897991013936,-2.0919480323791504,-2.0919480323791504,8.100680191233803,-2.1079835891723633,-2.1079835891723633,8.231626198640646,-2.076659917831421,-2.076659917831421,7.97777793026073,-2.1204183101654053,-2.1204183101654053,8.334623216195187,-2.10996413230896,-2.10996413230896,8.247945444562221
187,adam,0.001,-7.286034643650055,-1.2060540243983269,0.0,0.0,0.0,0.0,-1.2085464224219322,-1.2192025855183601,-1.2121142074465752,-1.2215402200818062,-1.218577228486538,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.075528621673584,-2.075528621673584,7.968757803919306,-2.098350763320923,-2.098350763320923,8.152713065433405,-2.1144416332244873,-2.1144416332244873,8.284958428840582,-2.083150625228882,-2.083150625228882,8.029727765694568,-2.12674880027771,-2.12674880027771,8.387552824472836,-2.1163699626922607,-2.1163699626922607,8.30094997184468
188,adam,0.001,-7.292995929718018,-1.2078089490532875,0.0,0.0,0.0,0.0,-1.2095333263278008,-1.2202021479606628,-1.2133647128939629,-1.2224745079874992,-1.219612255692482,0.0,-7.204179763793945,-1.1907896995544434,0.0,0.0,0.0,0.0,-1.1952719688415527,-1.2058963775634766,-1.197934627532959,-1.2088446617126465,-1.2054426670074463,0.0,0,0,0,-2.0822901725769043,-2.0822901725769043,8.022821536811499,-2.1047050952911377,-2.1047050952911377,8.20468305311798,-2.120842933654785,-2.120842933654785,8.338163044481846,-2.089594602584839,-2.089594602584839,8.081638224871922,-2.1330182552337646,-2.1330182552337646,8.440303394975567,-2.122720241546631,-2.122720241546631,8.353831045998655
