epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
1914,adam,0.000125,5891.020500659943,6.063912808895111,0.0,0.0,0.0,0.0,9.57141399383545,0.7076060250401497,0.0,0.0,5874.677536010742,0.0,1664.8251953125,6.096002101898193,0.0,0.0,0.0,0.0,9.801100730895996,0.7073431611061096,0.0,0.0,1648.220703125,0.0
1915,adam,0.000125,5851.820239067078,6.042123913764954,0.0,0.0,0.0,0.0,9.53053605556488,0.6856567114591599,0.0,0.0,5835.561764717102,0.0,1648.737060546875,6.0983686447143555,0.0,0.0,0.0,0.0,9.751370429992676,0.6855940818786621,0.0,0.0,1632.2017822265625,0.0
1916,adam,0.000125,5792.5627784729,6.055596470832825,0.0,0.0,0.0,0.0,9.482735872268677,0.6689279042184353,0.0,0.0,5776.355488777161,0.0,1637.0521240234375,6.099998474121094,0.0,0.0,0.0,0.0,9.711701393127441,0.6707406640052795,0.0,0.0,1620.5697021484375,0.0
1917,adam,0.000125,6131.031302452087,6.0472778379917145,0.0,0.0,0.0,0.0,9.453869998455048,0.6556690484285355,0.0,0.0,6114.874629020691,0.0,1625.482666015625,6.10157585144043,0.0,0.0,0.0,0.0,9.672515869140625,0.6562251448631287,0.0,0.0,1609.0523681640625,0.0
1918,adam,0.000125,5700.872193336487,6.052567660808563,0.0,0.0,0.0,0.0,9.405998528003693,0.6368597373366356,0.0,0.0,5684.776544570923,0.0,1610.957275390625,6.10435152053833,0.0,0.0,0.0,0.0,9.623513221740723,0.6373287439346313,0.0,0.0,1594.592041015625,0.0
1919,adam,0.000125,5643.023199081421,6.071714133024216,0.0,0.0,0.0,0.0,9.362667083740234,0.6229585483670235,0.0,0.0,5626.965682029724,0.0,1599.8411865234375,6.106394290924072,0.0,0.0,0.0,0.0,9.583319664001465,0.6236442923545837,0.0,0.0,1583.52783203125,0.0
1920,adam,0.000125,5613.300229072571,6.061289489269257,0.0,0.0,0.0,0.0,9.321886837482452,0.6089773401618004,0.0,0.0,5597.307877540588,0.0,1587.3258056640625,6.1082987785339355,0.0,0.0,0.0,0.0,9.541705131530762,0.6082088947296143,0.0,0.0,1571.067626953125,0.0
1921,adam,0.000125,5558.209789276123,6.058289617300034,0.0,0.0,0.0,0.0,9.268879652023315,0.5902838967740536,0.0,0.0,5542.292113304138,0.0,1573.1734619140625,6.11051082611084,0.0,0.0,0.0,0.0,9.495999336242676,0.5906322598457336,0.0,0.0,1556.976318359375,0.0
1922,adam,0.000125,5504.319751262665,6.060576766729355,0.0,0.0,0.0,0.0,9.2423534989357,0.5782851651310921,0.0,0.0,5488.438377380371,0.0,1562.0045166015625,6.111814022064209,0.0,0.0,0.0,0.0,9.45866584777832,0.5775660872459412,0.0,0.0,1545.8564453125,0.0
1923,adam,0.000125,5461.200053215027,6.060029298067093,0.0,0.0,0.0,0.0,9.189919769763947,0.5607646964490414,0.0,0.0,5445.389420509338,0.0,1547.7169189453125,6.1140618324279785,0.0,0.0,0.0,0.0,9.41201400756836,0.5602344870567322,0.0,0.0,1531.630615234375,0.0
