epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
45,adam,0.001,371925.56924286485,2.3597682416439056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371923.19527933607,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
46,adam,0.001,363641.54788805544,2.383121982216835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363639.1659868269,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
47,adam,0.001,350936.7838918865,2.5879764705896378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350934.20783412457,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
48,adam,0.001,339710.48964624107,2.341492995619774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339708.1497778795,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
49,adam,0.001,331600.87998759747,2.4909863248467445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331598.40340556204,0.0,0.0,10444919.0,3.853586435317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444915.0,0.0,0.0,0,0,0
50,adam,0.001,318273.84508862346,2.49363761395216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318271.35931978514,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,1,0,0
51,adam,0.001,309096.68433202803,2.5567908957600594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309094.13762117364,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
52,adam,0.001,302563.89493371546,2.6833736300468445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302561.208430375,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
53,adam,0.001,294730.76474796236,2.6707370206713676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294728.0974416705,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
54,adam,0.001,284459.9713401571,2.4837228879332542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284457.4735437343,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
55,adam,0.001,282107.5899967402,2.460467390716076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282105.1177323323,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
56,adam,0.001,271833.26503285766,2.3743365183472633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271830.8927617837,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
57,adam,0.001,262971.01831167936,2.490112289786339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262968.5261296814,0.0,0.0,4658198.5,4.683038234710693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4658194.0,0.0,0.0,0,0,0
