epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
151,adam,5e-05,1.0187251348270365e-05,4.472874522321035e-06,0.0,0.0,0.0,0.0,3.3543969379934424e-06,6.726126251521691e-07,0.0,0.0,1.6873672699091458e-06,0.0,5.1112903747707605e-05,1.3193296581448521e-05,0.0,0.0,0.0,0.0,6.122614649939351e-06,5.650541083923599e-07,0.0,0.0,3.123193891951814e-05,0.0,1,0,0
152,adam,5e-05,1.0508867660519172e-05,4.4303273227797035e-06,0.0,0.0,0.0,0.0,3.7561231209792822e-06,6.014198863368847e-07,0.0,0.0,1.7209972327236756e-06,0.0,4.735651600640267e-05,1.2333825907262508e-05,0.0,0.0,0.0,0.0,5.372595296648797e-06,7.356441642514255e-07,0.0,0.0,2.8914450012962334e-05,0.0,1,0,0
153,adam,5e-05,1.1493271529161575e-05,4.413993934804239e-06,0.0,0.0,0.0,0.0,3.8025494148996586e-06,1.4729662627388507e-06,0.0,0.0,1.8037618900734742e-06,0.0,5.1453473133733496e-05,1.3635799405165017e-05,0.0,0.0,0.0,0.0,5.34816308572772e-06,6.639084517701122e-07,0.0,0.0,3.1805600883672014e-05,0.0,1,0,0
154,adam,5e-05,1.8235798563637218e-05,4.376732675837047e-06,0.0,0.0,0.0,0.0,4.897497134948026e-06,7.016197418607817e-06,0.0,0.0,1.945371387535033e-06,0.0,7.39378301659599e-05,1.3263589607959148e-05,0.0,0.0,0.0,0.0,1.055562370311236e-05,1.802840233722236e-05,0.0,0.0,3.2090218155644834e-05,0.0,1,0,0
155,adam,5e-05,1.724405194636347e-05,4.487828192623056e-06,0.0,0.0,0.0,0.0,5.1840339949649206e-06,5.701384779399632e-06,0.0,0.0,1.8708051072735543e-06,0.0,5.1258935855003074e-05,1.198429072246654e-05,0.0,0.0,0.0,0.0,6.093290721764788e-06,1.9405886177992215e-06,0.0,0.0,3.124076465610415e-05,0.0,1,0,0
156,adam,5e-05,1.1422335376209958e-05,4.553677030116887e-06,0.0,0.0,0.0,0.0,4.024903546451242e-06,1.1078227402094853e-06,0.0,0.0,1.7359320381160614e-06,0.0,4.4126347347628325e-05,1.3091796063235961e-05,0.0,0.0,0.0,0.0,7.749161341052968e-06,5.78925153149612e-07,0.0,0.0,2.2706464733346365e-05,0.0,1,0,0
157,adam,5e-05,1.0847569797078904e-05,4.60743251551321e-06,0.0,0.0,0.0,0.0,3.7346214156741553e-06,6.907549554568959e-07,0.0,0.0,1.8147610774121858e-06,0.0,4.093931056559086e-05,1.2772809895977844e-05,0.0,0.0,0.0,0.0,5.376683930080617e-06,4.311397674428008e-07,0.0,0.0,2.2358673959388398e-05,0.0,1,0,0
158,adam,5e-05,9.88226992149066e-06,4.480856404143196e-06,0.0,0.0,0.0,0.0,3.3990497598779257e-06,4.689510539890307e-07,0.0,0.0,1.5334126004518112e-06,0.0,4.5191765821073204e-05,1.340144171990687e-05,0.0,0.0,0.0,0.0,5.397703716880642e-06,4.939882956023212e-07,0.0,0.0,2.5898629246512428e-05,0.0,1,0,0
159,adam,5e-05,1.2505583640631812e-05,4.41729189049056e-06,0.0,0.0,0.0,0.0,3.7803296777383366e-06,2.629838229850634e-06,0.0,0.0,1.6781237306418006e-06,0.0,5.102229624753818e-05,1.3358515388972592e-05,0.0,0.0,0.0,0.0,6.002323516440811e-06,1.765870592862484e-06,0.0,0.0,2.9895585612393916e-05,0.0,1,0,0
160,adam,5e-05,1.1106047281828069e-05,4.397555699142686e-06,0.0,0.0,0.0,0.0,3.416971210867814e-06,1.8024691712525964e-06,0.0,0.0,1.489051228986682e-06,0.0,4.5663531636819243e-05,1.281946424569469e-05,0.0,0.0,0.0,0.0,6.246602424653247e-06,1.4853527545710676e-06,0.0,0.0,2.5112112780334428e-05,0.0,1,0,0
161,adam,5e-05,1.1678729663344711e-05,4.272087068102337e-06,0.0,0.0,0.0,0.0,3.999991051273355e-06,1.8347993773204507e-06,0.0,0.0,1.5718521240160044e-06,0.0,4.683257429860532e-05,1.1885977073688991e-05,0.0,0.0,0.0,0.0,6.974097686907044e-06,9.288633009418845e-07,0.0,0.0,2.704363396333065e-05,0.0,1,0,0
162,adam,5e-05,1.1403986889035878e-05,4.26793241103951e-06,0.0,0.0,0.0,0.0,3.8119855645391e-06,1.8292186823032353e-06,0.0,0.0,1.4948500677292031e-06,0.0,5.047047307016328e-05,1.2998751117265783e-05,0.0,0.0,0.0,0.0,6.1572254708153196e-06,1.2529336572697503e-06,0.0,0.0,3.006156111950986e-05,0.0,1,0,0
163,adam,5e-05,1.0964730677187617e-05,4.2363951990864734e-06,0.0,0.0,0.0,0.0,3.5528964303921384e-06,1.602936553268819e-06,0.0,0.0,1.5725024979929003e-06,0.0,4.902715591015294e-05,1.236683783645276e-05,0.0,0.0,0.0,0.0,6.576833584404085e-06,1.0096449614138692e-06,0.0,0.0,2.9073840778437443e-05,0.0,1,0,0
164,adam,5e-05,1.1502509210004064e-05,4.373029895532454e-06,0.0,0.0,0.0,0.0,3.793410030539235e-06,1.7488722683367541e-06,0.0,0.0,1.5871970830971804e-06,0.0,5.010069071431644e-05,1.2362629604467656e-05,0.0,0.0,0.0,0.0,5.511657036549877e-06,9.965103799913777e-07,0.0,0.0,3.122989437542856e-05,0.0,1,0,0
165,adam,5e-05,1.2345100628863293e-05,4.3497613404497315e-06,0.0,0.0,0.0,0.0,3.792132034163842e-06,2.4726338416769522e-06,0.0,0.0,1.730573409020053e-06,0.0,4.245688614901155e-05,1.1893617738678586e-05,0.0,0.0,0.0,0.0,6.308715910563478e-06,3.883222348122217e-07,0.0,0.0,2.386623054917436e-05,0.0,1,0,0
166,adam,5e-05,1.535708514666112e-05,4.270201813483254e-06,0.0,0.0,0.0,0.0,4.527546963117857e-06,4.984528843010594e-06,0.0,0.0,1.574807477311424e-06,0.0,4.905219248030335e-05,1.3110563486407045e-05,0.0,0.0,0.0,0.0,5.736011189583223e-06,1.4143768112262478e-06,0.0,0.0,2.879124258470256e-05,0.0,1,0,0
167,adam,5e-05,1.5185609754553298e-05,4.499648952105417e-06,0.0,0.0,0.0,0.0,5.00886132215328e-06,3.987080532397158e-06,0.0,0.0,1.690018766709045e-06,0.0,4.63072610727977e-05,1.2907902601000387e-05,0.0,0.0,0.0,0.0,6.299726010183804e-06,4.088632977072848e-06,0.0,0.0,2.301099812029861e-05,0.0,1,0,0
168,adam,5e-05,1.33791038479103e-05,4.451375147596082e-06,0.0,0.0,0.0,0.0,4.354837386699728e-06,2.800441983197288e-06,0.0,0.0,1.7724493162063482e-06,0.0,5.1905750297009945e-05,1.2533411791082472e-05,0.0,0.0,0.0,0.0,5.5610221352253575e-06,3.1456870601687115e-06,0.0,0.0,3.0665629310533404e-05,0.0,1,0,0
169,adam,5e-05,1.4829054748588533e-05,4.410726276660171e-06,0.0,0.0,0.0,0.0,4.129052513235365e-06,4.639296300013029e-06,0.0,0.0,1.6499797510505232e-06,0.0,4.5423294068314135e-05,1.2584429896378424e-05,0.0,0.0,0.0,0.0,5.367490757635096e-06,1.3740011581830913e-06,0.0,0.0,2.6097370209754445e-05,0.0,1,0,0
170,adam,5e-05,1.1928700075714005e-05,4.424226773380724e-06,0.0,0.0,0.0,0.0,4.671342367146281e-06,1.0548301965229712e-06,0.0,0.0,1.7783006711624694e-06,0.0,5.203531327424571e-05,1.2340857210801914e-05,0.0,0.0,0.0,0.0,6.571047833858756e-06,1.296385107707465e-06,0.0,0.0,3.182702130288817e-05,0.0,1,0,0
171,adam,5e-05,1.0896935521031992e-05,4.6066545849043905e-06,0.0,0.0,0.0,0.0,3.7389184655012286e-06,8.003870970441085e-07,0.0,0.0,1.7509756027322965e-06,0.0,4.596763028530404e-05,1.3067728104942944e-05,0.0,0.0,0.0,0.0,7.114574600564083e-06,1.3362110848902375e-06,0.0,0.0,2.4449116608593613e-05,0.0,1,0,0
172,adam,5e-05,1.2856040882525122e-05,4.266655182050272e-06,0.0,0.0,0.0,0.0,4.301881261881135e-06,2.649674637922317e-06,0.0,0.0,1.6378298539621028e-06,0.0,4.956294651492499e-05,1.2513251931522973e-05,0.0,0.0,0.0,0.0,6.785889581806259e-06,3.3029800761141814e-06,0.0,0.0,2.6960824470734224e-05,0.0,1,0,0
173,adam,5e-05,1.0219549153589469e-05,4.49686574199859e-06,0.0,0.0,0.0,0.0,3.157385620511377e-06,1.1320230299816103e-06,0.0,0.0,1.4332749174172932e-06,0.0,4.8334190068999305e-05,1.1741628441086505e-05,0.0,0.0,0.0,0.0,5.289294222166063e-06,1.3195557357903454e-06,0.0,0.0,2.9983712011016905e-05,0.0,1,0,0
174,adam,5e-05,1.1443986409176432e-05,4.202845062195593e-06,0.0,0.0,0.0,0.0,3.410269158621304e-06,2.2185436456823027e-06,0.0,0.0,1.6123286137315063e-06,0.0,5.840730227646418e-05,1.251787216460798e-05,0.0,0.0,0.0,0.0,8.658708793518599e-06,8.405294465774205e-06,0.0,0.0,2.8825426852563396e-05,0.0,1,0,0
175,adam,5e-05,1.8141964403639577e-05,4.4777909664617255e-06,0.0,0.0,0.0,0.0,5.273367534641693e-06,6.707754693024981e-06,0.0,0.0,1.6830512521437413e-06,0.0,4.669366171583533e-05,1.1821107364085037e-05,0.0,0.0,0.0,0.0,8.084990440693218e-06,1.466335106670158e-06,0.0,0.0,2.532122925913427e-05,0.0,1,0,0
176,adam,5e-05,1.232801014339202e-05,4.599663697035794e-06,0.0,0.0,0.0,0.0,3.9384898258276735e-06,2.0826567634912863e-06,0.0,0.0,1.7071999423023954e-06,0.0,4.504354365053587e-05,1.3985089026391506e-05,0.0,0.0,0.0,0.0,5.679994956153678e-06,1.1284669199085329e-06,0.0,0.0,2.424999365757685e-05,0.0,1,0,0
177,adam,5e-05,1.125288213188469e-05,4.741912448480434e-06,0.0,0.0,0.0,0.0,3.666066987761951e-06,1.1265630917023373e-06,0.0,0.0,1.7183396714415267e-06,0.0,4.894871017313562e-05,1.2226526450831443e-05,0.0,0.0,0.0,0.0,6.414684776245849e-06,2.385062998655485e-06,0.0,0.0,2.7922436856897548e-05,0.0,1,0,0
178,adam,5e-05,1.0163794911477453e-05,4.284429095946507e-06,0.0,0.0,0.0,0.0,3.5753461560261712e-06,8.226679302225648e-07,0.0,0.0,1.4813517239531393e-06,0.0,4.7430465201614425e-05,1.2529392733995337e-05,0.0,0.0,0.0,0.0,5.48767593500088e-06,4.5488349087463575e-07,0.0,0.0,2.895851321227383e-05,0.0,1,0,0
179,adam,5e-05,9.978248641573373e-06,4.435511371525536e-06,0.0,0.0,0.0,0.0,3.3771436562801682e-06,5.703426300129877e-07,0.0,0.0,1.5952510352690297e-06,0.0,4.787537909578532e-05,1.2667562259593979e-05,0.0,0.0,0.0,0.0,5.381913524615811e-06,4.778328843713098e-07,0.0,0.0,2.934807343990542e-05,0.0,1,0,0
180,adam,5e-05,1.001914074549859e-05,4.2663872932280356e-06,0.0,0.0,0.0,0.0,3.499977353271788e-06,7.021402463891491e-07,0.0,0.0,1.5506358650441143e-06,0.0,4.7525820264127105e-05,1.3011631381232291e-05,0.0,0.0,0.0,0.0,5.575304385274649e-06,4.790948082700197e-07,0.0,0.0,2.8459788154577836e-05,0.0,1,0,0
181,adam,5e-05,1.1287423404837682e-05,4.261962757823312e-06,0.0,0.0,0.0,0.0,3.457776358573028e-06,2.161756036400675e-06,0.0,0.0,1.4059281312484018e-06,0.0,4.895438178209588e-05,1.2512009561760351e-05,0.0,0.0,0.0,0.0,5.715189217880834e-06,8.827883561934868e-07,0.0,0.0,2.9844393793609925e-05,0.0,1,0,0
182,adam,5e-05,1.0810575474806683e-05,4.109410596697671e-06,0.0,0.0,0.0,0.0,3.771957423737149e-06,1.5057436701937377e-06,0.0,0.0,1.4234636793730715e-06,0.0,4.8538851842749864e-05,1.2486357263696846e-05,0.0,0.0,0.0,0.0,5.445782335300464e-06,2.6551499558991054e-06,0.0,0.0,2.7951564334216528e-05,0.0,1,0,0
183,adam,5e-05,1.558795673872737e-05,4.347239922708468e-06,0.0,0.0,0.0,0.0,5.378001858957759e-06,4.3423256279595535e-06,0.0,0.0,1.5203891408077652e-06,0.0,4.6079916501184925e-05,1.302406053582672e-05,0.0,0.0,0.0,0.0,5.355474968382623e-06,1.126722281696857e-06,0.0,0.0,2.6573659852147102e-05,0.0,1,0,0
184,adam,5e-05,1.2074876337919704e-05,4.384052289196916e-06,0.0,0.0,0.0,0.0,4.063168375978421e-06,2.1480877734347814e-06,0.0,0.0,1.4795680485235607e-06,0.0,5.4820688092149794e-05,1.310921652475372e-05,0.0,0.0,0.0,0.0,7.75862736190902e-06,4.467992312129354e-06,0.0,0.0,2.948485234810505e-05,0.0,1,0,0
185,adam,5e-05,1.2653201224566146e-05,4.455822988802538e-06,0.0,0.0,0.0,0.0,4.003101210514615e-06,2.7789222798446644e-06,0.0,0.0,1.415354681455483e-06,0.0,4.42988020949997e-05,1.1692321095324587e-05,0.0,0.0,0.0,0.0,6.10081724516931e-06,1.6285689525830094e-06,0.0,0.0,2.4877093892428093e-05,0.0,1,0,0
186,adam,5e-05,1.2343894013611134e-05,4.199148236239125e-06,0.0,0.0,0.0,0.0,3.7508826835619402e-06,2.9719788194881858e-06,0.0,0.0,1.4218844128777164e-06,0.0,5.067591700935736e-05,1.1716021617758088e-05,0.0,0.0,0.0,0.0,6.025353741279105e-06,2.3619807052455144e-06,0.0,0.0,3.0572562536690384e-05,0.0,1,0,0
187,adam,5e-05,1.3538483415231894e-05,4.345519627690919e-06,0.0,0.0,0.0,0.0,3.774593736238785e-06,3.7450139451777886e-06,0.0,0.0,1.673356059939124e-06,0.0,5.093384243082255e-05,1.239017910847906e-05,0.0,0.0,0.0,0.0,5.819440502818907e-06,6.221528565220069e-06,0.0,0.0,2.6502695618546568e-05,0.0,1,0,0
188,adam,5e-05,1.1339151512856915e-05,4.2774281325819175e-06,0.0,0.0,0.0,0.0,3.3610599103894856e-06,2.2606069816077934e-06,0.0,0.0,1.4400563159711055e-06,0.0,5.2550225518643856e-05,1.219369823957095e-05,0.0,0.0,0.0,0.0,5.944169970462099e-06,4.558089585771086e-06,0.0,0.0,2.985426726809237e-05,0.0,1,0,0
189,adam,5e-05,1.0307781337814959e-05,4.253513594676406e-06,0.0,0.0,0.0,0.0,3.358785647833429e-06,1.4109169974574343e-06,0.0,0.0,1.2845649983717067e-06,0.0,4.058103513671085e-05,1.185321707453113e-05,0.0,0.0,0.0,0.0,6.032288638380123e-06,3.4127606340916827e-07,0.0,0.0,2.235425381513778e-05,0.0,1,0,0
190,adam,5e-05,9.96261826458067e-06,4.175807305273338e-06,0.0,0.0,0.0,0.0,3.594257421468683e-06,7.841121298923781e-07,0.0,0.0,1.4084411716908107e-06,0.0,4.416967567522079e-05,1.2788657841156237e-05,0.0,0.0,0.0,0.0,6.792237400077283e-06,4.001460354174924e-07,0.0,0.0,2.4188635507016443e-05,0.0,1,0,0
191,adam,5e-05,1.2941638146912737e-05,4.187127473187502e-06,0.0,0.0,0.0,0.0,3.981932877650252e-06,3.2519314068224503e-06,0.0,0.0,1.5206464354378113e-06,0.0,5.670627433573827e-05,1.2438786143320613e-05,0.0,0.0,0.0,0.0,8.621842425782233e-06,5.7118704717140645e-06,0.0,0.0,2.993377529492136e-05,0.0,1,0,0
192,adam,5e-05,1.1961145730765566e-05,4.230030043572697e-06,0.0,0.0,0.0,0.0,4.247606469220955e-06,2.1466462314378987e-06,0.0,0.0,1.3368629936394427e-06,0.0,5.068326208856888e-05,1.1439060472184792e-05,0.0,0.0,0.0,0.0,5.9919420891674235e-06,2.2102674392954214e-06,0.0,0.0,3.104199277004227e-05,0.0,1,0,0
193,adam,5e-05,1.338656312555031e-05,4.149929907271144e-06,0.0,0.0,0.0,0.0,5.140272207881935e-06,2.4544345791355227e-06,0.0,0.0,1.6419262927058753e-06,0.0,4.84456613776274e-05,1.3101379408908542e-05,0.0,0.0,0.0,0.0,5.741659151681233e-06,2.1027722141298e-06,0.0,0.0,2.7499851057655178e-05,0.0,1,0,0
194,adam,5e-05,1.118138072797592e-05,4.390665196751797e-06,0.0,0.0,0.0,0.0,4.221802598181057e-06,1.1734025076037824e-06,0.0,0.0,1.3955103632667942e-06,0.0,4.634931974578649e-05,1.1055936738557648e-05,0.0,0.0,0.0,0.0,6.043087523721624e-06,1.1048617807318806e-06,0.0,0.0,2.814543404383585e-05,0.0,1,0,0
195,adam,5e-05,1.2335434462329431e-05,4.2118684291381214e-06,0.0,0.0,0.0,0.0,3.7348707877526977e-06,2.834974473842067e-06,0.0,0.0,1.5537208000182545e-06,0.0,4.412984708324075e-05,1.110722132580122e-05,0.0,0.0,0.0,0.0,6.040180778654758e-06,3.232420112908585e-06,0.0,0.0,2.3750026230118237e-05,0.0,1,0,0
196,adam,5e-05,1.2176974337307911e-05,4.3436845942324e-06,0.0,0.0,0.0,0.0,3.784871665857281e-06,2.5715976192941525e-06,0.0,0.0,1.4768205360837783e-06,0.0,4.207162419334054e-05,1.2032839549647179e-05,0.0,0.0,0.0,0.0,6.3585930547560565e-06,9.731680847835378e-07,0.0,0.0,2.270702134410385e-05,0.0,1,0,0
197,adam,5e-05,1.0308473633813264e-05,4.179632881573525e-06,0.0,0.0,0.0,0.0,3.896739826814155e-06,6.513412014186315e-07,0.0,0.0,1.5807596227546128e-06,0.0,4.193386121187359e-05,1.1289102985756472e-05,0.0,0.0,0.0,0.0,5.960180715192109e-06,1.009201923807268e-06,0.0,0.0,2.3675374904996715e-05,0.0,1,0,0
198,adam,5e-05,1.0203911415374023e-05,4.273739094173834e-06,0.0,0.0,0.0,0.0,3.418198204485634e-06,1.1138257640652682e-06,0.0,0.0,1.398148302911295e-06,0.0,4.4689979404211044e-05,1.236553453054512e-05,0.0,0.0,0.0,0.0,6.029109954397427e-06,1.128818098550255e-06,0.0,0.0,2.516651693440508e-05,0.0,1,0,0
199,adam,5e-05,1.0467157096627488e-05,4.277434172195171e-06,0.0,0.0,0.0,0.0,3.5238003874837887e-06,1.2780447242732862e-06,0.0,0.0,1.3878778801768021e-06,0.0,4.273496597306803e-05,1.1873873518197797e-05,0.0,0.0,0.0,0.0,6.342814231174998e-06,1.9488477391860215e-06,0.0,0.0,2.2569431166630238e-05,0.0,1,0,0
200,adam,5e-05,1.073103464932501e-05,4.215263672335823e-06,0.0,0.0,0.0,0.0,3.68906253811474e-06,1.354879501036521e-06,0.0,0.0,1.4718290657356192e-06,0.0,4.8587309720460325e-05,1.2931107448821422e-05,0.0,0.0,0.0,0.0,4.747352249978576e-06,5.09925428104907e-07,0.0,0.0,3.0398925446206704e-05,0.0,1,0,0
201,adam,5e-05,1.562100123919663e-05,4.247207357366278e-06,0.0,0.0,0.0,0.0,4.569162243228675e-06,5.212584767377848e-06,0.0,0.0,1.5920467113517134e-06,0.0,4.603471461450681e-05,1.3079597920295782e-05,0.0,0.0,0.0,0.0,6.06661114943563e-06,8.993333153739513e-07,0.0,0.0,2.5989171263063326e-05,0.0,1,0,0
202,adam,5e-05,1.1863046324833704e-05,4.465393018904251e-06,0.0,0.0,0.0,0.0,3.832171742601531e-06,2.171688162633245e-06,0.0,0.0,1.393793148452005e-06,0.0,5.3094594477443025e-05,1.3029141882725526e-05,0.0,0.0,0.0,0.0,5.465190042741597e-06,1.7016360516208806e-06,0.0,0.0,3.289862797828391e-05,0.0,1,0,0
203,adam,5e-05,9.684153752687052e-06,4.133737903089241e-06,0.0,0.0,0.0,0.0,3.3702910968713695e-06,8.885048750073565e-07,0.0,0.0,1.2916198066648121e-06,0.0,4.7976856876630336e-05,1.254412200069055e-05,0.0,0.0,0.0,0.0,5.621111540676793e-06,4.085563887201715e-07,0.0,0.0,2.9403068765532225e-05,0.0,1,0,0
204,adam,5e-05,1.1264713748460053e-05,4.14598441977887e-06,0.0,0.0,0.0,0.0,3.6989486602578836e-06,2.042437177607326e-06,0.0,0.0,1.3773435867392436e-06,0.0,5.331463034963235e-05,1.2641089597309474e-05,0.0,0.0,0.0,0.0,6.800477876822697e-06,4.733900368592003e-06,0.0,0.0,2.913916250690818e-05,0.0,1,0,0
205,adam,5e-05,1.4931286671071575e-05,4.225631258236717e-06,0.0,0.0,0.0,0.0,4.151667496898881e-06,4.9587300434694725e-06,0.0,0.0,1.5952579275335665e-06,0.0,4.894963785773143e-05,1.1368448213033844e-05,0.0,0.0,0.0,0.0,7.638306669832673e-06,7.81164999352768e-06,0.0,0.0,2.2131234800326638e-05,0.0,1,0,0
206,adam,5e-05,1.1921331122266565e-05,4.178225069040309e-06,0.0,0.0,0.0,0.0,4.148591173702698e-06,2.1993966949906962e-06,0.0,0.0,1.3951183781557575e-06,0.0,4.6504508645739406e-05,1.1816844562417828e-05,0.0,0.0,0.0,0.0,6.269515324675012e-06,8.759410548009328e-07,0.0,0.0,2.7542206225916743e-05,0.0,1,0,0
207,adam,5e-05,1.0563326384271932e-05,4.237935073092558e-06,0.0,0.0,0.0,0.0,3.5400663875861937e-06,1.4424401477697302e-06,0.0,0.0,1.3428847083218898e-06,0.0,5.081231938675046e-05,1.2333054655755404e-05,0.0,0.0,0.0,0.0,5.568616870732512e-06,4.194364464638056e-06,0.0,0.0,2.8716283850371838e-05,0.0,1,0,0
208,adam,5e-05,1.2318664687427372e-05,4.363603409274219e-06,0.0,0.0,0.0,0.0,3.7281945992617693e-06,2.6882914916370737e-06,0.0,0.0,1.5385751446217455e-06,0.0,4.326618363847956e-05,1.264841830561636e-05,0.0,0.0,0.0,0.0,7.354817171290051e-06,1.1264966133239795e-06,0.0,0.0,2.213645348092541e-05,0.0,1,0,0
209,adam,5e-05,1.1651983982119418e-05,4.267024067416969e-06,0.0,0.0,0.0,0.0,3.876740876762597e-06,2.065010423990543e-06,0.0,0.0,1.4432087880322797e-06,0.0,5.1411632739473134e-05,1.2060681910952553e-05,0.0,0.0,0.0,0.0,8.273929779534228e-06,5.255186351860175e-06,0.0,0.0,2.5821833332884125e-05,0.0,1,0,0
210,adam,5e-05,1.4102386728609417e-05,4.29390283329667e-06,0.0,0.0,0.0,0.0,4.395219846742293e-06,4.0061383330680655e-06,0.0,0.0,1.4071257190551023e-06,0.0,4.203850403428078e-05,1.2049104043398984e-05,0.0,0.0,0.0,0.0,6.2394110500463285e-06,2.1005707822041586e-06,0.0,0.0,2.16494154301472e-05,0.0,1,0,0
211,adam,5e-05,1.0118372472334158e-05,4.214643965383402e-06,0.0,0.0,0.0,0.0,3.3274787938353256e-06,1.1422411567707513e-06,0.0,0.0,1.4340083964725636e-06,0.0,4.285565228201449e-05,1.0610393474053126e-05,0.0,0.0,0.0,0.0,5.509346920007374e-06,3.58592984639472e-07,0.0,0.0,2.6377319954917766e-05,0.0,1,0,0
212,adam,5e-05,1.1243929066040437e-05,4.1244457094080644e-06,0.0,0.0,0.0,0.0,3.4491821025994795e-06,2.2486682933475777e-06,0.0,0.0,1.4216331187810738e-06,0.0,4.593955964082852e-05,1.3150534869055264e-05,0.0,0.0,0.0,0.0,5.800961389468284e-06,1.2745264257318922e-06,0.0,0.0,2.5713539798744023e-05,0.0,1,0,0
213,adam,5e-05,1.037347999499616e-05,4.168241105162451e-06,0.0,0.0,0.0,0.0,3.6730088908143443e-06,1.2411185217331422e-06,0.0,0.0,1.2911116691327607e-06,0.0,4.126504063606262e-05,1.1771198842325248e-05,0.0,0.0,0.0,0.0,6.155331902846228e-06,7.743246897007339e-07,0.0,0.0,2.256418338220101e-05,0.0,1,0,0
214,adam,5e-05,1.514649653699962e-05,4.27291973892352e-06,0.0,0.0,0.0,0.0,4.41933021022578e-06,5.012997689846088e-06,0.0,0.0,1.4412486599724161e-06,0.0,5.087408499093726e-05,1.1957068636547774e-05,0.0,0.0,0.0,0.0,6.904821930220351e-06,4.233508661855012e-06,0.0,0.0,2.7778685762314126e-05,0.0,1,0,0
215,adam,5e-05,1.2069333934050519e-05,4.2651651455116735e-06,0.0,0.0,0.0,0.0,4.328454892288391e-06,1.97210452768104e-06,0.0,0.0,1.5036092619880037e-06,0.0,4.614271529135294e-05,1.2237936061865184e-05,0.0,0.0,0.0,0.0,7.345586709561758e-06,1.2107315114917583e-06,0.0,0.0,2.5348459530505352e-05,0.0,1,0,0
216,adam,5e-05,1.252558087116995e-05,4.340725325846506e-06,0.0,0.0,0.0,0.0,4.819471783434892e-06,1.9859709681213644e-06,0.0,0.0,1.379412896795884e-06,0.0,4.736963092000224e-05,1.2167080058134161e-05,0.0,0.0,0.0,0.0,7.944677236082498e-06,3.2474572435603477e-06,0.0,0.0,2.401041638222523e-05,0.0,1,0,0
217,adam,5e-05,1.1530734013831534e-05,4.142754207236976e-06,0.0,0.0,0.0,0.0,4.250260374760728e-06,1.8276669653261024e-06,0.0,0.0,1.3100525286802167e-06,0.0,5.0191167247248814e-05,1.2210245586175006e-05,0.0,0.0,0.0,0.0,5.057447197032161e-06,4.590659500536276e-06,0.0,0.0,2.833281541825272e-05,0.0,1,0,0
218,adam,5e-05,1.0978052955579187e-05,4.3492029817571165e-06,0.0,0.0,0.0,0.0,3.3478161753919267e-06,1.8696233325954381e-06,0.0,0.0,1.4114105226781248e-06,0.0,4.705959509010427e-05,1.0967649359372444e-05,0.0,0.0,0.0,0.0,6.2200774664233904e-06,1.4863121577946004e-06,0.0,0.0,2.838555519701913e-05,0.0,1,0,0
219,adam,5e-05,1.0617943530633056e-05,4.0713964324368135e-06,0.0,0.0,0.0,0.0,3.594415346697133e-06,1.6192325702490962e-06,0.0,0.0,1.3328991883554409e-06,0.0,5.1190410886192694e-05,1.2306190910749137e-05,0.0,0.0,0.0,0.0,5.906884325668216e-06,1.771237975844997e-06,0.0,0.0,3.120609835605137e-05,0.0,1,0,0
220,adam,5e-05,1.241135879581634e-05,4.397933537347853e-06,0.0,0.0,0.0,0.0,5.213359543176921e-06,1.0643426833212288e-06,0.0,0.0,1.7357230674974744e-06,0.0,5.195597623242065e-05,1.285651796933962e-05,0.0,0.0,0.0,0.0,8.857285138219595e-06,6.441819095925894e-07,0.0,0.0,2.9597988032037392e-05,0.0,1,0,0
221,adam,5e-05,1.2946429137628002e-05,5.021762234491689e-06,0.0,0.0,0.0,0.0,4.581912975254454e-06,1.7373716438839892e-06,0.0,0.0,1.6053821170203264e-06,0.0,5.182934910408221e-05,1.2101749234716408e-05,0.0,0.0,0.0,0.0,7.657559763174504e-06,4.684722171077738e-06,0.0,0.0,2.7385318389860913e-05,0.0,1,0,0
222,adam,5e-05,1.3553913788655336e-05,4.4375373846605726e-06,0.0,0.0,0.0,0.0,4.368343979876954e-06,3.3783019617317223e-06,0.0,0.0,1.3697301852744204e-06,0.0,5.199911538511515e-05,1.2932458048453555e-05,0.0,0.0,0.0,0.0,6.461496013798751e-06,3.298202273072093e-06,0.0,0.0,2.930695700342767e-05,0.0,1,0,0
223,adam,5e-05,1.1570228082291578e-05,4.339628418392749e-06,0.0,0.0,0.0,0.0,3.7838185136251923e-06,2.0223514098915985e-06,0.0,0.0,1.4244298291998803e-06,0.0,4.39330397057347e-05,1.2181139936728869e-05,0.0,0.0,0.0,0.0,5.686493750545196e-06,7.244790367622045e-07,0.0,0.0,2.534092345740646e-05,0.0,1,0,0
