region,variable,n_points,mse,rmse,mae,r2,mape_pct,p90_abs_error,p99_abs_error,max_abs_error,mean_stabilized_rel_error,p90_stabilized_rel_error,p99_stabilized_rel_error,max_stabilized_rel_error
short_maturity,delta,905,0.00312287626062093,0.05588270090663952,0.04153648832429,0.9848694473353536,1248.5478954929797,0.08996368729454123,0.18823749763010386,0.2113856051346925,0.03035212003579021,0.07478027863125751,0.1548221803431716,0.1791328228151128
short_maturity,gamma,905,4.969992772103336,2.2293480598828297,1.1282727359252245,0.7600967674365557,22801.241515529837,2.5161075149113494,10.059111446298077,17.825629954013465,0.36549337465002324,0.6797553445923811,2.7986445045852277,5.498494485093546
short_maturity,vega,905,0.0019471738267061612,0.044126792617480835,0.028367218145355068,0.3599316807765366,3600.4586209560407,0.08990704779976727,0.1315390187244114,0.13646498545921895,0.02602781917281439,0.07988999673036988,0.10938116637541334,0.11272038055175584
short_maturity,theta,905,0.006827360488591428,0.08262784330110176,0.06175661539638003,0.1649342615543743,1869.3073891094673,0.1429961913343272,0.20860248096210082,0.2725710692622357,0.058921156729008065,0.13909039569092346,0.19507501969254656,0.21273612274748036
short_maturity,rho,905,0.019461284372394486,0.1395037073786732,0.11543876725256044,-75.97637450928963,7419.638628529199,0.22575871103929482,0.24788617192746004,0.25068721849740544,0.11320232556087727,0.2211383118476562,0.24215494869306145,0.24406458137590187
short_maturity,pde_residual,905,0.005420530881483996,0.07362425470919211,0.05838305768103596,,,0.12628538071951845,0.15317922080752186,0.15526173432692456,,,,
atm,price,4887,0.00022078825069074228,0.014858945140579201,0.014090012087229917,0.5851837701360342,23.933347207552234,0.019284818440336526,0.020335961655811637,0.020742277164790768,,,,
atm,delta,4887,0.0018194848933000556,0.04265542044453501,0.040062218748843394,0.5829179106042467,10.883064172485316,0.0496370139438029,0.08733204196167704,0.2113856051346925,0.02885467955149065,0.03661023930077122,0.06626899993572985,0.1791328228151128
atm,gamma,4887,0.8203971512663589,0.9057577773700642,0.3509538764508961,0.8080523501595135,10.997667934626342,0.5517969486460806,2.8532144391240686,17.825629954013465,0.07665413799049872,0.1215476184594129,0.24429608746706705,1.0241024547875366
atm,vega,4887,0.015848913173185354,0.12589246670546,0.1242102955826733,-3.1315409870624027,33.95734303181208,0.15358082426660577,0.15952110426415803,0.16142123513829784,0.08978365363916282,0.1092331421748699,0.12049336533634614,0.12250099604106075
atm,theta,4887,0.0002602995628598652,0.016133801872462213,0.009041079894491101,0.8432366194446357,20.480086071072385,0.016073488997325202,0.04532982219894011,0.2725710692622357,0.008416719684576204,0.015303856830644766,0.039563665018092095,0.18018916218884093
atm,rho,4887,0.010342419393347254,0.10169768627332312,0.07690420985155194,0.8573202266452264,208.02338348288993,0.17912673935487144,0.23539508831462497,0.25068721849740544,0.06313693269444319,0.16466288363050302,0.22953211670892024,0.24406458137590187
atm,pde_residual,4887,0.0003561396656613882,0.01887166303380251,0.01352431809213837,,,0.020997995729160543,0.08835041599892744,0.12832274540244493,,,,
hard,price,135,3.884439021846393e-05,0.006232526792438515,0.006138068845326029,0.5379794508389866,134.34422890749988,0.007401676768968613,0.007955980535096375,0.007969477616893594,,,,
hard,delta,135,0.008774205334728474,0.09367072827051402,0.07599835031150602,0.834870721337625,35.5023197102525,0.17942613854639036,0.20966338467793996,0.2113856051346925,0.05431060671208935,0.10556557983971544,0.17823766088021145,0.1791328228151128
hard,gamma,135,25.178800793053032,5.017848223397459,3.4928514600508085,-0.018116181068774884,26.931889515360858,5.992025509922649,17.54092039124546,17.825629954013465,0.24592438043725917,0.4402784636245262,0.7232156108952804,1.0241024547875366
hard,vega,135,0.010017536126151265,0.10008764222495835,0.0952331051522412,-2.0045643865539033,85.83718568553442,0.12928613879304293,0.1362949617318001,0.13646498545921895,0.08315794208713694,0.10838250685022897,0.11259574253824389,0.11272038055175584
hard,theta,135,0.006554104596752959,0.08095742459313389,0.05388688675962649,0.33628720731179385,28.308310756195322,0.13393723364900195,0.264534837855086,0.2725710692622357,0.042931880873601634,0.10972644959136556,0.17187824944202768,0.18018916218884093
hard,rho,135,0.04687715095256054,0.21651131830128542,0.21491195305301444,-543.8893180236969,5582.506023828141,0.24690290160809478,0.25058656681364155,0.25068721849740544,0.2119009112754719,0.24119619844461668,0.24395342932402114,0.24406458137590187
hard,pde_residual,135,0.007052137670453318,0.08397700679622558,0.08046733718205297,,,0.11312937344761571,0.12687505931963178,0.12832274540244493,,,,
