epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk,val_evaluated,dynamic_refresh,dynamic_refresh_count
11,adam,5e-05,2.8410215918484027e-05,8.73096257691941e-06,0.0,0.0,0.0,0.0,6.78660907738049e-06,1.5168598324066807e-06,0.0,0.0,1.1375784339406891e-05,0.0,8.234443521359935e-05,1.3060192031844053e-05,0.0,0.0,0.0,0.0,1.1860560334753245e-05,1.261523266293807e-06,0.0,0.0,5.61621600354556e-05,0.0,1,0,0
12,adam,5e-05,2.894950648624217e-05,8.518233812537801e-06,0.0,0.0,0.0,0.0,9.477211733610602e-06,1.4910169738868717e-06,0.0,0.0,9.463044420954247e-06,0.0,7.146139250835404e-05,1.2935604900121689e-05,0.0,0.0,0.0,0.0,1.1472119695099536e-05,1.3540843610826414e-06,0.0,0.0,4.569958400679752e-05,0.0,1,0,0
13,adam,5e-05,2.7106457764602965e-05,8.158127656088254e-06,0.0,0.0,0.0,0.0,7.5057108404053e-06,1.5288811781033473e-06,0.0,0.0,9.913737528677302e-06,0.0,7.602562982356176e-05,1.2981311556359287e-05,0.0,0.0,0.0,0.0,8.992878974822816e-06,1.27038799746515e-06,0.0,0.0,5.278105163597502e-05,0.0,1,0,0
14,adam,5e-05,2.4567380705775577e-05,7.917102578858248e-06,0.0,0.0,0.0,0.0,6.6066833426248195e-06,1.3020821043596698e-06,0.0,0.0,8.741512857568523e-06,0.0,7.743215246591717e-05,1.2480858458729926e-05,0.0,0.0,0.0,0.0,9.795940059120767e-06,1.096075720852241e-06,0.0,0.0,5.4059277317719534e-05,0.0,1,0,0
15,adam,5e-05,2.39633211549517e-05,7.591268342821422e-06,0.0,0.0,0.0,0.0,6.405646360008177e-06,1.160539191857879e-06,0.0,0.0,8.805867310002213e-06,0.0,6.678674253635108e-05,1.176474142994266e-05,0.0,0.0,0.0,0.0,1.1002272913174238e-05,1.089813167709508e-06,0.0,0.0,4.292991798138246e-05,0.0,1,0,0
16,adam,5e-05,2.3115844669518992e-05,7.353841027679664e-06,0.0,0.0,0.0,0.0,6.530958472694692e-06,1.2352630562872946e-06,0.0,0.0,7.99578216970076e-06,0.0,7.444460788974538e-05,1.2448188499547541e-05,0.0,0.0,0.0,0.0,8.83033499121666e-06,1.2637813142646337e-06,0.0,0.0,5.190230513107963e-05,0.0,1,0,0
17,adam,5e-05,2.2219694074010476e-05,7.117037284842809e-06,0.0,0.0,0.0,0.0,5.877745024918113e-06,1.2657982821906444e-06,0.0,0.0,7.959113574429466e-06,0.0,6.941094761714339e-05,1.144477391790133e-05,0.0,0.0,0.0,0.0,8.605596121924464e-06,1.3996910865898826e-06,0.0,0.0,4.7960882511688396e-05,0.0,1,0,0
18,adam,5e-05,2.2333457195600204e-05,7.1973026933846995e-06,0.0,0.0,0.0,0.0,6.177954020358811e-06,1.4368929512897921e-06,0.0,0.0,7.521307281876943e-06,0.0,7.040345371933654e-05,1.1511523553053848e-05,0.0,0.0,0.0,0.0,8.601236004324164e-06,1.0994144759024493e-06,0.0,0.0,4.919127968605608e-05,0.0,1,0,0
19,adam,5e-05,2.1716252263104252e-05,6.560445683589933e-06,0.0,0.0,0.0,0.0,6.340882379163304e-06,1.2011689776159074e-06,0.0,0.0,7.613755286683954e-06,0.0,6.183897494338453e-05,1.2010808859486133e-05,0.0,0.0,0.0,0.0,9.348333151137922e-06,1.1826928130176384e-06,0.0,0.0,3.929713784600608e-05,0.0,1,0,0
20,adam,5e-05,2.0843421111749194e-05,7.045885098477811e-06,0.0,0.0,0.0,0.0,5.981982241110018e-06,1.1711267973169015e-06,0.0,0.0,6.644427060109592e-06,0.0,7.334670226555318e-05,1.1463444025139324e-05,0.0,0.0,0.0,0.0,8.19861361378571e-06,1.2181296824564924e-06,0.0,0.0,5.246651926427148e-05,0.0,1,0,0
21,adam,5e-05,2.0179972466394247e-05,6.5016106987059175e-06,0.0,0.0,0.0,0.0,5.687392928166446e-06,1.2574448433610996e-06,0.0,0.0,6.733524031687921e-06,0.0,6.470977677963674e-05,1.1234283192607109e-05,0.0,0.0,0.0,0.0,8.928137503971811e-06,1.2665935855693533e-06,0.0,0.0,4.328076101955958e-05,0.0,1,0,0
22,adam,5e-05,1.878042974112759e-05,6.473673209939079e-06,0.0,0.0,0.0,0.0,5.307437845658569e-06,1.0112898607417264e-06,0.0,0.0,5.988028974002191e-06,0.0,7.063092925818637e-05,1.0715992175391875e-05,0.0,0.0,0.0,0.0,7.575321433250792e-06,9.717131206343765e-07,0.0,0.0,5.136790423421189e-05,0.0,1,0,0
23,adam,5e-05,1.9512196274718008e-05,6.474292348457311e-06,0.0,0.0,0.0,0.0,5.4267682827457975e-06,1.0555333354034246e-06,0.0,0.0,6.5556021979773504e-06,0.0,6.102344923419878e-05,1.1323085345793515e-05,0.0,0.0,0.0,0.0,9.439891982765403e-06,9.705369166113087e-07,0.0,0.0,3.928993464796804e-05,0.0,1,0,0
24,adam,5e-05,1.8788522538670804e-05,6.3162822812046215e-06,0.0,0.0,0.0,0.0,5.331202700631366e-06,1.0658885294390075e-06,0.0,0.0,6.075149144635361e-06,0.0,7.395292777800933e-05,1.0571008715487551e-05,0.0,0.0,0.0,0.0,8.126793545670807e-06,8.633743959762796e-07,0.0,0.0,5.4391752200899646e-05,0.0,1,0,0
25,adam,5e-05,1.8975354805661482e-05,6.225608643717351e-06,0.0,0.0,0.0,0.0,5.418376815669035e-06,1.03717770727485e-06,0.0,0.0,6.294191550182404e-06,0.0,6.343194399960339e-05,1.0745564395620022e-05,0.0,0.0,0.0,0.0,8.978844562079757e-06,1.066563186213898e-06,0.0,0.0,4.26409715146292e-05,0.0,1,0,0
26,adam,5e-05,1.8407577499601757e-05,5.901119806139832e-06,0.0,0.0,0.0,0.0,5.87348863234638e-06,1.0013643780837356e-06,0.0,0.0,5.631604153677472e-06,0.0,6.038387800799683e-05,1.0774140719149727e-05,0.0,0.0,0.0,0.0,8.382449777855072e-06,9.160100375993352e-07,0.0,0.0,4.0311279008165e-05,0.0,1,0,0
27,adam,5e-05,1.7588357422937406e-05,5.829480926422548e-06,0.0,0.0,0.0,0.0,5.177371647846485e-06,1.0930714751111736e-06,0.0,0.0,5.4884333451354905e-06,0.0,6.914143159519881e-05,1.0341272172809113e-05,0.0,0.0,0.0,0.0,7.3619776230771095e-06,9.262493563255703e-07,0.0,0.0,5.0511935114627704e-05,0.0,1,0,0
28,adam,5e-05,1.6818579922528443e-05,6.064843177000512e-06,0.0,0.0,0.0,0.0,4.8373694312431326e-06,8.795637214120688e-07,0.0,0.0,5.0368036141890116e-06,0.0,6.30698268651031e-05,1.0711330105550587e-05,0.0,0.0,0.0,0.0,8.192366294679232e-06,7.804658253007801e-07,0.0,0.0,4.3385665776440874e-05,0.0,1,0,0
29,adam,5e-05,1.6584990191859106e-05,5.56465656131877e-06,0.0,0.0,0.0,0.0,5.090307652722004e-06,8.585419379869563e-07,0.0,0.0,5.071484068253085e-06,0.0,6.29164933343418e-05,1.0315083272871561e-05,0.0,0.0,0.0,0.0,8.222516953537706e-06,7.265219892360619e-07,0.0,0.0,4.3652369640767574e-05,0.0,1,0,0
30,adam,5e-05,1.6509400211361935e-05,5.665689286615816e-06,0.0,0.0,0.0,0.0,4.893687020057769e-06,9.928132200798245e-07,0.0,0.0,4.9572104927619876e-06,0.0,6.215646862983704e-05,1.0482825928193051e-05,0.0,0.0,0.0,0.0,6.9956390689185355e-06,8.394455903726339e-07,0.0,0.0,4.383855775813572e-05,0.0,1,0,0
31,adam,5e-05,1.6636020291116438e-05,5.570654963094057e-06,0.0,0.0,0.0,0.0,4.72438175336265e-06,1.044340496747509e-06,0.0,0.0,5.2966432377843375e-06,0.0,6.336034857667983e-05,1.0953627679555211e-05,0.0,0.0,0.0,0.0,7.107797955541173e-06,7.005247653069091e-07,0.0,0.0,4.459839328774251e-05,0.0,1,0,0
32,adam,5e-05,1.6200108802877367e-05,5.641933540800892e-06,0.0,0.0,0.0,0.0,5.080887177655313e-06,9.771768887389953e-07,0.0,0.0,4.500111060679046e-06,0.0,6.442353333113715e-05,1.06511115518515e-05,0.0,0.0,0.0,0.0,6.849755209259456e-06,7.191412123574992e-07,0.0,0.0,4.620352774509229e-05,0.0,1,0,0
33,adam,5e-05,1.5193273213753855e-05,5.3846601417717466e-06,0.0,0.0,0.0,0.0,4.441407469357728e-06,8.04639835649823e-07,0.0,0.0,4.562565706578425e-06,0.0,5.7632423704490066e-05,1.0033552825916559e-05,0.0,0.0,0.0,0.0,7.324993021029513e-06,1.1013141829607775e-06,0.0,0.0,3.917256253771484e-05,0.0,1,0,0
34,adam,5e-05,1.5362091801307542e-05,5.194381287765282e-06,0.0,0.0,0.0,0.0,4.828586824601189e-06,1.0019401770477998e-06,0.0,0.0,4.337183412417289e-06,0.0,6.084276537876576e-05,1.0289430974808056e-05,0.0,0.0,0.0,0.0,6.89836815581657e-06,1.0505486898182426e-06,0.0,0.0,4.260441710357554e-05,0.0,1,0,0
35,adam,5e-05,1.5282606568689516e-05,5.141830030197525e-06,0.0,0.0,0.0,0.0,4.650407277040358e-06,9.432097627382063e-07,0.0,0.0,4.547159377921162e-06,0.0,6.159531767480075e-05,1.0973904863931239e-05,0.0,0.0,0.0,0.0,6.9681759669038e-06,7.175025871219987e-07,0.0,0.0,4.2935738747473806e-05,0.0,1,0,0
36,adam,5e-05,1.4897554194703844e-05,5.2470184641606465e-06,0.0,0.0,0.0,0.0,4.740769625755092e-06,8.05615606225274e-07,0.0,0.0,4.104150207240309e-06,0.0,5.770574352936819e-05,1.0294396815879736e-05,0.0,0.0,0.0,0.0,7.089061000442598e-06,6.564156365129747e-07,0.0,0.0,3.966586882597767e-05,0.0,1,0,0
37,adam,5e-05,1.4680328206395643e-05,5.227237835470078e-06,0.0,0.0,0.0,0.0,4.568039898344978e-06,8.078405286937596e-07,0.0,0.0,4.077209794672854e-06,0.0,5.764450179412961e-05,1.0317126907466445e-05,0.0,0.0,0.0,0.0,7.056361482682405e-06,8.442024181931629e-07,0.0,0.0,3.942680996260606e-05,0.0,1,0,0
38,adam,5e-05,1.4336567119244137e-05,4.854872855730719e-06,0.0,0.0,0.0,0.0,4.4037687700893e-06,8.130292066255151e-07,0.0,0.0,4.264896375616445e-06,0.0,5.919915565755218e-05,1.0447304703120608e-05,0.0,0.0,0.0,0.0,7.255381660797866e-06,7.772241019665671e-07,0.0,0.0,4.0719245589571074e-05,0.0,1,0,0
39,adam,5e-05,1.4119035427029303e-05,4.931292806986676e-06,0.0,0.0,0.0,0.0,4.3570098284817504e-06,7.409382760670269e-07,0.0,0.0,4.089794657602397e-06,0.0,5.750207492383197e-05,9.627354302210733e-06,0.0,0.0,0.0,0.0,6.653663149336353e-06,7.850242695894849e-07,0.0,0.0,4.043603257741779e-05,0.0,1,0,0
40,adam,5e-05,1.4251112247620767e-05,5.022043495728212e-06,0.0,0.0,0.0,0.0,4.273236413609993e-06,7.489946760586008e-07,0.0,0.0,4.206837800779795e-06,0.0,5.2015355322510004e-05,1.088105909730075e-05,0.0,0.0,0.0,0.0,7.164560429373523e-06,7.558249990324839e-07,0.0,0.0,3.3213913411600515e-05,0.0,1,0,0
41,adam,5e-05,1.6257702327493462e-05,5.435663183561701e-06,0.0,0.0,0.0,0.0,5.061900765213068e-06,9.911734544232331e-07,0.0,0.0,4.7689647431070625e-06,0.0,6.000810390105471e-05,1.0277791261614766e-05,0.0,0.0,0.0,0.0,8.382741725654341e-06,1.2909857787235524e-06,0.0,0.0,4.005658774985932e-05,0.0,1,0,0
42,adam,5e-05,1.4487529995221848e-05,5.075994295111741e-06,0.0,0.0,0.0,0.0,4.714063493338472e-06,8.878900707998127e-07,0.0,0.0,3.8095820826811178e-06,0.0,5.695997970178723e-05,1.0204059435636736e-05,0.0,0.0,0.0,0.0,6.285181825660402e-06,7.122267788872705e-07,0.0,0.0,3.9758513594279066e-05,0.0,1,0,0
43,adam,5e-05,1.4527366715810786e-05,5.224798798053598e-06,0.0,0.0,0.0,0.0,4.199921775693838e-06,8.778605895543024e-07,0.0,0.0,4.224785541850906e-06,0.0,5.3580217354465276e-05,1.0139054211322218e-05,0.0,0.0,0.0,0.0,7.110504611773649e-06,7.887557558206026e-07,0.0,0.0,3.5541903343982995e-05,0.0,1,0,0
44,adam,5e-05,1.3791368587590114e-05,4.640909281761196e-06,0.0,0.0,0.0,0.0,4.429379970360969e-06,8.005164566782241e-07,0.0,0.0,3.92056290365872e-06,0.0,4.850045661441982e-05,9.873277122096624e-06,0.0,0.0,0.0,0.0,7.911225111456588e-06,9.091706374420028e-07,0.0,0.0,2.9806782549712807e-05,0.0,1,0,0
45,adam,5e-05,1.3925460905284126e-05,4.79634240946325e-06,0.0,0.0,0.0,0.0,4.3744043267679444e-06,8.356227318984111e-07,0.0,0.0,3.919091241755268e-06,0.0,5.4687629017280415e-05,1.0120699698745739e-05,0.0,0.0,0.0,0.0,8.52212087920634e-06,8.973922831501113e-07,0.0,0.0,3.51474154740572e-05,0.0,1,0,0
46,adam,5e-05,1.3507441167348588e-05,4.7134636815826525e-06,0.0,0.0,0.0,0.0,4.576694507818502e-06,7.527722658551284e-07,0.0,0.0,3.464510797357434e-06,0.0,5.450452590594068e-05,9.73712212726241e-06,0.0,0.0,0.0,0.0,7.143049515434541e-06,7.635957217644318e-07,0.0,0.0,3.686076161102392e-05,0.0,1,0,0
47,adam,5e-05,1.3972559656849626e-05,4.66167566059994e-06,0.0,0.0,0.0,0.0,4.797457634708735e-06,7.888658934973591e-07,0.0,0.0,3.7245604715963054e-06,0.0,4.9634465540293604e-05,9.802681233850308e-06,0.0,0.0,0.0,0.0,6.322145054582506e-06,7.52870334963518e-07,0.0,0.0,3.275676863268018e-05,0.0,1,0,0
48,adam,5e-05,1.4078945810069854e-05,4.57540798493028e-06,0.0,0.0,0.0,0.0,5.080852332639552e-06,1.0336073081873565e-06,0.0,0.0,3.3890782020762344e-06,0.0,5.212610267335549e-05,9.603376383893192e-06,0.0,0.0,0.0,0.0,6.332890279736603e-06,1.0690811222957564e-06,0.0,0.0,3.512075272738002e-05,0.0,1,0,0
49,adam,5e-05,1.3612555676445481e-05,4.4983064810821816e-06,0.0,0.0,0.0,0.0,4.316123181524745e-06,1.457149004124858e-06,0.0,0.0,3.3409771589276716e-06,0.0,5.3733529057353735e-05,9.903458703774959e-06,0.0,0.0,0.0,0.0,6.858698270661989e-06,8.470972829854873e-07,0.0,0.0,3.612427462940104e-05,0.0,1,0,0
50,adam,5e-05,1.4102670149895857e-05,4.379922060593344e-06,0.0,0.0,0.0,0.0,4.471798106919778e-06,2.0399614157895485e-06,0.0,0.0,3.2109882539543833e-06,0.0,6.069339724490419e-05,9.525579116598237e-06,0.0,0.0,0.0,0.0,7.344432106037857e-06,4.98456120112678e-06,0.0,0.0,3.8838825275888667e-05,0.0,1,0,0
51,adam,5e-05,1.4347458943575475e-05,4.4277270916381894e-06,0.0,0.0,0.0,0.0,4.153490976932517e-06,2.433800950996101e-06,0.0,0.0,3.3324396611078555e-06,0.0,5.0862261559814215e-05,1.0311950063623954e-05,0.0,0.0,0.0,0.0,6.033664249116555e-06,6.888509460623027e-07,0.0,0.0,3.382779686944559e-05,0.0,1,0,0
52,adam,5e-05,1.2982166424535535e-05,4.328739038328422e-06,0.0,0.0,0.0,0.0,3.855655663187463e-06,1.0754830093162582e-06,0.0,0.0,3.7222885751475587e-06,0.0,5.1504423026926816e-05,9.481931556365453e-06,0.0,0.0,0.0,0.0,6.677380042674486e-06,1.8395559209238854e-06,0.0,0.0,3.350555198267102e-05,0.0,1,0,0
53,adam,5e-05,1.3398028045230603e-05,4.48734819258334e-06,0.0,0.0,0.0,0.0,4.85088169455139e-06,1.0395103302585085e-06,0.0,0.0,3.0202879059970655e-06,0.0,4.883129440713674e-05,9.811185009311885e-06,0.0,0.0,0.0,0.0,6.229437076399336e-06,5.782361540696002e-07,0.0,0.0,3.221243605366908e-05,0.0,1,0,0
54,adam,5e-05,1.2993671873573476e-05,4.445747364911767e-06,0.0,0.0,0.0,0.0,4.318342845976986e-06,6.974237081180945e-07,0.0,0.0,3.5321579829883376e-06,0.0,5.3310450311983004e-05,1.029337818181375e-05,0.0,0.0,0.0,0.0,6.5171798269147985e-06,7.62451350055926e-07,0.0,0.0,3.573744106688537e-05,0.0,1,0,0
55,adam,5e-05,1.3105380560318736e-05,4.474257480069355e-06,0.0,0.0,0.0,0.0,4.919026210359334e-06,7.385480280674983e-07,0.0,0.0,2.9735490301163736e-06,0.0,5.370382859837264e-05,9.68539734458318e-06,0.0,0.0,0.0,0.0,6.097736331867054e-06,9.021726441460487e-07,0.0,0.0,3.701851892401464e-05,0.0,1,0,0
56,adam,5e-05,1.2583023249135294e-05,4.311366751608148e-06,0.0,0.0,0.0,0.0,4.257249045735989e-06,8.279078222983571e-07,0.0,0.0,3.1864997396269246e-06,0.0,4.7764791816007346e-05,1.0037497304438148e-05,0.0,0.0,0.0,0.0,6.339906121866079e-06,1.076327976079483e-06,0.0,0.0,3.0311057344079018e-05,0.0,1,0,0
57,adam,5e-05,1.2567833721277566e-05,4.3009797963122764e-06,0.0,0.0,0.0,0.0,3.843950281634534e-06,1.3474921551903662e-06,0.0,0.0,3.0754113780062653e-06,0.0,5.008137668482959e-05,9.772312296263408e-06,0.0,0.0,0.0,0.0,6.2769804571871646e-06,1.597900904926064e-06,0.0,0.0,3.243418177589774e-05,0.0,1,0,0
58,adam,5e-05,1.2348863265287946e-05,4.151598091084452e-06,0.0,0.0,0.0,0.0,3.832252616575715e-06,1.4612949961190225e-06,0.0,0.0,2.9037176361157435e-06,0.0,5.219626473262906e-05,9.675632099970244e-06,0.0,0.0,0.0,0.0,6.414424206013791e-06,1.8278511788594187e-06,0.0,0.0,3.4278356906725094e-05,0.0,1,0,0
59,adam,5e-05,1.2603847267200763e-05,4.18693593928765e-06,0.0,0.0,0.0,0.0,3.998891443757202e-06,1.3969645991096513e-06,0.0,0.0,3.0210552139919855e-06,0.0,4.330927913542837e-05,9.191036951960996e-06,0.0,0.0,0.0,0.0,6.7190317167842295e-06,1.1719421308953315e-06,0.0,0.0,2.6227266062051058e-05,0.0,1,0,0
60,adam,5e-05,1.212432249531048e-05,4.077120067336182e-06,0.0,0.0,0.0,0.0,4.001673246989412e-06,1.2943569380752251e-06,0.0,0.0,2.7511721114592547e-06,0.0,5.3182418923825026e-05,9.946467798727099e-06,0.0,0.0,0.0,0.0,5.570956091105472e-06,5.712628308174317e-07,0.0,0.0,3.7093734135851264e-05,0.0,1,0,0
61,adam,5e-05,1.3211906491505943e-05,4.083368182250524e-06,0.0,0.0,0.0,0.0,3.8346748567619215e-06,2.499865935590151e-06,0.0,0.0,2.7939974529544997e-06,0.0,5.400843292591162e-05,9.202594810631126e-06,0.0,0.0,0.0,0.0,7.838229066692293e-06,4.565365088637918e-06,0.0,0.0,3.240224395995028e-05,0.0,1,0,0
62,adam,5e-05,1.4785960161134426e-05,4.211532299791543e-06,0.0,0.0,0.0,0.0,4.164816559182327e-06,3.3958368490516477e-06,0.0,0.0,3.013774403370917e-06,0.0,4.950521906721406e-05,9.8121672635898e-06,0.0,0.0,0.0,0.0,6.289661087066634e-06,4.424100097821793e-06,0.0,0.0,2.897928970924113e-05,0.0,1,0,0
63,adam,5e-05,1.3776529044662311e-05,4.142492585401669e-06,0.0,0.0,0.0,0.0,4.685441538754276e-06,2.0221186574076455e-06,0.0,0.0,2.9264760996738914e-06,0.0,4.9797781684901565e-05,9.100907846004702e-06,0.0,0.0,0.0,0.0,7.439637101924745e-06,2.019858129642671e-06,0.0,0.0,3.1237377697834745e-05,0.0,1,0,0
64,adam,5e-05,1.1860187100865005e-05,4.0304308583927195e-06,0.0,0.0,0.0,0.0,4.191726134195051e-06,1.0321381793687578e-06,0.0,0.0,2.6058917796945025e-06,0.0,5.134614184498787e-05,9.745179340825416e-06,0.0,0.0,0.0,0.0,5.845305622642627e-06,6.351135652948869e-07,0.0,0.0,3.512054172460921e-05,0.0,1,0,0
65,adam,5e-05,1.2758598757045547e-05,3.854748385379025e-06,0.0,0.0,0.0,0.0,4.40157749892478e-06,1.6261549475871107e-06,0.0,0.0,2.876117889627494e-06,0.0,5.4522508435184136e-05,9.223844244843349e-06,0.0,0.0,0.0,0.0,6.143096470623277e-06,1.5292655461962568e-06,0.0,0.0,3.762630149140023e-05,0.0,1,0,0
66,adam,5e-05,1.167893833553535e-05,4.180842751111413e-06,0.0,0.0,0.0,0.0,3.821394088276975e-06,1.0307834195089072e-06,0.0,0.0,2.645918122823332e-06,0.0,4.3951720726909116e-05,9.521818356006406e-06,0.0,0.0,0.0,0.0,5.988923021504888e-06,7.297975344044971e-07,0.0,0.0,2.771118306554854e-05,0.0,1,0,0
67,adam,5e-05,1.5290742965134996e-05,3.878175007798745e-06,0.0,0.0,0.0,0.0,4.5262840018267525e-06,4.345785310277961e-06,0.0,0.0,2.540498890368781e-06,0.0,5.39960092282854e-05,9.566923836246133e-06,0.0,0.0,0.0,0.0,5.310011147230398e-06,1.3402164995568455e-06,0.0,0.0,3.777885649469681e-05,0.0,1,0,0
68,adam,5e-05,1.3068299210772238e-05,3.9761931702742e-06,0.0,0.0,0.0,0.0,4.366884127193771e-06,1.9004013225298877e-06,0.0,0.0,2.824820576563525e-06,0.0,4.67025201942306e-05,9.265052540285978e-06,0.0,0.0,0.0,0.0,7.17236662239884e-06,3.6867588733002776e-06,0.0,0.0,2.657834193087183e-05,0.0,1,0,0
69,adam,5e-05,1.3854431188065064e-05,4.122911548165575e-06,0.0,0.0,0.0,0.0,4.17856283263518e-06,2.821369658789763e-06,0.0,0.0,2.731587080972986e-06,0.0,5.469708776217885e-05,9.928617146215402e-06,0.0,0.0,0.0,0.0,5.752056949859252e-06,4.497807367442874e-06,0.0,0.0,3.451860538916662e-05,0.0,1,0,0
70,adam,5e-05,1.2079570808509743e-05,4.092470163641337e-06,0.0,0.0,0.0,0.0,4.0598762751642425e-06,1.460076148873668e-06,0.0,0.0,2.4671484268878885e-06,0.0,4.629591421689838e-05,9.575233889336232e-06,0.0,0.0,0.0,0.0,5.667358891514596e-06,1.7288996332354145e-06,0.0,0.0,2.932441930170171e-05,0.0,1,0,0
71,adam,5e-05,1.1743408776965225e-05,3.739166331229171e-06,0.0,0.0,0.0,0.0,3.902821049450722e-06,1.3947362074162584e-06,0.0,0.0,2.7066850805113063e-06,0.0,5.1289305702084675e-05,8.29753844300285e-06,0.0,0.0,0.0,0.0,8.511900887242518e-06,7.237816134875175e-06,0.0,0.0,2.7242051146458834e-05,0.0,1,0,0
72,adam,5e-05,1.7945339322977816e-05,3.853195025271816e-06,0.0,0.0,0.0,0.0,5.131782913281313e-06,6.14574436852422e-06,0.0,0.0,2.8146169626097617e-06,0.0,5.6987584684975445e-05,9.194332960760221e-06,0.0,0.0,0.0,0.0,1.0749239663709886e-05,6.6878342295240145e-06,0.0,0.0,3.0356177376233973e-05,0.0,1,0,0
73,adam,5e-05,1.7080857219298196e-05,4.175125980054872e-06,0.0,0.0,0.0,0.0,5.0991258859767186e-06,5.328500513712697e-06,0.0,0.0,2.478104711656215e-06,0.0,5.472596239997074e-05,9.050405424204655e-06,0.0,0.0,0.0,0.0,5.40690052730497e-06,4.04852835345082e-06,0.0,0.0,3.6220128095010296e-05,0.0,1,0,0
