rho,kappa,gamma,bar_v,v0,moneyness,tau,r,price_ann_iv,price_heston_cf,price_error,delta_ann_iv,delta_heston_cf,delta_error,vega_ann_iv,vega_heston_cf,vega_error,theta_ann_iv,theta_heston_cf,theta_error,rho_ann_iv,rho_heston_cf,rho_error,gamma_ann_iv,gamma_heston_cf,gamma_error
-0.7,2.0,0.3,0.04,0.04,0.88,1.22,0.01,0.13847926786319165,0.13861541286316903,-0.00013614499997738339,-0.6420372197845003,-0.6417997223503793,-0.00023749743412104785,0.3333279141269521,0.32404072086352365,0.009287193263428473,-0.019552500164149934,-0.019837673188299182,0.00028517302414924825,-0.8599411003154918,-0.8581469856084321,-0.0017941147070597019,2.471316012344465,2.4578961946515823,0.013419817692882585
-0.7,2.0,0.3,0.04,0.04,0.88,1.2850000000000001,0.01,0.13974497085746695,0.13989743661934295,-0.00015246576187599725,-0.633524069491771,-0.6332621205991842,-0.0002619488925867941,0.3320560579036069,0.3223120464004736,0.00974401150313331,-0.019389575782976412,-0.01960750462612456,0.0002179288431481477,-0.8978244648670805,-0.8958610120294113,-0.0019634528376691884,2.4140691432307206,2.3996197888663717,0.01444935436434891
-0.7,2.0,0.3,0.04,0.04,0.88,1.35,0.01,0.14099957501753446,0.1411642018217335,-0.00016462680419904174,-0.6255520362996471,-0.6252624557972482,-0.00028958050239891175,0.3302431423229253,0.32021568545267676,0.01002745687024853,-0.019211080603944174,-0.01936869724642261,0.00015761664247843435,-0.9354931138133582,-0.9333834699464707,-0.0021096438668875006,2.3589848502867397,2.343943605075018,0.015041245211721677
-0.7,2.0,0.3,0.04,0.04,0.88,1.415,0.01,0.1422420896119987,0.14241524055235444,-0.00017315094035574852,-0.6180663505889122,-0.6177465090842968,-0.0003198415046153924,0.32799980235584514,0.31783289854387364,0.010166903811971495,-0.019017753245591733,-0.019124022678435715,0.00010626943284398199,-0.9729658577535863,-0.9707355184933484,-0.002230339260237968,2.3061195796776213,2.2908076677664804,0.015311911911140896
-0.7,2.0,0.3,0.04,0.04,0.88,1.4800000000000002,0.01,0.14347158780794256,0.14365024551896033,-0.00017865771101777117,-0.611018604592947,-0.6106670386834074,-0.0003515659095395529,0.32541903743442635,0.31522975620237004,0.010189281232056313,-0.018810819098927588,-0.018875675410430046,6.48563115024578e-05,-1.0102598645103733,-1.0079351145493318,-0.0023247499610414835,2.255480969567812,2.2401236396832784,0.015357329884533755
-0.7,2.0,0.3,0.04,0.04,0.88,1.5450000000000002,0.01,0.14468723700142083,0.14486903678281582,-0.00018179978139498676,-0.6043659106003825,-0.6039827208147837,-0.0003831897855988142,0.3225782670348061,0.3124600104952515,0.01011825653955456,-0.01859193790658946,-0.018625397571756894,3.3459665167434594e-05,-1.0473907876198179,-1.04499756904923,-0.0023932185705879405,2.2070402976205625,2.191786664007653,0.015253633612909656
-0.7,2.0,0.3,0.04,0.04,0.88,1.61,0.01,0.14588832387912276,0.146071535584412,-0.00018321170528923236,-0.5980702175636391,-0.5976572714967967,-0.0004129460668423901,0.31954131581316114,0.3095674005798892,0.009973915233271957,-0.018363101191533397,-0.018374574076133923,1.1472884600526728e-05,-1.0843728715079735,-1.0819359945475642,-0.0024368769604092844,2.1607421618897087,2.1456833679993284,0.01505879389038034
-0.7,2.0,0.3,0.04,0.04,0.88,1.675,0.01,0.14707427215949487,0.1472577436072544,-0.00018347144775954227,-0.5920977451554048,-0.591658715724191,-0.0004390294312137666,0.31636028265168314,0.3065875089679222,0.009772773683760949,-0.018126514060273487,-0.01812430588621564,-2.208174057848067e-06,-1.1212190550702397,-1.1187616675196086,-0.002457387550631074,2.116512118153331,2.1016972365564297,0.014814881596901142
-0.7,2.0,0.3,0.04,0.04,0.88,1.74,0.01,0.14824465273618448,0.14842772644746793,-0.00018307371128345462,-0.5864185046126335,-0.5859587769996364,-0.0004597276129970629,0.31307726197409885,0.30354926025067186,0.009528001723426993,-0.01788448216161978,-0.017875466937121907,-9.015224497872787e-06,-1.1579410820118874,-1.1554843233604368,-0.0024567586514505635,2.074262737013366,2.05971217610441,0.014550560908956012
-0.7,2.0,0.3,0.04,0.04,0.88,1.8050000000000002,0.01,0.1493991869596928,0.14958160036409918,-0.00018241340440638965,-0.5810058842804443,-0.5805323654382819,-0.0004735188421624015,0.3097258991481516,0.30047613449934557,0.009249764648806003,-0.01763931479688439,-0.017628748724146485,-1.0566072737906024e-05,-1.194549618750957,-1.192112397919366,-0.002437220831591036,2.033898396661196,2.019614830103894,0.01428356655730223
-0.7,2.0,0.3,0.04,0.04,0.88,1.87,0.01,0.1505377442800513,0.1507195216084386,-0.00018177732838731142,-0.5758362844422119,-0.5753571468740086,-0.00047913756820328057,0.3063327731421038,0.2973871522911151,0.008945620850988656,-0.017393248643657613,-0.017384695487093205,-8.553156564408693e-06,-1.2310543769251656,-1.2286532263036478,-0.0024011506215178002,1.9953190428637377,1.9812960327940248,0.01402301006971296
-0.7,2.0,0.3,0.04,0.04,0.88,1.935,0.01,0.15166033561983705,0.1518416777951741,-0.00018134217533705144,-0.5708887909528233,-0.5704131787637854,-0.0004756121890379106,0.30291860832887396,0.2942976763910758,0.00862093193779817,-0.01714839248690952,-0.017143732162316627,-4.6603245928943104e-06,-1.2674642361437982,-1.2651132073326363,-0.0023510288111618927,1.9584230975958978,1.944651669002786,0.013771428593111867
-0.7,2.0,0.3,0.04,0.04,0.88,2.0,0.01,0.15276710378960012,0.15294828090055834,-0.00018117711095821942,-0.5661448806764863,-0.5656826013786487,-0.0004622792978375978,0.29949932349890923,0.2912200657978958,0.008279257701013454,-0.016906691044682363,-0.016906186726365662,-5.043183167012522e-07,-1.3037873625913754,-1.3014979402275386,-0.0022894223638367794,1.9231096655678215,1.9095831264332368,0.01352653913458468
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.05,0.01,0.106203450930907,0.10618383490166339,1.9616029243607613e-05,-0.9938221665690343,-0.9979803744090334,0.004158207839999095,0.010719088551378889,0.0029374986318769225,0.007781589919501966,0.0033273038443304708,0.008071446399144479,-0.004744142554814009,-0.04894538251973883,-0.049885648468686636,0.0009402659489478049,0.6378575421286432,0.21630232729607002,0.4215552148325732
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.115,0.01,0.10614516004465613,0.10607684548548868,6.831455916744833e-05,-0.9635417795400278,-0.9665394880025062,0.0029977084624783767,0.04126706568324149,0.04880562902783936,-0.007538563344597869,-0.006167335846705731,-0.004972342952668723,-0.0011949928940370082,-0.1112824681066131,-0.11149466063162193,0.00021219252500882801,1.7528551286942662,1.676280956472148,0.07657417222211826
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.18,0.01,0.10695510935052,0.10672495263060433,0.000230156719915664,-0.915923773286341,-0.921141669271432,0.005217895985091037,0.10327429887820876,0.11345640501641041,-0.010182106138201655,-0.01569343877468213,-0.014058383314690568,-0.0016350554599915638,-0.16799895188174607,-0.16733007189235516,-0.0006688799893909136,2.664700926202606,2.6582776243628103,0.00642330183979567
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.245,0.01,0.10803717359036846,0.10781323032526036,0.00022394326510810636,-0.8756282016632382,-0.8783182837899628,0.0026900821267246133,0.15956087419276838,0.17113331900293938,-0.011572444810171001,-0.01897463870664417,-0.01892068127871591,-5.395742792825911e-05,-0.2215530966692997,-0.21864883647518493,-0.0029042601941147717,3.0685284573512366,3.13198048735228,-0.06345203000104327
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.31,0.01,0.1093789630043861,0.10913679848766167,0.00024216451672443018,-0.8389675381013697,-0.8408996462751266,0.0019321081737568857,0.20664260120791542,0.21757464937960425,-0.01093204817168883,-0.02168622290873898,-0.02154100510263051,-0.0001452178061084712,-0.27001432215418103,-0.26670554957296666,-0.00330877258121437,3.25626050119885,3.3335722904196388,-0.07731178922078863
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.375,0.01,0.11083285993996561,0.11058813824855063,0.0002447216914149841,-0.8073830211013402,-0.8086193362607088,0.0012363151593686172,0.24308395124311336,0.25368780921519685,-0.010603857972083491,-0.022925718012696744,-0.022971336816504487,4.561880380774333e-05,-0.31531871908901155,-0.31235802949054403,-0.002960689598467514,3.315332079579382,3.393188874861835,-0.07785679528245293
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.44,0.01,0.1123448178822607,0.11210875299358025,0.00023606488868044284,-0.78002253272583,-0.780690619534194,0.0006680868083640545,0.2708054153125982,0.28128124775142593,-0.010475832438827715,-0.023512409687121177,-0.023733016854620814,0.00022060716749963682,-0.3586518522357699,-0.3561913108354158,-0.0024605414003541215,3.3066514171804555,3.3774021928622417,-0.07075077568178623
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.505,0.01,0.11388173644122412,0.1136649028683212,0.00021683357290291916,-0.7560905328571831,-0.7563534775152063,0.0002629446580232342,0.2924100967037344,0.30207726837017246,-0.009667171666438046,-0.023735051346788525,-0.02409732697505732,0.00036227562826879334,-0.4005856561233623,-0.3986170414381951,-0.0019686146851671804,3.261939641384595,3.3214020038029624,-0.05946236241836722
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.5700000000000001,0.01,0.11542612285271148,0.115236090778424,0.0001900320742874717,-0.7349629079655382,-0.7349745156489318,1.160768339358853e-05,0.3094139555417341,0.31751142364194807,-0.008097468100213945,-0.02375859947444961,-0.024214378487786133,0.00045577901333652276,-0.4414702361171299,-0.4399335951121378,-0.0015366410049920676,3.197626821915248,3.244512774390641,-0.046885952475392845
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.635,0.01,0.11696757275466019,0.1168093430724021,0.00015822968225809309,-0.7161675221816529,-0.7160453110049723,-0.0001222111766806533,0.32274823754690607,0.32873081841242535,-0.0059825808655192825,-0.023653065189736183,-0.024172090663618195,0.0005190254738820128,-0.48156351683971604,-0.4803625696070626,-0.0012009472326534598,3.1229189265218844,3.1576571339976525,-0.03473820747576806
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.7000000000000001,0.01,0.11849916078221034,0.11837619536823318,0.00012296541397716076,-0.6993379227630709,-0.6991607106744424,-0.0001772120886285311,0.3330526210388909,0.3366387175199288,-0.003586096481037915,-0.02346139420473052,-0.024024539991150617,0.0005631457864200967,-0.5210499009225519,-0.5200718344995144,-0.000978066423037438,3.0433016478434456,3.0671165348774903,-0.023814887034044663
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.7650000000000001,0.01,0.1200164198946484,0.11993101158652486,8.540830812353573e-05,-0.6841810241768234,-0.6839968439703439,-0.00018418020647947841,0.34080976098983623,0.34194344424650946,-0.0011336832566732347,-0.023217108575660703,-0.023806380879810164,0.0005892723041494609,-0.5600568356047491,-0.559190667033025,-0.0008661685717240575,2.9621157980312325,2.97652029793647,-0.014404499905237511
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.8300000000000001,0.01,0.12151680110346952,0.1214699979662196,4.68031372499178e-05,-0.6704579317855085,-0.6702930149320805,-0.00016491685342800988,0.34640950280751415,0.3452006532070935,0.0012088496004206695,-0.022945589764395403,-0.02354058855235041,0.0005949987879550062,-0.598671238754681,-0.5978200257836019,-0.0008512129710790406,2.881394797989444,2.887942640262813,-0.006547842273369131
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.895,0.01,0.12299912852479677,0.12299059873726992,8.529787526856403e-06,-0.6579718104970184,-0.6578376502829388,-0.00013416021407952616,0.35018100315066847,0.3468472509608673,0.0033337521898011424,-0.02266375536083533,-0.02324282527373285,0.0005790699128975195,-0.6369528442050315,-0.6360397151927415,-0.0009131290122900149,2.8023624366210784,2.8025289556525808,-0.00016651903150233238
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,0.9600000000000001,0.01,0.12446307472326101,0.1244911114130518,-2.8036689790789104e-05,-0.6465592613670631,-0.6464575883132246,-0.00010167305383845804,0.35240925994942585,0.34722784367589066,0.005181416273535189,-0.022381062627792492,-0.022924012218264456,0.0005429495904719639,-0.6749438684216944,-0.673913494693952,-0.0010303737277423952,2.72574027647633,2.7208634790071584,0.004876797469171468
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.0250000000000001,0.01,0.12590873504894762,0.12597043379814177,-6.169874919415008e-05,-0.6360836917313824,-0.6360099343781052,-7.37573532771929e-05,0.35334382301777684,0.34661513546176304,0.0067286875560138015,-0.02210140963693484,-0.0225919038055862,0.0004904941686513578,-0.7126755479561184,-0.7114927912219808,-0.001182756734137591,2.6519377773943944,2.643190005460663,0.008747771933731219
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.09,0.01,0.1273363329645626,0.12742789291904932,-9.155995448673071e-05,-0.6264300666285898,-0.6263758429805444,-5.422364804541502e-05,0.35320362586021276,0.34522561818343844,0.007978007676774312,-0.02182515820011186,-0.022252084538560334,0.0004269263384484752,-0.7501723500679258,-0.748819440786685,-0.0013529092812407661,2.581168877565429,2.569546732473089,0.011622145092339942
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.155,0.01,0.12874604762910558,0.1288631265611685,-0.00011707893206291953,-0.6175007454655881,-0.6174557381725352,-4.5007293052901076e-05,0.352180005818096,0.34323165499843944,0.008948350819656559,-0.021550826807756312,-0.021908619171364378,0.0003577923636080664,-0.7874545716113148,-0.7859277418245725,-0.0015268297867423453,2.513523064738184,2.499849720347755,0.013673344390428888
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.22,0.01,0.13013793623655512,0.13027599954470048,-0.00013806330814536416,-0.6092122037948573,-0.6091656101937462,-4.659360111114452e-05,0.3504389828645415,0.34077081721747304,0.00966816564706846,-0.0212763069838626,-0.021564487937064433,0.00028818095320183243,-0.8245398738995865,-0.8228460124743584,-0.0016938614252280937,2.4490088459897414,2.4339450020323663,0.015063843957375145
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.2850000000000001,0.01,0.13151192034045278,0.13166654351032203,-0.00015462316986925018,-0.6014924720176247,-0.6014341220982642,-5.834991936048972e-05,0.34812331451353906,0.337953129805717,0.01017018470782205,-0.020999628004866357,-0.021221884616532218,0.00022225661166586086,-0.861444144623412,-0.8595977849714305,-0.001846359651981544,2.3875807739740647,2.371641251847745,0.01593952212631944
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.35,0.01,0.1328678096801651,0.13303491296146885,-0.00016710328130375984,-0.5942791427814575,-0.594200330506431,-7.881227502659627e-05,0.34535453908760044,0.3348667205141478,0.010487818573452656,-0.020719363878289536,-0.02088242481024033,0.0001630609319507939,-0.898181954207749,-0.8962027310887382,-0.0019792231190108867,2.3291567860223035,2.3127302393372506,0.016426546685052834
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.415,0.01,0.1342053437224282,0.13438135276281127,-0.00017600904038306275,-0.5875178194535624,-0.5874118757282987,-0.00010594372526373519,0.3422350593245752,0.3315822456221931,0.010652813702382136,-0.020434788392334886,-0.020547294061712518,0.00011250566937763204,-0.9347667828040349,-0.9326773858716642,-0.0020893969323707573,2.2736298365176335,2.256999529858086,0.016630306659547678
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.4800000000000002,0.01,0.13552423764768995,0.13570617384805728,-0.0001819362003673275,-0.5811609000013226,-0.5810235335626823,-0.00013736643864026288,0.3388502430477693,0.3281563736889875,0.010693869358781805,-0.020145870480708955,-0.020217354862327536,7.148438161858062e-05,-0.9712111293924002,-0.9690357184694676,-0.002175410922932608,2.2208761091649456,2.20424022806808,0.016635881096865646
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.5450000000000002,0.01,0.13682422481989331,0.13700973489802726,-0.0001855100781339436,-0.5751666120730208,-0.5749960480357359,-0.00017056403728488156,0.3352704904630837,0.324634540312986,0.010635950150097717,-0.019853180586159647,-0.01989322502948468,4.004444332503243e-05,-1.0075265699051603,-1.0052895859163757,-0.00223698398878458,2.1707610951067577,2.1542515390311294,0.016509556075628318
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.61,0.01,0.13810509166905416,0.138292428417911,-0.0001873367488568478,-0.5694982344298197,-0.5692951840719354,-0.0002030503578843712,0.3315532157806978,0.32105313583923895,0.01050007994145885,-0.019557757489768915,-0.019575335826695135,1.7578336926220295e-05,-1.0437238015759371,-1.0414490964973655,-0.002274705078571637,2.123144250999094,2.106843285299024,0.01630096570006989
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.675,0.01,0.13936670353593839,0.13955467009403255,-0.00018796655809416585,-0.5641234562566126,-0.5638909536299959,-0.00023250262661678178,0.3277447006021302,0.3174412497496139,0.010303450852516272,-0.019260967466490912,-0.019263975535583514,3.008069092601956e-06,-1.0798126916848654,-1.0775229026891875,-0.0022897889956778883,2.0778826358900138,2.0618371163543587,0.01604551953565503
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.74,0.01,0.14060902164497002,0.14079689062088685,-0.00018786897591682727,-0.5590138390387783,-0.5587569796332426,-0.0002568594055357698,0.3238817900744197,0.3138220667778505,0.010059723296569179,-0.018964374367160967,-0.01895932244099574,-5.051926165226817e-06,-1.1158023372991313,-1.1135184388222552,-0.002283898476876045,2.0348337585877903,2.0190668898053636,0.015766868782426613
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.8050000000000002,0.01,0.1418321122588896,0.14201952940614782,-0.00018741714725822867,-0.5541443558240542,-0.5538699701043599,-0.00027438571969429226,0.31999341610511756,0.31021398813999784,0.009779427965119714,-0.018669629932970562,-0.018661470018887336,-8.159914083226416e-06,-1.1517011360914828,-1.1494421150390395,-0.002259021052443355,1.9938577821070582,1.9783785376962615,0.015479244410796733
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.87,0.01,0.14303614946036036,0.1432230297151097,-0.00018688025474933312,-0.5494929902095449,-0.5492092810085265,-0.0002837092010183895,0.31610194310093714,0.3066315348490392,0.009470408251897933,-0.018378387551472995,-0.01837044631869183,-7.941232781166763e-06,-1.187516865097274,-1.185299476468034,-0.0022173886292400358,1.954819189897023,1.939629623081922,0.015189566815100974
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,1.935,0.01,0.14422141308285674,0.1444078349264828,-0.00018642184362605008,-0.5450403827993687,-0.5447565509399657,-0.0002838318594030609,0.3122243401557613,0.3030860775603282,0.0091382625954331,-0.01809223895335945,-0.018086228980009077,-6.009973350373787e-06,-1.2232567630932136,-1.2210953345375692,-0.0021614285556443846,1.917587997965677,1.902688720963642,0.01489927700203486
-0.7,2.0,0.3,0.04,0.04,0.8933333333333333,2.0,0.01,0.1453882832072385,0.14557438565173808,-0.00018610244449956959,-0.5407695166530642,-0.5404953943319923,-0.00027412232107182355,0.30837318945240827,0.29958642779422606,0.008786761658182207,-0.01781267132005689,-0.017808756936460838,-3.914383596051452e-06,-1.2589276122904278,-1.2568338758433024,-0.002093736447125405,1.882040585963126,1.867434710763523,0.014605875199602991
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.05,0.01,0.09301753185689232,0.0929071089899618,0.00011042286693052628,-0.9832918082887172,-0.9925379877377326,0.009246179449015401,0.007184488708785739,0.009724021256802051,-0.0025395325480163126,0.0036746371158076756,0.0035051923245237333,0.00016944479128394238,-0.04888625072511105,-0.04964041089360863,0.0007541601684975807,0.9944493878113789,0.6658197644087736,0.3286296234026054
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.115,0.01,0.09347983481852973,0.09336523467128088,0.00011460014724884449,-0.9342090321837399,-0.9381042964030981,0.003895264219358263,0.06795697687958578,0.08214606442990036,-0.014189087550314575,-0.017239509523045614,-0.0156976677736184,-0.0015418417494272134,-0.10833047179730684,-0.10855000995882709,0.00021953816152024686,2.6727424775393773,2.6185023558565206,0.054240121682856746
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.18,0.01,0.09500105810486059,0.09470244102473124,0.0002986170801293486,-0.8755895782599801,-0.8805140793830666,0.004924501123086511,0.14142389276339087,0.15798092390924934,-0.016557031145858464,-0.02529844045879514,-0.024157527552705844,-0.0011409129060892947,-0.16200121853328664,-0.16074633713976821,-0.0012548813935184255,3.3808955748884024,3.431174848523277,-0.0502792736348745
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.245,0.01,0.09665127401740536,0.09639803479201614,0.0002532392253892235,-0.8310681590961125,-0.8327111924796453,0.001643033383532777,0.20155873665199928,0.21781473244609062,-0.016255995794091344,-0.02732076028804856,-0.02750179236993808,0.00018103208188952058,-0.2123719375383631,-0.2085904314135225,-0.0037815061248406,3.6026514697491563,3.6935671761277575,-0.09091570637860125
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.31,0.01,0.09849420334172432,0.09823366053206106,0.0002605428096632556,-0.7928925836559148,-0.7936876477067027,0.0007950640507879969,0.24834743080665372,0.2627438894798657,-0.014396458673211987,-0.028750894021107757,-0.02875939458254733,8.500561439573479e-06,-0.25766469872940856,-0.2535315762803695,-0.004133122449039073,3.640103715101417,3.7307035633003665,-0.0905998481989494
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.375,0.01,0.10037120530957422,0.10011713107943121,0.0002540742301430088,-0.7612559019576819,-0.7614138091091411,0.00015790715145924672,0.28258027620142506,0.2959677302202004,-0.013387454018775335,-0.028923222183167747,-0.029091288839907418,0.00016806665673967103,-0.3000820711728368,-0.29642461925189545,-0.003657451920941357,3.5893326303185042,3.671107153394189,-0.08177452307568478
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.44,0.01,0.10224477507314755,0.10200610807615829,0.0002386669969892674,-0.7345524320227713,-0.7342787085661513,-0.00027372345662002306,0.30751457342031663,0.3202713637268535,-0.01275679030653687,-0.02867524915034882,-0.028980522351113924,0.0003052732007651042,-0.34084181376260225,-0.33781094035750003,-0.003030873405102219,3.500752728101342,3.5697170532760136,-0.06896432517467144
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.505,0.01,0.10409500271812389,0.10387985670067101,0.00021514601745287187,-0.7116191410823759,-0.7111136056005156,-0.0005055354818602753,0.3262982756935807,0.33779873337128574,-0.011500457677705023,-0.028236834825447553,-0.02864745608308775,0.0004106212576401973,-0.38047941079015735,-0.3780545438514613,-0.0024248669386960353,3.3971246934353556,3.451877680365607,-0.054752986930251435
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.5700000000000001,0.01,0.10591400688742891,0.10572784620897635,0.00018616067845256268,-0.691652057586514,-0.6910726797006359,-0.0005793778858781407,0.3406281841196493,0.3501615261925415,-0.009533342072892192,-0.027724293000016283,-0.028200574505722477,0.0004762815057061942,-0.4193055569423969,-0.4174112332084049,-0.0018943237339920094,3.288768481501168,3.3298612577045903,-0.04109277620342233
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.635,0.01,0.10769837882664401,0.10754471195493764,0.0001536668717063705,-0.6740831197066596,-0.6735338640036073,-0.0005492557030523093,0.351494925227703,0.3585705695773589,-0.007075644349655907,-0.027175324247757874,-0.027696605558133996,0.0005212813103761225,-0.4575419005416534,-0.4560667887270622,-0.0014751118145912012,3.180787685583183,3.209719158898303,-0.028931473315120027
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.7000000000000001,0.01,0.10944648378012845,0.10932785066223993,0.00011863311788851139,-0.658491507460216,-0.6580306184507343,-0.0004608890094817131,0.3595512227169436,0.36394087924388807,-0.004389656526944452,-0.02661174425651457,-0.027166628442690327,0.0005548841861757574,-0.49534097437850955,-0.4941595946403011,-0.0011813797382084212,3.0758317201066863,3.0943788738229547,-0.018547153716268472
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.7650000000000001,0.01,0.11115799978858454,0.11107619709736105,8.180269122348705e-05,-0.6445530191488491,-0.6442063690826347,-0.0003466500662143712,0.3652728722580637,0.36696910899934587,-0.0016962367412821644,-0.026052363402804667,-0.026628266428629928,0.0005759030258252612,-0.5328035569462093,-0.5317948283751975,-0.0010087285710117522,2.97523190375497,2.9851425565338565,-0.009910652778886586
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.8300000000000001,0.01,0.11283370035901585,0.11278956804565754,4.41323133583138e-05,-0.6320113998843203,-0.6317838657975696,-0.00022753408675069142,0.36903450971122714,0.3681896195633185,0.0008448901479086168,-0.025511668020447152,-0.02609174154178067,0.0005800735213335184,-0.5699949165303142,-0.5690537599527612,-0.000941156577553004,2.879573064847654,2.8824509243503718,-0.0028778595027176834
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.895,0.01,0.11447511074354455,0.11446829479393972,6.815949604832561e-06,-0.6206606719973464,-0.6205442071813976,-0.00011646481594884683,0.3711473340214998,0.368015093086403,0.003132240935096786,-0.024998200718764713,-0.025563042036164746,0.0005648413174000333,-0.6069573967626735,-0.6060000631613744,-0.0009573336012990152,2.789019621415892,2.7862880962416354,0.002731525174256788
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,0.9600000000000001,0.01,0.11608412231117393,0.11611300967513805,-2.8887363964114066e-05,-0.6103331612993089,-0.6103121918835321,-2.0969415776783684e-05,0.3718783204316349,0.36676616297469566,0.005112157456939215,-0.024514863760431018,-0.02504565495235858,0.0005307911919275633,-0.6437191819560667,-0.6426842211035584,-0.0010349608525083154,2.7035077120183377,2.6964021479434406,0.007105564074897153
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.0250000000000001,0.01,0.11766266990669727,0.11772451839352593,-6.184848682866395e-05,-0.6008908490445685,-0.6009458849730049,5.503592843647542e-05,0.37146009728234913,0.36469323182896185,0.006766865453387283,-0.024060378155332962,-0.024541550804211228,0.00048117264887826555,-0.6803000283651893,-0.6791466737882768,-0.0011533545769125686,2.6228566290137696,2.6124273640101463,0.01042926500362329
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.09,0.01,0.11921251593360016,0.11930372185937954,-9.120592577938069e-05,-0.5922189277814238,-0.5923290486960808,0.00011012091465700813,0.37009617968877817,0.361992694843728,0.00810348484505019,-0.023630989176297537,-0.024051761988596355,0.0004207728122988183,-0.7167148430451419,-0.7154201113514373,-0.0012947316937045317,2.546831254345338,2.5339524508723295,0.012878803473008738
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.155,0.01,0.12073513865281149,0.12085156749585912,-0.00011642884304763346,-0.5842209410686565,-0.584365558204583,0.00014461713592650582,0.3679640367943305,0.35881911872834304,0.00914491806598744,-0.0232219167076436,-0.023576732323781914,0.00035481561613831536,-0.7529758231007971,-0.7515311730095569,-0.0014446500912402849,2.4751755765791197,2.4605583616228746,0.014617214956245128
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.22,0.01,0.12223170130719963,0.12236901856158999,-0.0001373172543903678,-0.5768151024793498,-0.5769752183635259,0.00016011588417619294,0.3652172751748707,0.35529446697273204,0.009922808202138644,-0.022828383253338455,-0.023116533466331537,0.0002881502129930824,-0.7890936699850448,-0.7875017241843156,-0.0015919458007291887,2.4076298197485357,2.3918387582711675,0.015791061477368196
-0.7,2.0,0.3,0.04,0.04,0.9066666666666667,1.2850000000000001,0.01,0.1237030744343286,0.12385703473705478,-0.000153960302726186,-0.569931500418192,-0.5700905864535297,0.00015908603533776322,0.36198755709196756,0.35151514622363805,0.010472410868329507,-0.022446233213635706,-0.022671001683245214,0.00022476846960950772,-0.825078231841679,-0.8233498288945755,-0.0017284029471035245,2.3439387172100683,2.3274104634300836,0.01652825377998468
