epoch,optimizer_phase,lr,lambda_g1_effective,lambda_g2_effective,loss_total,loss_base,loss_g1,loss_g2,loss_base_pde,loss_base_term,loss_base_low
1557,adam,5e-05,0.25,0.25,9.47534863371402e-05,3.375746382516809e-05,0.00019361093291081488,5.037314986111596e-05,2.590710028016474e-05,6.090832812333247e-06,1.7595311874174513e-06
1558,adam,5e-05,0.25,0.25,0.00013782555470243096,3.375831511220895e-05,0.0003510031383484602,6.526582001242787e-05,2.7689962735166773e-05,4.732858087663772e-06,1.335493379883701e-06
1559,adam,5e-05,0.25,0.25,8.741181227378547e-05,3.079511952819303e-05,0.00012600557238329202,0.0001004611694952473,2.5014134735101834e-05,4.785799774253974e-06,9.951866104529472e-07
1560,adam,5e-05,0.25,0.25,8.570588397560641e-05,3.222013765480369e-05,0.00016254880756605417,5.139418499311432e-05,2.5427340005990118e-05,5.553547453018837e-06,1.2392488315526862e-06
1561,adam,5e-05,0.25,0.25,8.120632264763117e-05,3.49202127836179e-05,0.00012360268738120794,6.154173752292991e-05,2.8019770979881287e-05,5.098831479699584e-06,1.8016119156527566e-06
1562,adam,5e-05,0.25,0.25,9.790121112018824e-05,3.564076905604452e-05,0.0001775814889697358,7.146025745896623e-05,2.882754779420793e-05,5.13780651090201e-06,1.675414523560903e-06
1563,adam,5e-05,0.25,0.25,8.02263239165768e-05,3.147679672110826e-05,0.00013269748887978494,6.230061990208924e-05,2.501697417756077e-05,5.17873286298709e-06,1.281090476368263e-06
1564,adam,5e-05,0.25,0.25,9.489760850556195e-05,3.467928763711825e-05,0.00018126949726138264,5.96037607465405e-05,2.8840191589551978e-05,4.7631547204218805e-06,1.075940872397041e-06
1565,adam,5e-05,0.25,0.25,7.680823910050094e-05,3.2064199331216514e-05,0.00013642807607538998,4.254809391568415e-05,2.524803130654618e-05,5.3682979341829196e-06,1.4478737284662202e-06
1566,adam,5e-05,0.25,0.25,8.022131805773824e-05,3.15386350848712e-05,0.00013949601270724088,5.523470463231206e-05,2.5479916075710207e-05,4.218081357976189e-06,1.8406365143164294e-06
1567,adam,5e-05,0.25,0.25,9.839639096753672e-05,3.430588185437955e-05,0.00019604126282501966,6.032076998963021e-05,2.7369451345293783e-05,5.3104813559912145e-06,1.6259471067314735e-06
1568,adam,5e-05,0.25,0.25,8.99596416275017e-05,3.47198911185842e-05,0.00017601734725758433,4.4941629312234e-05,2.8157655833638273e-05,5.516047167475335e-06,1.0461872079758905e-06
1569,adam,5e-05,0.25,0.25,0.00011030244058929384,3.069839294767007e-05,0.00026812084252014756,5.02953480463475e-05,2.3715787392575294e-05,5.571107067225967e-06,1.4115007616055664e-06
1570,adam,5e-05,0.25,0.25,7.385138451354578e-05,3.3495642128400505e-05,0.00011104242730652913,5.038053495809436e-05,2.6725070711108856e-05,4.939872724207817e-06,1.8306984657101566e-06
1571,adam,5e-05,0.25,0.25,0.00012152385170338675,3.546814696164802e-05,0.00028806368936784565,5.615912959910929e-05,2.8794565878342837e-05,5.231102022662526e-06,1.4424801975110313e-06
1572,adam,5e-05,0.25,0.25,7.64005962992087e-05,3.260240555391647e-05,0.00014497597294393927,3.0216802770155482e-05,2.7099624276161194e-05,4.55449571745703e-06,9.482882319389319e-07
1573,adam,5e-05,0.25,0.25,0.00012970402895007282,3.272121830377728e-05,0.00029749234090559185,9.043890167959034e-05,2.665917963895481e-05,4.92697290610522e-06,1.1350635986673296e-06
1574,adam,5e-05,0.25,0.25,8.493189670844004e-05,3.3871587220346555e-05,0.0001626017183298245,4.163951598457061e-05,2.6900788725470193e-05,5.394898835220374e-06,1.5758980680402601e-06
1575,adam,5e-05,0.25,0.25,8.84831533767283e-05,3.27677589666564e-05,0.00015606373199261725,6.679781654383987e-05,2.588449206086807e-05,5.35211347596487e-06,1.5311511560867075e-06
1576,adam,5e-05,0.25,0.25,0.00010581125388853252,3.2487580028828233e-05,0.00019561579392757267,9.767893061507493e-05,2.6460722438059747e-05,4.9846648835227825e-06,1.0421952083561337e-06
1577,adam,5e-05,0.25,0.25,9.362206765217707e-05,3.359776746947318e-05,0.0001879651827039197,5.213202894083224e-05,2.7009256882593036e-05,5.390105798142031e-06,1.1984063803538447e-06
1578,adam,5e-05,0.25,0.25,7.950019062263891e-05,3.356047818670049e-05,0.00012256963236723095,6.118919554864988e-05,2.6943671400658786e-05,5.224634605838219e-06,1.3921689969720319e-06
1579,adam,5e-05,0.25,0.25,9.209500422002748e-05,3.440813088673167e-05,0.00016767112538218498,6.307635339908302e-05,2.6906436687568203e-05,5.966168828308582e-06,1.5355262803495862e-06
1580,adam,5e-05,0.25,0.25,0.0001019166229525581,3.860177821479738e-05,0.0001965776173165068,5.668175435857847e-05,3.1629446311853826e-05,5.447376679512672e-06,1.5249540865625022e-06
1581,adam,5e-05,0.25,0.25,0.00010666330490494147,3.311607360956259e-05,0.00022900206386111677,6.518684676848352e-05,2.584999310784042e-05,6.199682502483483e-06,1.0663984539860394e-06
1582,adam,5e-05,0.25,0.25,9.145840886048973e-05,3.3904198062373325e-05,0.00016047112876549363,6.974569987505674e-05,2.7165420760866255e-05,5.6130234042939264e-06,1.1257545793341706e-06
1583,adam,5e-05,0.25,0.25,9.855159441940486e-05,3.527077933540568e-05,0.00020014465553686023,5.297859024722129e-05,2.7821293770102784e-05,6.309105174295837e-06,1.140378572017653e-06
1584,adam,5e-05,0.25,0.25,0.00012501649325713515,3.3586282370379195e-05,0.00027453197981230915,9.118886373471469e-05,2.6984935175278224e-05,5.494424385688035e-06,1.106923946281313e-06
1585,adam,5e-05,0.25,0.25,0.0001460074563510716,3.831644426099956e-05,0.0003530290850903839,7.773496326990426e-05,3.0373692425200716e-05,6.968050001887605e-06,9.74702288658591e-07
1586,adam,5e-05,0.25,0.25,0.00010682836000341922,3.525610372889787e-05,0.00022112760052550584,6.516143912449479e-05,2.9233069653855637e-05,4.5705992306466214e-06,1.4524349580824492e-06
1587,adam,5e-05,0.25,0.25,0.00018038107373286039,3.407428084756248e-05,0.0005089159240014851,7.631121115991846e-05,2.710036642383784e-05,4.830582838621922e-06,2.14333431358682e-06
1588,adam,5e-05,0.25,0.25,0.00010345358896302059,3.462699896772392e-05,0.0002131450455635786,6.216132896952331e-05,2.753340231720358e-05,5.787222107755952e-06,1.3063740880170371e-06
1589,adam,5e-05,0.25,0.25,0.00012794767098966986,3.41655031661503e-05,0.00031203930848278105,6.30893773632124e-05,2.8136393666500226e-05,5.0498747441452e-06,9.792329365154728e-07
1590,adam,5e-05,0.25,0.25,9.762932313606143e-05,3.531265974743292e-05,0.00017719111929181963,7.207550515886396e-05,2.894708450185135e-05,5.076609340903815e-06,1.2889662457382656e-06
1591,adam,5e-05,0.25,0.25,7.843168714316562e-05,3.199982165824622e-05,0.00013490971468854696,5.081776907900348e-05,2.578195562819019e-05,4.407190317579079e-06,1.8106752577295993e-06
1592,adam,5e-05,0.25,0.25,0.00011690909741446376,3.3753363823052496e-05,0.0002724195655900985,6.0203361499588937e-05,2.7866135496878996e-05,3.974051651312038e-06,1.9131753106194083e-06
1593,adam,5e-05,0.25,0.25,8.379571954719722e-05,3.673223181976937e-05,0.00012939151201862842,5.8862446167040616e-05,2.964138548122719e-05,5.447084731713403e-06,1.643763766878692e-06
1594,adam,5e-05,0.25,0.25,0.00011149125930387527,3.446569462539628e-05,0.0002188940707128495,8.920817344915122e-05,2.7293346647638828e-05,6.029352334735449e-06,1.1429931419115746e-06
1595,adam,5e-05,0.25,0.25,0.00010987639689119533,3.130990080535412e-05,0.0002381970698479563,7.606891449540854e-05,2.4781580577837303e-05,5.631174190057209e-06,8.97144957434648e-07
1596,adam,5e-05,0.25,0.25,9.956296707969159e-05,3.1694795325165614e-05,0.0002107059845002368,6.0766706155845895e-05,2.6987341698259115e-05,3.773310709220823e-06,9.341429176856764e-07
1597,adam,5e-05,0.25,0.25,9.994934225687757e-05,3.702300455188379e-05,0.00017667135398369282,7.503401866415516e-05,2.9850489227101207e-05,6.12897019891534e-06,1.043546035361942e-06
1598,adam,5e-05,0.25,0.25,0.000130457294289954,3.42870298482012e-05,0.00030888558831065893,7.579545490443707e-05,2.914825927291531e-05,4.039139639644418e-06,1.099630253520445e-06
1599,adam,5e-05,0.25,0.25,0.00011807595001300797,3.172214928781614e-05,0.00030229767435230315,4.311753582442179e-05,2.597731872810982e-05,4.581107532430906e-06,1.1637241641437868e-06
1600,adam,5e-05,0.25,0.25,0.00014522921992465854,3.436391125433147e-05,0.0003178136539645493,0.00012564760982058942,2.7408546884544194e-05,5.6523872444813605e-06,1.3029803085373715e-06
1601,adam,5e-05,0.25,0.25,0.00010034639853984118,3.6771951272385195e-05,0.0001665338349994272,8.776394679443911e-05,2.9719998565269634e-05,5.663525371346623e-06,1.3884266536479117e-06
1602,adam,5e-05,0.25,0.25,0.0001160927495220676,3.6908248148392886e-05,0.00025179143995046616,6.494656554423273e-05,3.0445407901424915e-05,5.26497660757741e-06,1.197861479340645e-06
1603,adam,5e-05,0.25,0.25,0.00013092858716845512,3.6464753065956756e-05,0.00031251099426299334,6.534431304316968e-05,2.9140488550183363e-05,6.281515197770204e-06,1.0427513643662678e-06
1604,adam,5e-05,0.25,0.25,9.677174966782331e-05,3.3728734706528485e-05,0.00018953350081574172,6.26385590294376e-05,2.821301131916698e-05,4.473303761187708e-06,1.0424196261737961e-06
1605,adam,5e-05,0.25,0.25,7.931752770673484e-05,3.3285588870057836e-05,0.00012967557995580137,5.4452160838991404e-05,2.6866855478147045e-05,5.440841050585732e-06,9.778906360224937e-07
1606,adam,5e-05,0.25,0.25,9.498240251559764e-05,3.6265784729039297e-05,0.00018427791655994952,5.058856186224148e-05,2.8964226657990366e-05,6.085792847443372e-06,1.2157646551713697e-06
1607,adam,5e-05,0.25,0.25,7.2219263529405e-05,3.2275602279696614e-05,0.00010295421088812873,5.6820415920810774e-05,2.5799481591093354e-05,4.798308964382159e-06,1.6778103599790484e-06
1608,adam,5e-05,0.25,0.25,8.943081775214523e-05,3.577137249521911e-05,0.0001647002063691616,4.993756738258526e-05,3.0142335162963718e-05,4.1667949517432135e-06,1.462242266825342e-06
1609,adam,5e-05,0.25,0.25,9.049446089193225e-05,3.4097312891390175e-05,0.0001818367454688996,4.375183198135346e-05,2.7140176825923845e-05,5.6955527725222055e-06,1.2615803370863432e-06
1610,adam,5e-05,0.25,0.25,0.00010561426461208612,3.345782897667959e-05,0.00023088390298653394,5.7741828641155735e-05,2.852830948540941e-05,3.521497319525224e-06,1.4080208075029077e-06
1611,adam,5e-05,0.25,0.25,0.00014099650434218347,3.224373358534649e-05,0.00031228302395902574,0.00012272802996449172,2.565551949373912e-05,5.0551666390674654e-06,1.5330492715293076e-06
1612,adam,5e-05,0.25,0.25,0.0001309187209699303,3.0078552299528383e-05,0.0003234239702578634,7.993672625161707e-05,2.314111770829186e-05,5.955444521532627e-06,9.819909791985992e-07
1613,adam,5e-05,0.25,0.25,9.66473962762393e-05,3.199397906428203e-05,0.00020650478836614639,5.210886592976749e-05,2.371706796111539e-05,6.641727850364987e-06,1.6351831391148153e-06
1614,adam,5e-05,0.25,0.25,0.00011693561100400984,3.280426244600676e-05,0.00024128009681589901,9.524531924398616e-05,2.6154151782975532e-05,4.622997948899865e-06,2.0271131688787136e-06
1615,adam,5e-05,0.25,0.25,9.838325786404312e-05,3.34447504428681e-05,0.0002141074655810371,4.564654955174774e-05,2.7053341909777373e-05,5.291943125484977e-06,1.0994664307872881e-06
1616,adam,5e-05,0.25,0.25,9.917317947838455e-05,3.4283584682270885e-05,0.0002033812052104622,5.617717397399247e-05,2.6379648261354305e-05,6.803723408665974e-06,1.1002134669979569e-06
1617,adam,5e-05,0.25,0.25,0.00011187901691300794,3.459709114395082e-05,0.0002510918420739472,5.803586827823892e-05,2.724042315094266e-05,5.430732471722877e-06,1.9259364307799842e-06
1618,adam,5e-05,0.25,0.25,0.00015503379108849913,3.515754724503495e-05,0.0004014560836367309,7.804891356499866e-05,2.6056473870994523e-05,6.901224878674839e-06,2.199848495365586e-06
1619,adam,5e-05,0.25,0.25,0.00013374086120165884,3.352065687067807e-05,0.00034960609627887607,5.12747501488775e-05,2.5919460313161835e-05,6.129600478743669e-06,1.4715967608935898e-06
1620,adam,5e-05,0.25,0.25,0.00010501012729946524,3.3280011848546565e-05,0.0001986977003980428,8.822277595754713e-05,2.665185456862673e-05,5.257064913166687e-06,1.3710910025110934e-06
1621,adam,5e-05,0.25,0.25,0.00012804717698600143,3.719672167790122e-05,0.00023998234246391803,0.00012341949332039803,3.0450353733613156e-05,4.273601007298566e-06,2.472766254868475e-06
1622,adam,5e-05,0.25,0.25,0.00010950371506623924,3.7579284253297374e-05,0.0002039668761426583,8.373086166102439e-05,2.881723048631102e-05,6.030510121490806e-06,2.7315445549902506e-06
1623,adam,5e-05,0.25,0.25,0.00013972795568406582,3.442469096626155e-05,0.00031623124959878623,0.00010498185292817652,2.8137737899669446e-05,4.944144166074693e-06,1.3428098100121133e-06
1624,adam,5e-05,0.25,0.25,8.667248766869307e-05,3.568633474060334e-05,0.00014644101611338556,5.7503581047058105e-05,2.8658334485953674e-05,5.666307515639346e-06,1.3616927390103228e-06
1625,adam,5e-05,0.25,0.25,0.0001264129241462797,3.906921119778417e-05,0.00023654945835005492,0.0001128254079958424,3.114429273409769e-05,5.615211193799041e-06,2.3097054508980364e-06
1626,adam,5e-05,0.25,0.25,8.644671470392495e-05,3.693217513500713e-05,0.0001446381793357432,5.3419978939928114e-05,2.99484672723338e-05,4.897054168395698e-06,2.086655058519682e-06
1627,adam,5e-05,0.25,0.25,9.61283512879163e-05,3.357546665938571e-05,0.00018658311455510557,6.362841668305919e-05,2.5920238840626553e-05,6.310342541837599e-06,1.3448845948005328e-06
1628,adam,5e-05,0.25,0.25,8.048555173445493e-05,3.109509270871058e-05,0.00012972250988241285,6.783934077247977e-05,2.439208037685603e-05,5.41804774911725e-06,1.2849666291003814e-06
1629,adam,5e-05,0.25,0.25,0.00010491973080206662,3.26231456710957e-05,0.00020499654056038707,8.418980723945424e-05,2.6727200747700408e-05,4.757493570650695e-06,1.1384521485524601e-06
1630,adam,5e-05,0.25,0.25,0.00014971944619901478,3.493324766168371e-05,0.00033546562190167606,0.00012367918679956347,2.7960217266809195e-05,5.8300715863879304e-06,1.1429567621235037e-06
1631,adam,5e-05,0.25,0.25,7.595821807626635e-05,3.41581144311931e-05,0.0001299530267715454,3.724737689481117e-05,2.7164825951331295e-05,5.8772538977791555e-06,1.1160345820826478e-06
1632,adam,5e-05,0.25,0.25,0.00011674287088681012,3.2735631975810975e-05,0.0002269251417601481,0.00010910378478001803,2.6093328415299766e-05,5.586197403317783e-06,1.0561059298197506e-06
1633,adam,5e-05,0.25,0.25,0.00010113435564562678,2.9006956538069062e-05,0.00017860668594948947,0.00010990289592882618,2.3881115339463577e-05,4.22244738729205e-06,9.033930155055714e-07
1634,adam,5e-05,0.25,0.25,8.851366146700457e-05,3.3626423828536645e-05,0.00017451561870984733,4.5033324568066746e-05,2.755263813014608e-05,4.2288329495931976e-06,1.8449534309183946e-06
1635,adam,5e-05,0.25,0.25,9.156085434369743e-05,3.53733885276597e-05,0.00015758900553919375,6.71608722768724e-05,2.7921574655920267e-05,5.745442649640609e-06,1.7063721315935254e-06
1636,adam,5e-05,0.25,0.25,9.207948460243642e-05,3.4594617318362e-05,0.00014288214151747525,8.705731306690723e-05,2.776545807137154e-05,5.4099091357784346e-06,1.4192469279805664e-06
1637,adam,5e-05,0.25,0.25,9.066631901077926e-05,3.352970816195011e-05,0.0001770932285580784,5.145322938915342e-05,2.6627336410456337e-05,4.857874955632724e-06,2.0444977053557523e-06
1638,adam,5e-05,0.25,0.25,7.710940553806722e-05,3.313846536912024e-05,0.00013347314961720258,4.2410636524436995e-05,2.583755849627778e-05,5.583186066360213e-06,1.7177239897137042e-06
1639,adam,5e-05,0.25,0.25,9.654996392782778e-05,3.370410922798328e-05,0.00015406799502670765,9.731539466883987e-05,2.597282946226187e-05,6.675955319224158e-06,1.0553227411946864e-06
1640,adam,5e-05,0.25,0.25,8.778113260632381e-05,3.341600313433446e-05,0.00015895566320978105,5.85048328503035e-05,2.5431687390664592e-05,5.99201712248032e-06,1.992297711694846e-06
1641,adam,5e-05,0.25,0.25,7.390796963591129e-05,3.7072881241329014e-05,9.428690827917308e-05,5.305344893713482e-05,2.7551919629331678e-05,6.200789357535541e-06,3.320171799714444e-06
1642,adam,5e-05,0.25,0.25,8.175818948075175e-05,3.397067484911531e-05,0.00014036499487701803,5.0785081839421764e-05,2.4883076548576355e-05,6.846990800113417e-06,2.24060750042554e-06
1643,adam,5e-05,0.25,0.25,0.00010614656639518216,3.588201434467919e-05,0.00019325883476994932,8.779935160418972e-05,2.9492624889826402e-05,5.28533246324514e-06,1.1040561957997852e-06
1644,adam,5e-05,0.25,0.25,9.75881121121347e-05,3.4623415558598936e-05,0.00017661464517004788,7.524412649217993e-05,2.7468748157843947e-05,4.5514934754464775e-06,2.603173015813809e-06
1645,adam,5e-05,0.25,0.25,0.00014457068755291402,4.1303301259176806e-05,0.0003322137927170843,8.085573062999174e-05,3.218664642190561e-05,5.7660581660456955e-06,3.350598262841231e-06
1646,adam,5e-05,0.25,0.25,0.00012547947699204087,3.6632914998335764e-05,0.000290689873509109,6.469633080996573e-05,2.9179916964494623e-05,5.774096280219965e-06,1.6789008441264741e-06
1647,adam,5e-05,0.25,0.25,0.00010967660637106746,3.366706732776947e-05,0.00024225607921835035,6.178206240292639e-05,2.70941891358234e-05,5.272931957733817e-06,1.299947825827985e-06
1648,adam,5e-05,0.25,0.25,0.00011654378613457084,3.37721430696547e-05,0.0002673206909094006,6.376589590217918e-05,2.6891786546912044e-05,5.034409696236253e-06,1.8459462580722175e-06
1649,adam,5e-05,0.25,0.25,0.0001841603370849043,3.550160181475803e-05,0.00039055224624462426,0.00020408268028404564,2.8363541787257418e-05,4.5320557546801865e-06,2.6060060918098316e-06
1650,adam,5e-05,0.25,0.25,0.00014069398457650095,3.176326572429389e-05,0.00036090906360186636,7.481378997908905e-05,2.5635839847382158e-05,4.300174168747617e-06,1.8272526176588144e-06
1651,adam,5e-05,0.25,0.25,0.00010414492862764746,3.1703875720268115e-05,0.00021215644665062428,7.760774315102026e-05,2.588761708466336e-05,4.825101314054336e-06,9.911568668030668e-07
1652,adam,5e-05,0.25,0.25,0.00018768922018352896,3.0781826353631914e-05,0.0004926999099552631,0.00013492967991624027,2.487797428329941e-05,4.369248017610516e-06,1.5346037116614752e-06
1653,adam,5e-05,0.25,0.25,0.00012076740677002817,3.663933603093028e-05,0.00026981550035998225,6.66967753204517e-05,3.0223673093132675e-05,4.1386774682905525e-06,2.276987288496457e-06
1654,adam,5e-05,0.25,0.25,0.00013737022527493536,3.213017771486193e-05,0.00031019042944535613,0.00011076978262281045,2.653649244166445e-05,3.997781277575996e-06,1.5959053598635364e-06
1655,adam,5e-05,0.25,0.25,0.00013757527631241828,2.9616665415233e-05,0.0003903127508237958,4.152166366111487e-05,2.3672851966693997e-05,5.04404215462273e-06,8.997699296742212e-07
1656,adam,5e-05,0.25,0.25,0.00010265437595080584,3.270843444624916e-05,0.00020667961507569999,7.310415094252676e-05,2.658727316884324e-05,4.480394636630081e-06,1.6407639122917317e-06
1657,adam,5e-05,0.25,0.25,0.00013240199768915772,3.3411368349334225e-05,0.00030662352219223976,8.933896606322378e-05,2.5618519430281594e-05,6.068213224352803e-06,1.7246336483367486e-06
1658,adam,5e-05,0.25,0.25,9.595237497705966e-05,3.0814084311714396e-05,0.0001931490987772122,6.740405660821125e-05,2.476112604199443e-05,5.000416422262788e-06,1.0525410516493139e-06
1659,adam,5e-05,0.25,0.25,0.00013600972306448966,3.280102464486845e-05,0.0003518381272442639,6.0996695538051426e-05,2.6524468921707012e-05,4.910339157504495e-06,1.366216338283266e-06
1660,adam,5e-05,0.25,0.25,0.00010115798795595765,3.2208765333052725e-05,0.0002248330565635115,5.09638266521506e-05,2.510516787879169e-05,5.7259012464783154e-06,1.377695070914342e-06
1661,adam,5e-05,0.25,0.25,0.00010076715261675417,3.339590330142528e-05,0.0002200532762799412,4.9431731895310804e-05,2.7196001610718668e-05,5.197832251724321e-06,1.0020701211033156e-06
1662,adam,5e-05,0.25,0.25,0.00010012922575697303,3.397472755750641e-05,0.00021341376123018563,5.120422429172322e-05,2.82276414509397e-05,4.698193606600398e-06,1.0488910220374237e-06
1663,adam,5e-05,0.25,0.25,9.243640670320019e-05,3.4027350920950994e-05,0.0001828407112043351,5.079551920061931e-05,2.9100143365212716e-05,3.664581527118571e-06,1.262624664377654e-06
1664,adam,5e-05,0.25,0.25,0.00011470251047285274,3.351675331941806e-05,0.000260679837083444,6.406321335816756e-05,2.7248202968621626e-05,4.57944224763196e-06,1.6891091263460112e-06
1665,adam,5e-05,0.25,0.25,9.825065353652462e-05,3.216113691451028e-05,0.00019272792269475758,7.16301437932998e-05,2.6576406526146457e-05,4.58763497590553e-06,9.970975725082099e-07
1666,adam,5e-05,0.25,0.25,0.00014390375872608274,3.552249472704716e-05,0.0003550741821527481,7.845088839530945e-05,2.8827453206758946e-05,5.4048787205829285e-06,1.2901616628369084e-06
1667,adam,5e-05,0.25,0.25,0.00015387612802442163,3.477865902823396e-05,0.0003987370291724801,7.765287591610104e-05,2.8428925361367874e-05,4.85026521346299e-06,1.4994698176451493e-06
1668,adam,5e-05,0.25,0.25,9.200737986247987e-05,3.2660216675139964e-05,0.00016597798094153404,7.14106863597408e-05,2.6060537493322045e-05,5.472543307405431e-06,1.1271349649177864e-06
1669,adam,5e-05,0.25,0.25,0.00010541411757003516,3.297787407063879e-05,0.00021201130584813654,7.773366087349132e-05,2.6707086362875998e-05,5.235466687736334e-06,1.0353198831580812e-06
1670,adam,5e-05,0.25,0.25,0.0001213989598909393,2.9658356652362272e-05,0.00029389545670710504,7.306695624720305e-05,2.3078475351212546e-05,5.300200427882373e-06,1.2796801911463263e-06
1671,adam,5e-05,0.25,0.25,8.98368816706352e-05,3.461333835730329e-05,0.0001666456228122115,5.42485540790949e-05,2.8139527785242535e-05,5.196066013013478e-06,1.2777472875313833e-06
1672,adam,5e-05,0.25,0.25,0.0001443631190340966,3.617114634835161e-05,0.00037432866520248353,5.843918916070834e-05,3.0262404834502377e-05,4.881430868408643e-06,1.027309963319567e-06
1673,adam,5e-05,0.25,0.25,0.00010763151658466086,3.544323408277705e-05,0.00023612497898284346,5.262813647277653e-05,2.7335419872542843e-05,5.94588391322759e-06,2.1619293875119183e-06
1674,adam,5e-05,0.25,0.25,8.75872719916515e-05,3.247998756705783e-05,0.00017422958626411855,4.6199565986171365e-05,2.5069159164559096e-05,5.133535069035133e-06,2.2772937882109545e-06
1675,adam,5e-05,0.25,0.25,9.2357411631383e-05,3.284803096903488e-05,0.00016026261437218636,7.777492282912135e-05,2.7086716727353632e-05,4.742177225125488e-06,1.0191379260504618e-06
1676,adam,5e-05,0.25,0.25,0.000124877697089687,2.993562702613417e-05,0.00030999246519058943,6.977582233957946e-05,2.3236521883518435e-05,4.796967004949693e-06,1.9021370007976657e-06
1677,adam,5e-05,0.25,0.25,0.00013452203711494803,3.8835936720715836e-05,0.00027452694484964013,0.00010821744217537344,2.8719523470499553e-05,7.241186722239945e-06,2.8752242542395834e-06
1678,adam,5e-05,0.25,0.25,8.705148502485827e-05,3.0212777346605435e-05,0.00016419438179582357,6.316046346910298e-05,2.4139750166796148e-05,4.587817329593236e-06,1.4852107597107533e-06
1679,adam,5e-05,0.25,0.25,9.666111873229966e-05,3.4029926609946415e-05,0.00018763758998829871,6.288717850111425e-05,2.7032190700992942e-05,5.513037649507169e-06,1.4847003058093833e-06
1680,adam,5e-05,0.25,0.25,0.00013604667037725449,3.86233368772082e-05,0.00030476340907625854,8.492993947584182e-05,2.8527529138955288e-05,7.613547040818958e-06,2.4822611521813087e-06
1681,adam,5e-05,0.25,0.25,8.679596794536337e-05,3.145349182887003e-05,0.00018121041648555547,4.015948070446029e-05,2.54163533099927e-05,4.041983629576862e-06,1.995153979805764e-06
1682,adam,5e-05,0.25,0.25,0.00012259880895726383,3.007234408869408e-05,0.0002847568830475211,8.534893277101219e-05,2.4924664103309624e-05,4.079404334333958e-06,1.0682758784241742e-06
1683,adam,5e-05,0.25,0.25,8.70444200700149e-05,3.236775955883786e-05,0.00017099872638937086,4.770793748321012e-05,2.4619497708044946e-05,6.544766620208975e-06,1.203493070534023e-06
1684,adam,5e-05,0.25,0.25,0.00011272644769633189,3.053921682294458e-05,0.00025508631370030344,7.36626170692034e-05,2.4543056497350335e-05,4.721644017990911e-06,1.2745152844217955e-06
1685,adam,5e-05,0.25,0.25,8.354073361260816e-05,3.3948406780837104e-05,0.0001495226169936359,4.884666850557551e-05,2.5598821594030596e-05,7.296973308257293e-06,1.0526139249122934e-06
1686,adam,5e-05,0.25,0.25,0.00010863512579817325,3.589934567571618e-05,0.0002364108950132504,5.4532240028493106e-05,2.8364655008772388e-05,5.8763971537700854e-06,1.6582932858000277e-06
1687,adam,5e-05,0.25,0.25,7.025961531326175e-05,3.290413224021904e-05,0.0001009031111607328,4.851882840739563e-05,2.581944499979727e-05,5.833297109347768e-06,1.2513899037003284e-06
1688,adam,5e-05,0.25,0.25,0.0001038683476508595,3.6855712096439674e-05,0.00021311761520337313,5.4932919738348573e-05,3.017714698216878e-05,5.602167220786214e-06,1.076398689292546e-06
1689,adam,5e-05,0.25,0.25,9.407081233803183e-05,3.180737257935107e-05,0.00019324551976751536,5.580823199125007e-05,2.461292388034053e-05,6.2670833358424716e-06,9.273637147089175e-07
1690,adam,5e-05,0.25,0.25,9.068488725461066e-05,3.1898154702503234e-05,0.00016339370631612837,7.175320934038609e-05,2.5856355932774022e-05,5.085257271275623e-06,9.56540702645725e-07
1691,adam,5e-05,0.25,0.25,0.0001408667303621769,3.313648630864918e-05,0.0003353287756908685,9.559220779919997e-05,2.6249348593410105e-05,5.757172402809374e-06,1.1299622428850853e-06
1692,adam,5e-05,0.25,0.25,0.00010586327698547393,3.387368633411825e-05,0.0002407583233434707,4.720003926195204e-05,2.8449154342524707e-05,4.284042915969621e-06,1.140489189310756e-06
1693,adam,5e-05,0.25,0.25,8.685259672347456e-05,3.0068898922763765e-05,0.00017012549506034702,5.700927067664452e-05,2.3911294192657806e-05,4.886804617854068e-06,1.2708005669992417e-06
1694,adam,5e-05,0.25,0.25,0.00013247276365291327,3.273825132055208e-05,0.00031748146284371614,8.145657193381339e-05,2.7595913707045838e-05,4.2086985558853485e-06,9.336392849945696e-07
1695,adam,5e-05,0.25,0.25,8.16483807284385e-05,3.2977943192236125e-05,0.0001455953752156347,4.9086382205132395e-05,2.703433347051032e-05,4.948416972183622e-06,9.951893389370525e-07
1696,adam,5e-05,0.25,0.25,6.286401185207069e-05,3.3863118005683646e-05,8.408787107327953e-05,3.191569339833222e-05,2.669009154487867e-05,6.200627922225976e-06,9.723980838316493e-07
1697,adam,5e-05,0.25,0.25,8.965424785856158e-05,3.373778235982172e-05,0.00017368818225804716,4.997769065084867e-05,2.811039303196594e-05,4.495487701206002e-06,1.1319040140733705e-06
1698,adam,5e-05,0.25,0.25,0.0001276648254133761,3.2409232517238706e-05,0.000305819179629907,7.520320650655776e-05,2.5709374313009903e-05,5.6082135415636e-06,1.0916439805441769e-06
1699,adam,5e-05,0.25,0.25,0.00010484761878615245,3.630044375313446e-05,0.00021177595772314817,6.241272785700858e-05,3.023457611561753e-05,5.2426794354687445e-06,8.23187860987673e-07
1700,adam,5e-05,0.25,0.25,9.204104571836069e-05,3.1191757443593815e-05,0.00019461418560240418,4.878296749666333e-05,2.5742054276634008e-05,4.654865733755287e-06,7.948355005282792e-07
