epoch,optimizer,lr,train_total,train_pde,train_dpde,train_greek_delta,train_greek_gamma,train_greek_vega,train_term,train_low,train_right,train_v_zero,train_no_arbitrage,train_curvature_bulk,val_total,val_pde,val_dpde,val_greek_delta,val_greek_gamma,val_greek_vega,val_term,val_low,val_right,val_v_zero,val_no_arbitrage,val_curvature_bulk
1845,adam,0.000125,891565.3616943359,1062.7563585042953,0.0,0.0,0.0,0.0,0.247053568251431,0.38637501932680607,0.07419683039188385,587309.7525478192,870.1342454254627,302322.00775527954,357625504.0,114.128662109375,0.0,0.0,0.0,0.0,0.25798532366752625,0.3938683867454529,0.07918024808168411,357605152.0,33.602500915527344,20178.353515625
1846,adam,0.000125,264824.00357055664,1477.2922563552856,0.0,0.0,0.0,0.0,0.25037939473986626,0.39189705438911915,0.07685971166938543,116330.39497622364,972.9317413568497,146042.669216156,457154592.0,97.08203125,0.0,0.0,0.0,0.0,0.2582622170448303,0.3930598497390747,0.07897721230983734,457133984.0,32.98102569580078,20481.248046875
1847,adam,0.000125,99276.71027088165,1116.882903933525,0.0,0.0,0.0,0.0,0.24889935739338398,0.38829731941223145,0.07574954396113753,13843.286812373748,898.384855568409,83417.44204044342,426177024.0,58.082618713378906,0.0,0.0,0.0,0.0,0.2553160786628723,0.3887278735637665,0.0775119960308075,426160960.0,38.685604095458984,15962.875
1848,adam,0.000125,111624.5161743164,1060.4290395975113,0.0,0.0,0.0,0.0,0.24781642574816942,0.3844150174409151,0.07405381626449525,35462.66896352507,825.6547813117504,74275.05822181702,453205728.0,47.38320541381836,0.0,0.0,0.0,0.0,0.25568363070487976,0.38860806822776794,0.07774128764867783,453196672.0,36.51699447631836,8956.8916015625
1849,adam,0.000125,80772.00482177734,1326.2352690696716,0.0,0.0,0.0,0.0,0.24820399284362793,0.3860284797847271,0.07545829052105546,22479.179260225967,762.489837154746,56203.391483306885,466958176.0,53.185768127441406,0.0,0.0,0.0,0.0,0.25523555278778076,0.38939014077186584,0.07806527614593506,466949952.0,34.662166595458984,8138.166015625
1850,adam,0.000125,71797.53128051758,1093.806040763855,0.0,0.0,0.0,0.0,0.24694610852748156,0.38436623476445675,0.07490847306326032,4893.697450316557,839.7292184829712,64969.59230041504,399209472.0,63.517921447753906,0.0,0.0,0.0,0.0,0.25334179401397705,0.3860470950603485,0.07708868384361267,399193184.0,35.8038215637207,16203.1279296875
1851,adam,0.000125,99711.39071655273,1112.6598922014236,0.0,0.0,0.0,0.0,0.24630999751389027,0.38015961460769176,0.07366186985746026,9570.967903175318,702.7832397818565,88324.2809176445,410069408.0,44.7791748046875,0.0,0.0,0.0,0.0,0.2524913251399994,0.3838222324848175,0.07678072899580002,410060672.0,33.797035217285156,8673.6435546875
1852,adam,0.000125,50082.25860595703,1205.2747300863266,0.0,0.0,0.0,0.0,0.24543442204594612,0.38126010075211525,0.07436380768194795,10719.663683280349,747.0749688148499,37409.54401779175,409141408.0,47.381874084472656,0.0,0.0,0.0,0.0,0.252417653799057,0.3846219480037689,0.07725013792514801,409132224.0,34.0758171081543,9081.59375
1853,adam,0.000125,49192.65344238281,1246.4692120552063,0.0,0.0,0.0,0.0,0.24548376630991697,0.38097879849374294,0.07393107376992702,13887.315893488143,736.9360674321651,33321.23245429993,388258912.0,48.06998062133789,0.0,0.0,0.0,0.0,0.25122520327568054,0.3831314742565155,0.07671522349119186,388249824.0,33.848655700683594,8978.490234375
1854,adam,0.000125,54884.18424987793,1169.0140534043312,0.0,0.0,0.0,0.0,0.24466360453516245,0.3799454402178526,0.07420058595016599,21675.146528709673,697.7876581549644,31341.537242889404,400532576.0,43.0859489440918,0.0,0.0,0.0,0.0,0.25107628107070923,0.38408946990966797,0.07700689136981964,400525216.0,32.3148193359375,7299.99755859375
