tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,moneyness,pinn_price,ref_price,error_price,abs_error_price,pde_residual,pde_residual_dx_log_m,pde_residual_dv,pinn_delta,ref_delta,error_delta,abs_error_delta,stabilized_rel_error_delta,pinn_gamma,ref_gamma,error_gamma,abs_error_gamma,stabilized_rel_error_gamma,pinn_vega,ref_vega,error_vega,abs_error_vega,stabilized_rel_error_vega,pinn_theta,ref_theta,error_theta,abs_error_theta,stabilized_rel_error_theta,pinn_rho,ref_rho,error_rho,abs_error_rho,stabilized_rel_error_rho
0.271,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.4354431513182577,0.02525476470125676,0.41018838661700097,0.41018838661700097,0.5819715141714322,,,-2.4184704575384357,-0.28644408135546806,-2.1320263761829676,2.1320263761829676,1.657302021193605,-0.00535631458173451,2.93513829722842,-2.9404946118101543,2.9404946118101543,0.7472404753553874,1.1956056651335516,0.3652428002241874,0.8303628649093642,0.8303628649093642,0.6082162563120712,-0.22434653481207845,-0.06714434499475291,-0.15720218981732553,0.15720218981732553,0.14731108359862835,-0.028789396791329285,-0.08757544112326565,0.05878604433193636,0.05878604433193636,0.054052383043167264
0.3375,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.44884819610024973,0.029462186264911594,0.41938600983533814,0.41938600983533814,0.501864428208924,,,-2.186417597682112,-0.2928716534867335,-1.8935459441953784,1.8935459441953784,1.4646047340342654,0.06553895373820569,2.6762725689762945,-2.6107336152380887,2.6107336152380887,0.7101577933230019,1.0779929487607358,0.38945101246228697,0.6885419362984488,0.6885419362984488,0.49554963084179804,-0.18271415721021123,-0.059764800227994935,-0.12294935698221629,0.12294935698221629,0.11601570174416559,-0.028386258635506076,-0.11274143823825117,0.08435517960274509,0.08435517960274509,0.07580842835897304
0.404,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.4601052731587282,0.03324305226233726,0.4268622208963909,0.4268622208963909,0.4485904065306036,,,-2.0152794805631693,-0.29710986121868244,-1.7181696193444869,1.7181696193444869,1.324613797731985,0.11542943726428535,2.4792577264708022,-2.3638282892065168,2.3638282892065168,0.679405917883604,0.991198746785118,0.405716017288261,0.585482729496857,0.585482729496857,0.41650142866430456,-0.15773813763260774,-0.05418564684055749,-0.10355249079205026,0.10355249079205026,0.09822984319925224,-0.028012576826939778,-0.1382638724036262,0.11025129557668642,0.11025129557668642,0.09685917145369216
0.47050000000000003,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.47001339594335745,0.03669533935637381,0.43331805658698364,0.43331805658698364,0.4102495664522385,,,-1.8823556827584604,-0.30009097513523875,-1.5822647076232217,1.5822647076232217,1.2170415285427472,0.15118050181735107,2.323130341058315,-2.171949839240964,2.171949839240964,0.6535855101456131,0.9237187704894465,0.416213204109408,0.5075055663800385,0.5075055663800385,0.3583539292723836,-0.14128496352426842,-0.04980782550889517,-0.09147713801537324,0.09147713801537324,0.08713703193346804,-0.027666933441334383,-0.16410567312034913,0.13643873967901474,0.13643873967901474,0.11720477172256615
0.537,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.4790021978753124,0.03988610664567116,0.43911609122964124,0.43911609122964124,0.3810716537511646,,,-1.7752104370228188,-0.3022998408148383,-1.4729105962079805,1.4729105962079805,1.131007276547306,0.17740013940932706,2.195488860041289,-2.0180887206319618,2.0180887206319618,0.6315430311360516,0.869253096539822,0.4224152958392998,0.44683780070052215,0.44683780070052215,0.31414018255256765,-0.12966980641834341,-0.04627382484735662,-0.0833959815709868,0.0833959815709868,0.07970760578202712,-0.027346749220747944,-0.19024725436699563,0.16290050514624768,0.16290050514624768,0.13686274389507613
0.6035,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.4873245399263927,0.04286335212681869,0.444461187799574,0.444461187799574,0.35792445935977724,,,-1.6863921974314877,-0.30400731331700426,-1.3823848841144835,1.3823848841144835,1.0601051619857178,0.19706562718662474,2.08851360482892,-1.8914479776422954,1.8914479776422954,0.612413678439039,0.8240283445433843,0.4253781932189895,0.39865015132439474,0.39865015132439474,0.27968026536459556,-0.12101563342552381,-0.043355503413915746,-0.07766013001160807,0.07766013001160807,0.07443304775553483,-0.02704950768747369,-0.21667518313882028,0.1896256754513466,0.1896256754513466,0.1558556285845691
0.67,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.4951395258240874,0.04566261132386662,0.44947691450022076,0.44947691450022076,0.3389620111013645,,,-1.6111316153194433,-0.3053728530870523,-1.305758762232391,1.305758762232391,1.0002956313550002,0.2121215384369455,1.9970316094583627,-1.7849100710214172,1.7849100710214172,0.5955593078793034,0.7856304916444034,0.42588621732160503,0.3597442743227983,0.3597442743227983,0.2522952181966837,-0.11428080581486312,-0.04089986005769899,-0.07338094575716414,0.07338094575716414,0.07049760363412527,-0.02677302634090876,-0.2433777536180488,0.21660472727714006,0.21660472727714006,0.1742066935385097
0.7365,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5025525891645527,0.04831090562531215,0.45424168353924055,0.45424168353924055,0.3230259909344879,,,-1.5462175439059382,-0.3064943596138605,-1.2397231842920777,1.2397231842920777,0.9488928713465573,0.22386548775829324,1.9174889935002728,-1.6936235057419795,1.6936235057419795,0.5805072476760387,0.7524350751665073,0.4245346823937861,0.3279003927727212,0.3279003927727212,0.23018070168829996,-0.1088482072569789,-0.03880032856656218,-0.07004787869041672,0.07004787869041672,0.06743151379926458,-0.026515472950203626,-0.2703434016828755,0.2438279287326719,0.2438279287326719,0.19193859582350972
0.803,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5096365741418438,0.05082923907839476,0.45880733506344906,0.45880733506344906,0.30935277607623207,,,-1.48939944809026,-0.307434152038335,-1.181965296051925,1.181965296051925,0.9040342828808626,0.233183164238711,1.8473669467043718,-1.6141837824656609,1.6141837824656609,0.5669040249041192,0.7233042982680202,0.4217814179461937,0.3015228803218265,0.3015228803218265,0.2120740055509977,-0.10433286777048065,-0.03698043817161927,-0.06735242959886137,0.06735242959886137,0.0649505305207258,-0.026275317138176033,-0.29756028803020584,0.2712849708920298,0.2712849708920298,0.2090731146711193
0.8695,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5164435843314531,0.05323424609774685,0.46320933823370625,0.46320933823370625,0.29741845758703883,,,-1.4390478127562794,-0.3082332396190868,-1.1308145731371926,1.1308145731371926,0.8643830005928053,0.24069193578175102,1.7848320947275118,-1.5441401589457608,1.5441401589457608,0.5544823193718796,0.697414929691357,0.4179813208949089,0.2794336087964481,0.2794336087964481,0.19706437925437084,-0.10048440167987549,-0.03538396354461568,-0.06510043813525981,0.06510043813525981,0.06287564848154477,-0.026051272558607282,-0.325016330904739,0.29896505834613174,0.29896505834613174,0.22563122534647886
0.936,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5230120084139366,0.05553931607487672,0.46747269233905986,0.46747269233905986,0.2868515763665073,,,-1.3939505371239493,-0.3089194819442973,-1.085031055179652,1.085031055179652,0.8289517194502471,0.24683026907167166,1.7285184687087884,-1.4816881996371167,1.4816881996371167,0.5430376288925371,0.6741551332085218,0.4134107660540416,0.26074436715448024,0.26074436715448024,0.18447883192684744,-0.09713425554670627,-0.033968711374106966,-0.0631655441725993,0.0631655441725993,0.06109038259838113,-0.025842245181024084,-0.3526993803499404,0.32685713516891635,0.32685713516891635,0.24163324084938897
1.0025,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5293708732006752,0.057755382205475714,0.4716154909951995,0.4716154909951995,0.27738140818338436,,,-1.3531853505533986,-0.30951240876919606,-1.0436729417842026,1.0436729417842026,0.7969935487401341,0.2519147131300657,1.6773869727143875,-1.4254722595843219,1.4254722595843219,0.5324117410413595,0.653059826434183,0.40828548175044643,0.2447743446837366,0.2447743446837366,0.17381017404190746,-0.09416564308156636,-0.03270245610244727,-0.06146318697911909,0.06146318697911909,0.05951684012749336,-0.02564729088472367,-0.3805974080437533,0.35495011715902963,0.35495011715902963,0.25709893057236616
1.069,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5355426415699709,0.05989148752385509,0.4756511540461158,0.4756511540461158,0.2688059758611702,,,-1.3160368486546223,-0.31002614503200254,-1.0060107036226198,1.0060107036226198,0.7679317755891384,0.25617706931581635,1.6306322542736664,-1.3744551849578501,1.3744551849578501,0.5224809293374021,0.6337686513881973,0.40277396172404023,0.23099468966415704,0.23099468966415704,0.16466992970147482,-0.09149563782940909,-0.03156020162277414,-0.05993543620663495,0.05993543620663495,0.05810173377409186,-0.02546558184603955,-0.40869866716378,0.3832330853177405,0.3832330853177405,0.27204759559354685
1.1355,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5415450676495734,0.06195519903376612,0.4795898686158073,0.4795898686158073,0.26097153108591553,,,-1.2819408157047771,-0.31047122798868565,-0.9714695877160915,0.9714695877160915,0.741313175724663,0.2597891784318152,1.5876194887818311,-1.327830310350016,1.327830310350016,0.5131474376764399,0.615997770990125,0.39700769587338763,0.21899007511673735,0.21899007511673735,0.1567565273717609,-0.08906409980805255,-0.030522290272182437,-0.05854180953587011,0.05854180953587011,0.05680790225353398,-0.02529638027705354,-0.4369918110592397,0.4116954307821861,0.4116954307821861,0.286498105009183
1.202,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5473924600489473,0.06395291586913099,0.48343954417981627,0.48343954417981627,0.2537589751909431,,,-1.2504458284881095,-0.31085575979619384,-0.9395900686919156,0.9395900686919156,0.7167760920072541,0.26287979051340105,1.5478405464483016,-1.2849607559349006,1.2849607559349006,0.504333270669603,0.5995204210238972,0.3910890651807993,0.20843135584309797,0.20843135584309797,0.14983322136602967,-0.08682660333024532,-0.0295730692171434,-0.05725353411310192,0.05725353411310192,0.05560900515456935,-0.02513901804005965,-0.46546597308072224,0.4403269550406626,0.4403269550406626,0.30046890417728456
1.2685,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5530965619499923,0.06589010205911727,0.4872064598908751,0.4872064598908751,0.24707462448310402,,,-1.2211861419637673,-0.3111861525443611,-0.9099999894194062,0.9099999894194062,0.6940280658498018,0.26554626159306094,1.5108830100258266,-1.2453367484327655,1.2453367484327655,0.4959756163310676,0.5841531773177029,0.3850974853379175,0.1990556919797854,0.1990556919797854,0.14371240586811293,-0.08474979144424563,-0.02869993261254794,-0.05604985883169769,0.05604985883169769,0.05448611111439477,-0.02499288087814043,-0.4941108143446129,0.46911793346647246,0.46911793346647246,0.31397800548833427
1.335,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5586671765408111,0.06777146471893014,0.49089571182188096,0.49089571182188096,0.24084377840220708,,,-1.1938621377561212,-0.3114676184126568,-0.8823945193434644,0.8823945193434644,0.6728298182546636,0.26786280156429265,1.476407888603383,-1.2085450870390901,1.2085450870390901,0.48802343612330845,0.5697460537615449,0.3790942177106954,0.19065183605084945,0.19065183605084945,0.13824424292586232,-0.08280824806100054,-0.027892622480052576,-0.054915625580947966,0.054915625580947966,0.05342544968213707,-0.024857396253715473,-0.5229165468039045,0.49805915055018907,0.49805915055018907,0.32704297001398375
1.4015,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5641126191881973,0.06960109212892096,0.49451152705927637,0.49451152705927637,0.23500614423152544,,,-1.1682259622231383,-0.3117044976115393,-0.8565214646115991,0.8565214646115991,0.6529835539721215,0.26988637933989307,1.444133325718508,-1.174246946378615,1.174246946378615,0.4804348985476963,0.556175228796324,0.37312615514935377,0.1830490736469702,0.1830490736469702,0.13330827102849854,-0.0809823454291633,-0.02714271101863298,-0.053839634410530315,0.053839634410530315,0.05241689770366645,-0.024732024008520086,-0.5518739381573574,0.5271419141488374,0.5271419141488374,0.33968088591960494
1.468,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5694400492606362,0.07138256192396786,0.4980574873366683,0.4980574873366683,0.2295125207144094,,,-1.144070800281554,-0.3119004814202877,-0.8321703188612664,0.8321703188612664,0.6343242727987594,0.27166100914347535,1.4138225099139823,-1.142161500770507,1.142161500770507,0.4731754286321609,0.5433376132407948,0.3672288126714785,0.17610880056931627,0.17610880056931627,0.1288071162172269,-0.07925673376550488,-0.026443212239355925,-0.05281352152614895,0.05281352152614895,0.05145294050016416,-0.02461624923658961,-0.5809743038983668,0.5563580546617772,0.5563580546617772,0.3519083474601133
1.5345,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5746557167991256,0.07311902673078452,0.5015366900683411,0.5015366900683411,0.2243223534120347,,,-1.1212227441595566,-0.3120587663784131,-0.8091639777811435,0.8091639777811435,0.6167132132462512,0.27322090032034757,1.3852745778888864,-1.1120536775685388,1.1120536775685388,0.46621621170036287,0.5311467322506652,0.36142869741522227,0.16971803483544295,0.16971803483544295,0.12466171394628729,-0.07761926294933358,-0.025788287141381986,-0.051830975807951596,0.051830975807951596,0.050527946612055494,-0.024509576899582233,-0.6102094906063698,0.5856999137067875,0.5856999137067875,0.3637414368277172
1.601,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5797651479400193,0.07481328259457498,0.5049518653454443,0.5049518653454443,0.21940190522019817,,,-1.0995345454584302,-0.31218216266828547,-0.7873523827901447,0.7873523827901447,0.6000328347621232,0.27459279763784844,1.3583176798708938,-1.0837248822330454,1.0837248822330454,0.45953303555455427,0.5195295609960816,0.3557451914393146,0.163784369556767,0.163784369556767,0.12080763449574682,-0.07606020068674149,-0.025173017451496617,-0.050887183235244875,0.050887183235244875,0.04963765371209886,-0.02441152781866427,-0.6395718535631159,0.6151603257444516,0.6151603257444516,0.3751957100309973
1.6675,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5847732856326595,0.07646782413313435,0.5083054614995252,0.5083054614995252,0.21472286848149488,,,-1.0788807549274744,-0.3122731716171898,-0.7666075833102846,0.7666075833102846,0.584182927679265,0.27579773720795964,1.332803628578243,-1.0570058913702833,1.0570058913702833,0.4531053871921869,0.5084240630793815,0.350192050508183,0.1582320125711985,0.1582320125711985,0.11719222647744328,-0.07457165777120978,-0.024593230232937233,-0.049978427538272543,0.049978427538272543,0.04877879929668298,-0.024321635756614585,-0.6690542309605323,0.6447325952039177,0.6447325952039177,0.3862861872576048
1.734,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5896845972982939,0.07808488935597246,0.5115997079423215,0.5115997079423215,0.21026129908404775,,,-1.059153898983893,-0.3123340421183993,-0.7468198568654936,0.7468198568654936,0.5690775617311276,0.2768523753189018,1.3086037228255023,-1.0317513475066005,1.0317513475066005,0.4469157427520038,0.4977772539748022,0.3447785990236223,0.15299865495117992,0.15299865495117992,0.1137723749190125,-0.073147160395312,-0.024045360659513595,-0.049101799735798396,0.049101799735798396,0.047948852289292604,-0.02423944536404475,-0.6986499163378919,0.6744104709738471,0.6744104709738471,0.3970273477114132
1.8005,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.594503157759799,0.07966649636342249,0.5148366613963765,0.5148366613963765,0.20599678871115915,,,-1.04026144061918,-0.3123668124818755,-0.7278946281373044,0.7278946281373044,0.5546426663752266,0.2777700015593523,1.2856054529050605,-1.0078354513457082,1.0078354513457082,0.4409490054658054,0.4875436617165926,0.33951068375224774,0.14803297796434484,0.14803297796434484,0.11051272659481425,-0.07178132846030622,-0.023526343720822206,-0.04825498473948401,0.04825498473948401,0.04714581606572315,-0.024164510809545653,-0.7283526304109031,0.7041881196013575,0.7041881196013575,0.4074331286399246
1.867,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.5992327134864471,0.08121447361258005,0.5180182398738671,0.5180182398738671,0.20191181555978566,,,-1.0221233406947274,-0.3123733420888204,-0.709749998605907,0.709749998605907,0.5408140929441949,0.2785613161133897,1.263709875384436,-0.9851485592710463,0.9851485592710463,0.4351920579503338,0.4776840916822757,0.334391435545631,0.1432926561366447,0.1432926561366447,0.10738427444871342,-0.07046963135904483,-0.023033528069664272,-0.047436103289380555,0.047436103289380555,0.04636808275373586,-0.024096394948833193,-0.7581564931017071,0.7340600981528739,0.7340600981528739,0.4175169281193272
1.9335,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.6038767325987324,0.08273048504666092,0.5211462475520715,0.5211462475520715,0.19799123042729505,,,-1.0046700837472913,-0.31235533582006614,-0.6923147479272251,0.6923147479272251,0.5275360483787043,0.27923502918968746,1.2428295015239281,-0.9635944723342407,0.9635944723342407,0.4296334035554242,0.46816462668338327,0.32942187784807764,0.13874274883530563,0.13874274883530563,0.10436322069551553,-0.06920820111373976,-0.022564606967568242,-0.04664359414617152,0.04664359414617152,0.04561432483419688,-0.024034668915319527,-0.7880559963181408,0.7640213274028212,0.7640213274028212,0.42729161109945596
2.0,0.03922071315328133,0.04,-0.7,2.0,0.3,0.04,0.01,1.04,0.6084384439427646,0.08421605109304531,0.5242223928497193,0.5242223928497193,0.19422184662455244,,,-0.9878410667710019,-0.3123143632952101,-0.6755267034757918,0.6755267034757918,0.514759818508387,0.27979832511418545,1.2228865837471066,-0.9430882586329211,0.9430882586329211,0.42426287761526854,0.4589558109656713,0.32460141269788434,0.13435439826778695,0.13435439826778695,0.10143005811396531,-0.06799368847878687,-0.02211756254364262,-0.045876125935144244,0.045876125935144244,0.044883414214091845,-0.02397891203598823,-0.8180459778401279,0.7940670658041397,0.7940670658041397,0.43676951819860244
0.005,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,-0.3099486767667006,8.150808226803363e-06,-0.30995682757492743,0.30995682757492743,61.204878325650476,,,-12.014510113424034,-0.005863637602059324,-12.008646475821974,12.008646475821974,11.938642602142505,187.15187556682326,-0.20821069238995804,187.36008625921323,187.36008625921323,155.0723623282929,8.13793846922943,-0.0008455340656851051,8.138784003295116,8.138784003295116,8.131908197894774,-64.5801501364435,0.008822855547792902,-64.5889729919913,64.5889729919913,64.02409762705004,-0.00947556021046396,-3.092257874531129e-05,-0.009444637631718648,0.009444637631718648,0.009444345588198498
0.07150000000000001,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.28060426540683836,0.005502052407613367,0.275102212999225,0.275102212999225,2.3405459586081605,,,-4.562619848298449,-0.1525213883754848,-4.410098459922964,4.410098459922964,3.8264786271247746,2.9015673427624873,3.7177245315488108,-0.8161571887863235,0.8161571887863235,0.1729980594094548,3.040950665329667,0.15589331805155604,2.885057347278111,2.885057347278111,2.495954689089594,-1.6622847729902799,-0.1014494169054448,-1.5608353560848351,1.5608353560848351,1.4170740227636136,-0.02881281555455225,-0.01188029091032998,-0.01693252464422227,0.01693252464422227,0.01673372314524385
0.138,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.34833716600177006,0.011756440811147018,0.33658072519062304,0.33658072519062304,1.173928796370414,,,-3.323339926179183,-0.20852934884216445,-3.1148105773370185,3.1148105773370185,2.577356172873396,0.8141858870797433,3.2826457354131477,-2.4684598483334046,2.4684598483334046,0.5763866546143985,2.1970204404869724,0.24926249137125245,1.94775794911572,1.94775794911572,1.5591262545454032,-0.6497833015775282,-0.08642595683110035,-0.5633573447464278,0.5633573447464278,0.5185418676755801,-0.029193801696220937,-0.031934214979635195,0.002740413283414258,0.002740413283414258,0.0026556085103432094
0.20450000000000002,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.3814235464161303,0.017071952849464944,0.36435159356666535,0.36435159356666535,0.8245798726470748,,,-2.7561284551642027,-0.23451117571227353,-2.521617279451929,2.521617279451929,2.042603849249916,0.47602629732810897,2.9058785677774317,-2.429852270449323,2.429852270449323,0.6221013347662739,1.8109953542817114,0.30686351055877403,1.5041318437229374,1.5041318437229374,1.150947923459748,-0.3887757898918613,-0.07410526696355767,-0.3146705229283036,0.3146705229283036,0.2929605994930661,-0.02894975362394957,-0.05400648501397751,0.025056731390027936,0.025056731390027936,0.02377284366489989
0.271,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.40320796506095957,0.02168728504664963,0.38152068001430994,0.38152068001430994,0.6591516404433964,,,-2.415941762818995,-0.24935696904264848,-2.1665847937763467,2.1665847937763467,1.7341599298369843,0.38409588397088074,2.629664071249124,-2.245568187278243,2.245568187278243,0.6186710789754839,1.57950816232966,0.3454357504699097,1.2340724118597504,1.2340724118597504,0.9172287947817171,-0.27950763766652265,-0.06515868794149468,-0.21434894972502797,0.21434894972502797,0.20123663464574904,-0.02860098318712678,-0.07705703225076277,0.048456049063635986,0.048456049063635986,0.044989306613017255
0.3375,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.4197103007238494,0.0257875073950653,0.3939227933287841,0.3939227933287841,0.5625753975860706,,,-2.183629400566709,-0.2588964989975362,-1.9247329015691728,1.9247329015691728,1.5289048012301603,0.3522533327697375,2.4215080098546746,-2.069254677084937,2.069254677084937,0.6047785570353894,1.4213981189070979,0.37196641530750063,1.0494317035995973,1.0494317035995973,0.7649106362158193,-0.22215743923869674,-0.05845788987157051,-0.16369954936712622,0.16369954936712622,0.15465853760794296,-0.02823982896703087,-0.10074098913945856,0.07250116017242769,0.07250116017242769,0.06586577667931483
0.404,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.43325179019303683,0.029495378815647233,0.4037564113773896,0.4037564113773896,0.4989088790975484,,,-2.0122453449967757,-0.26553088305552297,-1.7467144619412527,1.7467144619412527,1.3802227075833586,0.3393081422301176,2.258937700322285,-1.9196295580921674,1.9196295580921674,0.5890353650830239,1.3047023758893552,0.3901686646020355,0.9145337112873198,0.9145337112873198,0.657858096340507,-0.18771831404187636,-0.0532638004080291,-0.13445451363384725,0.13445451363384725,0.12765511696287318,-0.02789016558659997,-0.12491191522285566,0.09702174963625569,0.09702174963625569,0.08624830826601633
0.47050000000000003,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.44493416689415244,0.032894790950912745,0.4120393759432397,0.4120393759432397,0.45345410789650004,,,-1.8791240963911267,-0.2704250574644709,-1.6086990389266558,1.6086990389266558,1.2662683481206802,0.3332049459957779,2.127976221354748,-1.7947712753589702,1.7947712753589702,0.5737803449738638,1.2139952847491529,0.40232055846638604,0.8116747262827668,0.8116747262827668,0.5788082627629986,-0.16506624875887538,-0.0491215000769507,-0.11594474868192467,0.11594474868192467,0.11051603524798642,-0.02755871848176867,-0.1494978547880796,0.12193913630631092,0.12193913630631092,0.10608035134505885
0.537,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.4553530240671367,0.03604533971620516,0.4193076843509315,0.4193076843509315,0.41911757292451335,,,-1.7718269178349264,-0.2742058971054888,-1.4976210207294376,1.4976210207294376,1.175336752193239,0.329795751204318,2.0197085502684473,-1.6899127990641294,1.6899127990641294,0.5596277822619334,1.1408143988782262,0.4099545606567021,0.7308598382215241,0.7308598382215241,0.5183570156197927,-0.14914003955630029,-0.04574026762093272,-0.10339977193536756,0.10339977193536756,0.09887710661711714,-0.02724693913091049,-0.1744581710663503,0.14721123193543983,0.14721123193543983,0.12534395482282631
0.6035,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.46486070618426284,0.03899077371774318,0.42586993246651966,0.42586993246651966,0.3920652841077931,,,-1.682892952479871,-0.2772356802769287,-1.4056572722029423,1.4056572722029423,1.1005465114301922,0.3275050669557119,1.9282367964450593,-1.6007317294893473,1.6007317294893473,0.5466537854563774,1.0800857586763426,0.4141651450696905,0.6659206136066521,0.6659206136066521,0.47089310320530864,-0.13735085133915703,-0.04292610198956392,-0.0944247493495931,0.0944247493495931,0.0905382933358954,-0.026954512998297975,-0.1997659574149646,0.17281144441666663,0.17281144441666663,0.1440376294631738
0.67,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.47368000466575627,0.0417640763822954,0.43191592828346087,0.43191592828346087,0.3700464861648475,,,-1.6075441275291762,-0.27973522355134794,-1.3278089039778282,1.3278089039778282,1.0375653334703665,0.3256990232633549,1.8495288069598956,-1.5238297836965407,1.5238297836965407,0.5347655303482556,1.0285611986285872,0.41576438454288767,0.6127968140856995,0.6127968140856995,0.4328381337856265,-0.12825607153146582,-0.04054469695801961,-0.0877113745734462,0.0877113745734462,0.0842937115818917,-0.02668055023346551,-0.22540040294377572,0.1987198527103102,0.1987198527103102,0.16216728200262223
0.7365,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.4819592375134891,0.04439066920005719,0.43756856831343194,0.43756856831343194,0.3516538775586447,,,-1.5425623949911949,-0.28184501399478257,-1.2607173809964123,1.2607173809964123,0.9835177944543175,0.3241161375132105,1.7807492677523182,-1.4566331302391078,1.4566331302391078,0.5238275694724916,0.9840540315430297,0.41536937417027087,0.5686846573727589,0.5686846573727589,0.4017923997445103,-0.12099739804675819,-0.03850025930428005,-0.08249713874247813,0.08249713874247813,0.07943872714846045,-0.026424019907792286,-0.2513434528227144,0.22491943291492214,0.22491943291492214,0.17974236602074417
0.803,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.4898013053500579,0.04689051553072976,0.44291078981932813,0.44291078981932813,0.3359626888091149,,,-1.4856920328815513,-0.28365777780622903,-1.2020342550753222,1.2020342550753222,0.9364133306071644,0.322649237973511,1.719855007227383,-1.397205769253872,1.397205769253872,0.5137059753336565,0.9450322378125902,0.4134560159708053,0.5315762218417849,0.5315762218417849,0.3760826059215447,-0.11503704823374196,-0.03672277976718734,-0.07831426846655462,0.07831426846655462,0.07554022154711536,-0.026183909707148022,-0.27757839664709294,0.25139448693994493,0.25139448693994493,0.19677421565651906
0.8695,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.49728007394945417,0.04927954980297056,0.4480005241464836,0.4480005241464836,0.3223403153702593,,,-1.4352996924192498,-0.28523677306782114,-1.1500629193514287,1.1500629193514287,0.8948257188488806,0.3212562810585604,1.66534117384973,-1.3440848927911695,1.3440848927911695,0.504282493355182,0.9103871202480373,0.41039464915812707,0.4999924710899102,0.4999924710899102,0.35450536584803316,-0.11002363719277952,-0.03516003913865036,-0.07486359805412916,0.07486359805412916,0.0723207960350002,-0.02595927939635833,-0.3040893226925515,0.2781300432961932,0.2781300432961932,0.21327530135891185
0.936,0.05195973893071096,0.04,-0.7,2.0,0.3,0.04,0.01,1.0533333333333332,0.5044501188698747,0.051570675539522215,0.45287944333035246,0.45287944333035246,0.3103394302489985,,,-1.3901704507404828,-0.28662649706592735,-1.1035439536745555,1.1035439536745555,0.8577034253461433,0.3199222833645204,1.616077200693395,-1.2961549173288747,1.2961549173288747,0.495457441770192,0.8792945332875592,0.4064750127708944,0.47281952051666487,0.47281952051666487,0.3361734237888548,-0.10571947595771908,-0.03377240033379527,-0.0719470756239238,0.0719470756239238,0.06959663036147296,-0.025749272136555704,-0.3308609482922321,0.3051116761556764,0.3051116761556764,0.22925886926594197
