tau,log_moneyness,v,rho,kappa,gamma,bar_v,r,row_index,fd_delta,ad_delta,ad_minus_fd_delta,fd_gamma,ad_gamma,ad_minus_fd_gamma,fd_vega,ad_vega,ad_minus_fd_vega,fd_theta,ad_theta,ad_minus_fd_theta,fd_rho,ad_rho,ad_minus_fd_rho
1.2574166666666666,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7353,-0.5569483029937636,-0.5569485679077881,-2.6491402449480006e-07,-3.339808880746639,-3.3398639245500945,-5.504380345566773e-05,0.21807433922174657,0.2180719882941871,-2.3509275594579826e-06,-0.0670245538947345,-0.067024553850012,4.472248960052383e-11,-0.854629664083506,-0.8546296646376497,-5.541436198797101e-10
1.335,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7360,-0.560449054204555,-0.5604494662981463,-4.120935912510504e-07,-2.416786770290612,-2.4167880038006992,-1.2335100874061311e-06,0.20338647033185664,0.20338476534703764,-1.704984818995392e-06,-0.06561274658228866,-0.06561274653923202,4.3056641585437205e-11,-0.9015595183430036,-0.9015595181742136,1.687899819913241e-10
1.43475,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7369,-0.5606601551145889,-0.5606604430852681,-2.8797067919139607e-07,-1.3804342391756532,-1.3804222891739786,1.1950001674643218e-05,0.19123403206811052,0.19123384285742517,-1.8921068534183405e-07,-0.0640142411684197,-0.0640142411469991,2.142058752596654e-11,-0.9615642880508868,-0.9615642867286632,1.3222235528687065e-09
1.5123333333333333,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7376,-0.5586927278147629,-0.5586930157731907,-2.8795842788031933e-07,-0.8390325965592346,-0.8390546552205075,-2.205866127291678e-05,0.18462516187228717,0.18462547038150667,3.08509219504316e-07,-0.06286966416232942,-0.06286966414727384,1.5055581781275862e-11,-1.0079788223493757,-1.0079788199432285,2.406147281419635e-09
1.56775,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7381,-0.5564244657334759,-0.5564248705405417,-4.0480706575696246e-07,-0.38420616392125,-0.3842502914505289,-4.41275292789034e-05,0.18083626527318208,0.18083645328441078,1.8801122869671616e-07,-0.06208793360995557,-0.06208793359245501,1.750056349836271e-11,-1.0410111519223997,-1.0410111486372948,3.2851048548110384e-09
1.9556666666666667,-0.11778303565638339,0.04,-0.7,2.0,0.3,0.04,0.01,7416,-0.5118259213454657,-0.5118261036927464,-1.823472807194193e-07,3.9654364465256657,3.9654986369319047,6.21904062390044e-05,0.1873233859350787,0.18732465722924507,1.2712941663828303e-06,-0.05751223164235375,-0.057512231644188616,-1.8348655927979962e-12,-1.2701745639090434,-1.2701745518066503,1.2102393087687346e-08
0.09366666666666668,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7429,-0.8884412405650077,-0.8884382517547577,2.988810250070806e-06,-2.5301149829182,-2.53182995293076,-0.0017149700125602685,0.11702007143531146,0.1170255546533951,5.483218083648933e-06,-0.08518910403126911,-0.08518967995708403,-5.759258149135027e-07,-0.08438078078834566,-0.08438078081797395,-2.962829981356663e-11
0.18233333333333335,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7437,-0.844497747914365,-0.8445001180978309,-2.3701834658274024e-06,4.206834246746238,4.207169269315363,0.0003350225691249875,0.1453386959077152,0.14533361435529182,-5.081552423374935e-06,-0.08450404358782693,-0.08450398403408604,5.955374088317811e-08,-0.15177601280266795,-0.15177601282155595,-1.8888002273342863e-11
0.5148333333333334,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7467,-0.6879572498700931,-0.6879550033474156,2.2465226775514324e-06,10.103745427474214,10.104271599747914,0.0005261722736999985,0.21084130929827083,0.2108496768175606,8.367519289759207e-06,-0.07681045176122225,-0.07681045498775971,-3.226537453882017e-09,-0.38462376108383545,-0.3846237624493227,-1.365487278803812e-09
0.5813333333333334,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7473,-0.6613456599174,-0.6613440928858824,1.567031517657469e-06,-4.100635201968109,-4.101091033562785,-0.00045583159467543766,0.22332456372772813,0.22332636976293915,1.8060352110216282e-06,-0.07641853377732266,-0.07641853481176411,-1.0344414491658682e-09,-0.42789974654511287,-0.4278997481379542,-1.5928413032995081e-09
0.6035,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7475,-0.6672963402148887,-0.6672964805166968,-1.403018080603502e-07,-5.097263620292469,-5.097665005340919,-0.00040138504845010914,0.2087065056824433,0.20870343280912043,-3.0728733228790883e-06,-0.07504579333628136,-0.07504579294408259,3.921987734578636e-10,-0.4423286735774634,-0.4423286752421027,-1.6646392597685633e-09
0.9692500000000001,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7508,-0.5627164646231684,-0.5627148103638294,1.6542593389567983e-06,3.125949700000349,3.125944103042114,-5.596958235098981e-06,0.2616035747297907,0.26160865444557585,5.079715785172301e-06,-0.0720560088324218,-0.07205600918596246,-3.5354065508474974e-10,-0.6749230853664301,-0.6749230872947372,-1.9283070695763627e-09
1.3571666666666666,-0.11528615545779616,0.04,-0.7,2.0,0.3,0.04,0.01,7543,-0.5648999891258976,-0.5649003209282646,-3.318023670262349e-07,-1.5088854487902776,-1.5088685213874817,1.6927402795907653e-05,0.19745455727804284,0.1974540780962275,-4.791818153382366e-07,-0.06523786955134336,-0.06523786952299594,2.8347421632268777e-11,-0.9104353539030052,-0.9104353532731422,6.29863050605195e-10
