tau,moneyness,v,rho,kappa,gamma,bar_v,r,price_pred,price_ref,price_error,delta_pred,delta_ref,delta_error,gamma_pred,gamma_ref,gamma_error,vega_pred,vega_ref,vega_error,theta_pred,theta_ref,theta_error,rho_pred,rho_ref,rho_error
1.4515625,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17746055838198277,0.17768470108076306,-0.00022414269878029414,-0.3086950990708121,-0.3087244074372272,2.930836641507062e-05,0.6143856649397621,0.6153805059152957,-0.0009948409755335952,0.2561591094098701,0.25612942175274733,2.968765712274557e-05,-0.06278805168222572,-0.06285222124015928,6.416955793356327e-05,-0.7394647374899408,-0.7396631795334403,0.00019844204349950267
1.46375,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17822379068535021,0.17844872276261292,-0.00022493207726270725,-0.3084402728491038,-0.30847378224372957,3.350939462576363e-05,0.6118405167787566,0.6128370661896297,-0.0009965494108731265,0.2559049789288138,0.25587894852877285,2.6030400040955026e-05,-0.06246110434376859,-0.06252641246081571,6.530811704711509e-05,-0.746375007238083,-0.7465974541099782,0.00022244687189520995
1.4759375000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17898306658518776,0.17920879966794767,-0.00022573308275991577,-0.3081855749808682,-0.30822352421512667,3.794923425848307e-05,0.6093265563175435,0.6103230427725097,-0.0009964864549661945,0.2556449277056687,0.2556226489005292,2.2278805139497315e-05,-0.06213878100140153,-0.06220485815653791,6.607715513638063e-05,-0.7532934244470543,-0.7535385448640199,0.00024512041696567177
1.4881250000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.17973844190071717,0.17996498309976106,-0.00022654119904388925,-0.30793103688571977,-0.3079736416521186,4.2604766398834926e-05,0.606843143146949,0.6078378422005358,-0.000994699053586845,0.2553791328333945,0.2553606925890656,1.8440244328898903e-05,-0.06182099393271714,-0.06188746875636261,6.647482364547513e-05,-0.7602200577560745,-0.7604864116201577,0.00026635386408324635
1.5003125000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18048997138901265,0.18071732328480772,-0.00022735189579506376,-0.30767668916806984,-0.30772414230034784,4.745313227799697e-05,0.6043896508327685,0.6053808878228497,-0.0009912369900811902,0.25510776676936536,0.2550932451643117,1.45216050536634e-05,-0.061507656553961745,-0.061574157202836266,6.650064887452067e-05,-0.7671549690868128,-0.7674410146291026,0.0002860455422898367
1.5125000000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18123770875869694,0.18146586940369658,-0.00022816064499964206,-0.30742256157555387,-0.3074750333788554,5.247180330153478e-05,0.6019654665043682,0.6029516191957505,-0.0009861526913822471,0.2548309974720529,0.2548204681561589,1.0529315894014513e-05,-0.06119868339028309,-0.0612648388636449,6.615547336181332e-05,-0.7740982133992773,-0.7744023145575232,0.0003041011582458619
1.5246875000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1819817066832894,0.18221066961992616,-0.00022896293663676737,-0.3071686829611985,-0.307226321607057,5.763864585850431e-05,0.5995699904615029,0.6005494915036154,-0.0009795010421124184,0.25454898853486513,0.25454251916195286,6.46937291226557e-06,-0.060893990049837386,-0.060959431447007474,6.54413971700879e-05,-0.7810498384778979,-0.7813702724782856,0.00032043400038772596
1.536875,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18272201681426975,0.1829517711079136,-0.0002297542936438579,-0.30691508124923766,-0.3069780132303125,6.293198107482079e-05,0.5972026357986131,0.5981739750047923,-0.0009713392061792003,0.2542618993169885,0.2542595519505428,2.3473664457207555e-06,-0.06059349320133683,-0.060657854920645446,6.43617193086185e-05,-0.7880098847467241,-0.7883448498610615,0.0003349651143373933
1.5490625,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1834586897938783,0.18368922008005573,-0.00023053028617742166,-0.3066617834045065,-0.3067301140441757,6.833063966921182e-05,0.5948628280459396,0.5958245545011996,-0.000961726455260048,0.25396988507114077,0.2539717165630245,-1.831491883708125e-06,-0.06029711055466109,-0.060360031434149045,6.292087948795572e-05,-0.7949783851127311,-0.7953260085633089,0.0003476234505778164
1.56125,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18419177526770592,0.18442306181286416,-0.0002312865451582491,-0.30640881540529796,-0.3064826294173939,7.381401209594074e-05,0.5925500048267626,0.5935007288304497,-0.0009507240036871201,0.25367309706812324,0.2536791594103087,-6.062342185475522e-06,-0.0600047608441914,-0.060065885244573555,6.112440038215372e-05,-0.8019553648360725,-0.8023137108215832,0.0003583459855106552
1.5734375,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1849213218970861,0.18515334067221068,-0.00023201877512457614,-0.30615620221959555,-0.30623556431373056,7.936209413500483e-05,0.5902636155301884,0.5912020103793751,-0.0009383948491867855,0.25337168271811,0.2533820233676383,-1.0340649528317591e-05,-0.05971636381456326,-0.059775342645106054,5.897883054279546e-05,-0.8089408414262267,-0.8093079192431836,0.00036707781695688446
1.585625,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18564737737133571,0.1858801001377257,-0.00023272276638999778,-0.30590396778456297,-0.3059889233126697,8.495552810672269e-05,0.5880031209988433,0.5889279246179064,-0.0009248036190631082,0.2530657856886154,0.25308044786617534,-1.466217755996535e-05,-0.05943184020856142,-0.05948833189665483,5.649168809341437e-05,-0.8159348245628528,-0.8163085967981065,0.00037377223525369985
1.5978125,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1863699884198518,0.18660338282637468,-0.0002333944065228688,-0.3056521349891943,-0.30574271062906644,9.05756398721369e-05,0.5857679932309203,0.5866780096523051,-0.0009100164213847739,0.25275554601910055,0.25277456898176653,-1.9022962665982135e-05,-0.05915111175691147,-0.05920478316221868,5.3671405307209596e-05,-0.8229373160402312,-0.8233157068112977,0.00037839077106649466
1.61,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18708920082410302,0.18732323051525457,-0.00023402969115154937,-0.30540072565999754,-0.3054969301318067,9.620447180913594e-05,0.5835577150960133,0.5844518157968038,-0.0008941007007905455,0.2524411002321968,0.25246451952100174,-2.3419288804948923e-05,-0.05887410116974867,-0.05892462844390446,5.052727415578995e-05,-0.8299483097341325,-0.8303292129551847,0.0003809032210522201
1.6221875000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1878050594295185,0.1880396841636367,-0.0002346247341181995,-0.30514976054960846,-0.3052515853615182,0.00010182481190973425,0.5813717800642036,0.5822489051627805,-0.0008771250985768475,0.2521225814415396,0.2521504291046599,-2.7847663120306176e-05,-0.05860073212956327,-0.05864780152246605,4.7069392902776563e-05,-0.8369677915899902,-0.8373490792424856,0.00038128765249534347
1.6343750000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1885176081573026,0.1887527839342883,-0.00023517577698570213,-0.3048992593282154,-0.30500667954739347,0.0001074202191780893,0.5792096919478661,0.5800688512646193,-0.0008591593167531775,0.2518001194562078,0.25183242424864705,-3.2304792439263874e-05,-0.058330929285449674,-0.05837423789924623,4.3308613796554096e-05,-0.8439957396311881,-0.8443752700192693,0.0003795303880811396
1.6465625000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1892268900161883,0.1894625692140991,-0.0002356791979107875,-0.3046492405776797,-0.30476221562316885,0.00011297504548912762,0.5770709646557031,0.5779112386414604,-0.0008402739857573671,0.2514738408817959,0.25151062844251515,-3.6787560719231394e-05,-0.0580646182484986,-0.05810387474040865,3.925649191004882e-05,-0.8510321239863881,-0.8514077499582664,0.0003756259718783461
1.6587500000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.18993294711413522,0.1901690786340442,-0.00023613151990897752,-0.3043997217882335,-0.3045181962423038,0.00011847445407031643,0.5749551219584917,0.5757756624941059,-0.0008205405356142004,0.25114386921813414,0.2511851622256543,-4.129300752014897e-05,-0.05780172558819372,-0.05783665082335408,3.4925235160361556e-05,-0.8580769069347408,-0.8584464840524118,0.00036957711767093837
1.6709375000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1906358206699975,0.19087235008850334,-0.00023652941850582643,-0.30415071935764987,-0.3042746237924068,0.00012390443475690516,0.5728616972660774,0.5736617283363523,-0.0008000310702749314,0.2508103249536903,0.25085614326124034,-4.581830755001626e-05,-0.05754217882968645,-0.05757250648521943,3.0327655532978726e-05,-0.8651300429678976,-0.8654914376086176,0.00036139464071993643
1.6831250000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19133555102515115,0.19157242075396785,-0.0002368697288167021,-0.303902248592753,-0.3040315004089398,0.00012925181618678172,0.5707902334151296,0.5715690516600923,-0.0007788182449627312,0.2504733256567124,0.2505236864080212,-5.0360751308820006e-05,-0.05728590645183689,-0.05731138357336449,2.5477121527596458e-05,-0.8721914788677266,-0.8725425762417531,0.0003510973740264989
1.6953125,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1920321776551179,0.19226932710715317,-0.0002371494520352624,-0.30365432371318085,-0.30378882798824935,0.00013450427506850327,0.5687402824672133,0.5694972576135481,-0.0007569751463347707,0.25013298606313045,0.2501879037900183,-5.491772688787089e-05,-0.057032837885921395,-0.057053225397756355,2.0387511834960015e-05,-0.8792611537987043,-0.8795998658688371,0.00033871207013280724
1.7075,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19272573918115873,0.19296310494254554,-0.0002373657613868041,-0.3034069578572663,-0.30354660819995094,0.0001396503426846496,0.5667114055167185,0.567445980692032,-0.000734575175313501,0.24978941816131117,0.2498489048642187,-5.9486702907535216e-05,-0.05678290351491837,-0.056797976685165424,1.50731702470569e-05,-0.8863389994139231,-0.8866632727034187,0.0003242732894955802
1.7196875,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.193416273381878,0.1936537893893968,-0.00023751600751881208,-0.3031601630899431,-0.30330484249870426,0.00014467940876117247,0.5647031725082111,0.5654148644406596,-0.0007116919324484661,0.24944273127369393,0.24950679648632693,-6.406521263299658e-05,-0.056536034673291734,-0.05654558353509195,9.548861800219577e-06,-0.893424939973727,-0.8937327632501555,0.0003078232764285316
1.731875,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19410381720481706,0.19434141492819523,-0.00023759772337816898,-0.30291395041256053,-0.30306353213541204,0.0001495817228515106,0.5627151620627695,0.563403561168488,-0.0006883991057184957,0.24909303213539463,0.24916168297464591,-6.865083925128301e-05,-0.0562921636472023,-0.05629599337734624,3.829730143942167e-06,-0.9005188924759842,-0.9008083042995607,0.0002894118235765575
1.7440625,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1947884067780567,0.19502601540662878,-0.00023760862857208354,-0.302668329774512,-0.3028226781678677,0.0001543483933556522,0.5607469613128939,0.561411731673554,-0.0006647703606600386,0.24874042496983453,0.24881366617215217,-7.324120231763653e-05,-0.056051223675082806,-0.056049154931209585,-2.0687438732208685e-06,-0.9076207667970616,-0.9078898629229308,0.00026909612586922815
1.75625,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19547007742182776,0.19570762405505848,-0.000237546633230723,-0.3024233100865637,-0.3025822814708845,0.00015897138432080515,0.5587981657455813,0.5594390449783258,-0.0006408792327444734,0.24838501156147905,0.24846284550682507,-7.783394534602306e-05,-0.0558131489485199,-0.055805018166106016,-8.130782413885707e-06,-0.9147304658425879,-0.914977406467431,0.000246940624843095
1.7684375,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19614886366013734,0.19638627350152327,-0.00023740984138592713,-0.3021788992357907,-0.30234234274593164,0.00016344351014091485,0.5568683790531436,0.5574851780751218,-0.0006167990219781982,0.24802689132574515,0.248109318050294,-8.242672454883415e-05,-0.05557787461339231,-0.05556353426371996,-1.4340349672348207e-05,-0.9218478857070957,-0.9220709025513407,0.00022301684424497203
1.7806250000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.1968247992324022,0.19706199578628925,-0.00023719655388704242,-0.3019351041020265,-0.30210286253029717,0.000167758428270659,0.5549572129914012,0.5555498156810406,-0.0005926026896393433,0.24766616137617634,0.24775317857485535,-8.701719867901248e-05,-0.05534533677121831,-0.05532465558149642,-2.0681189721892534e-05,-0.9289729158417381,-0.9291703190594476,0.00019740321770944647
1.7928125000000001,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19749791710510933,0.19773482237596485,-0.00023690527085551416,-0.3016919305757211,-0.30186384120581433,0.0001719106300932527,0.553064287244853,0.5536326500019916,-0.000568362757138563,0.24730291658894019,0.24739451960891895,-9.16030199787643e-05,-0.055115472480671536,-0.05508833561746486,-2.7136863206676798e-05,-0.9361054392291966,-0.9362756241385939,0.00017018490939724185
1.8050000000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19816824948348816,0.19840478417719376,-0.00023653469370560343,-0.3014493835771257,-0.30162527900715463,0.00017589543002893837,0.5511892292984493,0.5517333805054394,-0.00054415120699014,0.24693724966474798,0.24703343149093257,-9.61818261845937e-05,-0.054888219759226774,-0.05485452897632988,-3.369078289689603e-05,-0.9432453325650577,-0.9433867861933425,0.00014145362828477115
1.8171875000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19883582782320788,0.19907191154994086,-0.0002360837267329774,-0.3012074670767033,-0.30138717602973075,0.0001797089530274354,0.5493316743155952,0.5498517137014755,-0.0005200393858802999,0.24656925118826656,0.24667000242183723,-0.00010075123357067284,-0.0546635175849004,-0.05462319133677557,-4.032624812483343e-05,-0.9503924664448642,-0.9505037738817996,0.00011130743693543721
1.8293750000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.19950068284209474,0.19973623432038912,-0.00023555147829437684,-0.3009661841166954,-0.3011495322372111,0.0001833481205156806,0.5474912650220479,0.5479873629318619,-0.0004960979098139751,0.24619900968510613,0.24630431851610027,-0.00010530883099413302,-0.054441305898056486,-0.054394279419931794,-4.702647812469124e-05,-0.9575467055561367,-0.9576265561115431,7.985055540637997e-05
1.8415625000000002,1.075,0.21971117661996578,-0.5241299828927267,1.0576232226342916,0.29956827744543396,0.19758448825937408,0.01,0.20016284453187247,0.2003977817934579,-0.00023493726158543837,-0.3007255368337393,-0.30091234746867124,0.00018681063493192207,0.5456676515953235,0.5461400481667177,-0.0004723965713941958,0.2458266116764583,0.24593646385137352,-0.00010985217491521482,-0.054221525603244974,-0.054167750958954396,-5.377464429057871e-05,-0.964707908874672,-0.9647551020356853,4.719316101331472e-05
